"""수강 전 에 강의 평 을 많이 찾아보 았 었 는데 호불호 가 많이 갈리 ㄹ 뿐 더러 듣 지 마르 아 는 얘기 가 많 아서 걱정 을 많이 하 았 는데 "," 생각 보다 훨 재미있 는 수업 이 었 다""",,,,,,,,,,,,,,
시험 은 크 게 어렵 ㄴ 편 이 아니 지만 공부 하 는 양이 많 아서 허탈 하 ㅁ,,,,,,,,,,,,,,
사실 처음 에 ㄴ 열정 과 다이 시 ㄴ 것 같 아서 많이 부담 스럽 고 다 들 수업 때 벌 벌 떨 었 음,,,,,,,,,,,,,,
적극적 이 ㄴ 자세 갖 는다면 얻 어 가 는 것 이 참 많 을 것 에 요,,,,,,,,,,,,,,
"""나 랑 별로 안 맞 는 교수 님 ", , 그냥 전형적 이 ㄴ 꼰대 시 고 , , 강의 준비 나 이런 부분 은 준비 를 잘 하 아 오 시 는데 , 가끔 물 어 보 래서 물어보 면 이런 것 왜 물어보 냐 ," 한문 에 관심 이 없 는 것 이 다""",,,,,,,,,,,,,,
"""PPT 를 올리 어 주 지 도 않 아 복습 이 매우 힘들 ㄴ 데 에 ", 시험 범위 도 짧 고 ," 문제 까지 쉽 게 나오 아서 공부 열심히 하 는 학생 들 은 실수 와 의 싸움 을 하 게 되 어 매우 불리 하 아 지 ㄴ다""",,,,,,,,,,,,,,
""".. 가장 회피 하고 싶 은 강의 이 었 지만 "," 돌아보 면 기억 에 남 는 전공 지식 들 이 많 은 것 같 아서 가장 유익 하 ㄴ 강의 이 었 다고 말 하 고 싶 습 ㅂ니다""",,,,,,,,,,,,,,
성적 은 잘 안 나오 았 지만 나 가 못하 아서 그럼 얻 어 가 ㄴ 것 이 많 은 과목,,,,,,,,,,,,,,
.. 무엇 ㄴ가 어느 정도 전공 지식 과 경험 이 쌓이 고 나 서 이 과목 을 듣 어야 훨씬 얻 고 가 는 것 이 많 을 거라고 생각 하 ㅁ,,,,,,,,,,,,,,
나쁘 ㄴ 점 은 폰 사용 안 되 고 한 번 결석 하 면 페일 이 고 시키 는 것 많 고 친 해지 기 전 에 는 많이 어색 것 라는 것 정도 이 ㅂ니다,,,,,,,,,,,,,,
.... 배우 ㄹ 것 은 많 기 는 한데 교수 님 의 기 대치 가 높 으시 고 이 과목 에 관심 있 으시 ㄴ 분만 듣 는 것 을 추천 하 ㅂ니다,,,,,,,,,,,,,,
절 평이 라 시험 이 쉽 어서 A + 받 았 네요,,,,,,,,,,,,,,
성적 을 받 았 습니다,,,,,,,,,,,,,,
프로그래밍 처음 배우 는 학생 들 많 은 것 고려 하 아서 쉽 고 차근차근 알리 어 주심,,,,,,,,,,,,,,
이 부분 에 있 어서 도 기존 에 비하 아 수업 에 대하 ㄴ 준비 도 가 떨어지 시 ㄴ 것 이 아니 ㄴ지 생각 되 었 음,,,,,,,,,,,,,,
그리고 배우 었 던 내용 이 라 집중 도 가 덜 하 ㅁ,,,,,,,,,,,,,,
강의 내용 도 강의 명과 맞 는 내용 이 지만 필기 하 ㄹ 때 지금 내가 아 뭐 하고 있 는 것 이 지 하 는 생각 이 들 는 데 에 정리 되 ㄴ 필기 내용 나누 어 주 시 ㄴ 담 에 그것 으로 수업 하 면 더 이해 가 잘 되 고 좋 을 것 같 아요,,,,,,,,,,,,,,
... 배우 ㄹ 것 은 많 은데 시간 을 많이 투자 하 아야 하 아서 이 과목 에 관심 있 고 열정 이 넘치 는 사람 만 수 강하 시 어요,,,,,,,,,,,,,,
이 교수 님 수업 좀 많이 힘들 지만 그만큼 얻 어 가 는 것 이 많 은 수업 이 에 요 영어 실력 많이 좋 아 지 었 어요,,,,,,,,,,,,,,
근데 교수 님 이 워낙 알 는 것 이 많 으시 고 좋 은 신 분 이 라 듣 는 것 을 추천,,,,,,,,,,,,,,
미분방정식 라 플라스 변환 행렬 푸리에 급수 까지 다른 공대 에서 배우 는 내용 똑같이 배우 는 데 이 산수 학 위주 로 배우 고 생각 하 던 컴퓨터 쪽 은 배우 ㄹ 때 좀 머리 아픔,,,,,,,,,,,,,,
더 좋 은 수업 이 없 음,,,,,,,,,,,,,,
또한 교수 님 께서 전문가 이상 으로 많 은 지식 을 갖추 고 계시 고  또한 훌륭 하 아서 많 은 지식 을 얻 어 가 ㄹ 수 있 음,,,,,,,,,,,,,,
주 1 회 조 모임 4 학년 이 ㄴ데 바쁘 아 죽 겠 는데 계속 미팅 가 짐 모이 어 보 았 자 2 학기 에 자기 수업 들 으라는 얘기 와 공모전 얘기 만 하 ㅁ,,,,,,,,,,,,,,
1 학년 2 학기 건축구조 의 이 하 아 양승열 교수 님 수업 시간 에 배우 ㄴ 것 들 이 훨씬 유익 하고 남 는 것 이 많 았 고,,,,,,,,,,,,,,
얻 어 가 는 것 이 제일 많 았 던 강의 인 거 같 아 요 대신 진짜 수업 잘 듣 고 공부 하 아야 성적 나오 아 요 어렵 어 서 그래도 교수 님 진짜 좋 아요,,,,,,,,,,,,,,
교수 님 은 똑똑 하 시 고 다른 교수 님 에 비하 아 강의 력 이 좋 으 시자 만 이 과목 은 교수 님 의 강의 력 으로 더 커버 불가능 하 ㄴ 과목 이 다,,,,,,,,,,,,,,
"""교수 님 이 수업 을 위하 ㄴ 적절 하 ㄴ 예시 와 시험 때 연상 을 하 ㄹ 수 있 을 있 도록 재미있 는 이야기 로 많이 하 아 주 시 어서 교양 수업 같 은 전공 이 지만 "," 실제로 남 는 것 이 많 은 수업 이 ㅂ니다""",,,,,,,,,,,,,,
수업 다 듣 었 는데 얻 어 가 는 것 없 단 강의 평 도 있 지만 책 진도 도 다 나가 았 고 숙제 나 시험 브리핑 도 자세히 하 어 주 고 학점 도 잘 주 는 편 이 고 괜찮 음,,,,,,,,,,,,,,
저번 학기 들 었 던 강의 들 중 가장 얻 어 가 는 것 이 많 았 던 수업,,,,,,,,,,,,,,
영국 분 이 시 어서 수업 시간 에 가끔 영국 문화 와 관련 되 ㄴ 동영상 도 자주 틀 어 주 시 고 수업 분위기 재미있 게 하 려고 노력 하 시 는 것 이 보이 심,,,,,,,,,,,,,,
그래도 교수 님 강의 가 도움 이 되 었 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
수업 내용 많이 어렵 지 않 고 되게 유익 하 ㄴ 내용 이 ㅁ,,,,,,,,,,,,,,
만족 스럽 ㄴ 수업 이 었 습니다,,,,,,,,,,,,,,
언론 홍보 2 학년 수업 중 가장 얻 어 가 는 것 이 많 은 강의,,,,,,,,,,,,,,
하도 학점 폭격기 다 디 구 다 뭐 다 하 아서 걱정 하 았었 는데 B + 나오 았 고 솔직히 말하 아 서 디 나오 았 다는 사람 들 은 열심히 안 하 ㄴ 것 같 은 .. 그냥 시키 는 것 만 잘 하 아 와 도 씨 디 는 안 나오 ㅂ니다,,,,,,,,,,,,,,
"""학생 들 에 대하 ㄴ 애정 과 관심 이 아주 높 으시 어서 강의 준비 는 잘 하 아 오심 "," 사실 빡 세 ㄴ 과목 이 었 는데 하 는 만큼 받 아 가 는 얻 어 가 는 뜻 깊 은 수업 이 었 음""",,,,,,,,,,,,,,
"""그래도 도움 이 많이 되 는 강의 이 었 고 "," 학생 들 의 참여 를 계속 이 끌어내 시 고 꽤 나 학생 들 도 적극적 으로 수업 시간 에 참여 하 아서 대학 생활 중 한 번 은 듣 어 보 ㄹ 만 하 ㄴ 강의 이 ㄴ 것 같 습니다""",,,,,,,,,,,,,,
그래도 매우 유익 하고 즐겁 ㄴ 수업 이 었 음,,,,,,,,,,,,,,
교수 님 이 학생 들 에 대하 ㄴ 열의 가 넘치 시 어서 보 기 좋 았 으나 그 만큼 하 ㄹ 것 들 이 많 아 지 는 것 도 사실 이 ㅂ니다,,,,,,,,,,,,,,
학생 들 을 엄청 생각 하 시 는 천사 교수 님 이 다 학점 도 잘 주 시 고 학생 들 에게 중간 중간 간식 도 주 시 ㄴ 다 기말 범위 는 수업 을 잘 들 으면 도움 이 많이 되 ㄹ 것 이 다 교수 님 이 친절 하 게 천천히 잘 가르치 어 주 시 ㄴ 다 시험 이 약간 어렵 ㄹ 수 있 는데 다른 학생 들 도 어렵 어 하 아서 생각 보다 학점 을 잘 받 을 수 있 을 것 이 다 경 수통 을 듣 는다면 추천 하 ㄹ 만 하 ㄴ 수업 이 다,,,,,,,,,,,,,,
등 등 이번 학기 수강 하 며 제일 스트레스 받 은 과목 임 교수 님 열정 은 있 으시 단 수강 후기 를 보 고 듣 었 는데 수업 시작 이 분 전 부터 출석 부르 시 고 시험 관련 중요 하 ㄴ 공지 를 그때 하 시 어서 지각 하 ㄴ 것 도 아니 ㄴ데 공지 도 못 듣 게 하 고 그래 놓 고 수업 종료 5 분 10 분 지나 끝내 는 것 은 부지기수 ... 이런 것 을 열정 으로 퉁 치 면 안 되 죠 이것 은 그냥 학생 에 대하 ㄴ 배려 가 없 는 것 이 ㅁ,,,,,,,,,,,,,,
저 는 강의 들 으면서 이것 은 아니 ㄴ데 .. 싶 은 것 이 있 으면 스스로 를 객관화 하 아서 다시 생각하 아 보 려고 노력 하 았 고 이러 면서 대학 오 아서 생각 을 넓히 ㄴ다는 것 이 이런 것 은 가 싶 었 습니다,,,,,,,,,,,,,,
"""다만 지금 돌이키 어 보 면 수업 이 전공 느낌 보다 교양 느낌 이 강하 았 고 "," 기업 금융 에 대하 아서 는 배우 기 힘들 다""",,,,,,,,,,,,,,
........ 아래 에서 잘 설명 하 아 주 시 ㄴ 것 같 은 데 시험 두 번 퀴즈 두 번 보 고 퀴즈 는 PPT 나 필기 만 읽 으면 쉽 고 무난 하 게 풀 수 있 고 시험 은 PPT 나 필기 꼼꼼히 보 아도 서술 형 이 예시 같 은 것 쓰 는 거여 서 좀 까다롭 어 요 저 는 영어 를 잘하 는 편 이 아니 라 그렇 ㄴ지 영상 볼 때 졸리 고 이 하 아 가 아 안 되 는 부분 도 많 았 어요,,,,,,,,,,,,,,
줌 에서 자꾸 지 정하 아서 질문 해보 라는 것 빼 고 ..... 그래도 강의 에 대하 ㄴ 열정 이 넘치 시 고 학생 들 피드백 잘 받 아 주 시 는 편 이 ㄴ 것 같 아서 괜찮 은 편 이 라고 생각 하 ㅁ,,,,,,,,,,,,,,
처음 듣 어 보 ㄴ 다른 학과 전공과목 이 었 는데 유익 하 고 저 가 준비 하 는 시험 에 도 준비 가 많이 되 ㄹ 것 같 습니다,,,,,,,,,,,,,,
이번 학기 수업 중 에 가장 얻 은 것 이 많 은 수업 이 었 습니다,,,,,,,,,,,,,,
스크래치 랑 파이 썰 ㄴ 중심 으로 많이 배우 는 데 저 는 파이 썰 ㄴ 이 재미있 었 어요,,,,,,,,,,,,,,
을 기대 하 지 는 말 고 국제적 이 ㄴ 상황 에 대하 ㄴ 상식 이나 흐름 을 배우 어 가 ㄴ다고 생각 하 면 편안 하 게 듣 을 수 있 는 강의 이 었 음,,,,,,,,,,,,,,
1 학점 에 비하 아 하 아야 하 ㄹ 것 이 많 은 과목 이 고 학생 들 이 주도 하 는 수업 이 길 ㄴ 하나 교수 님 이 가르치 어 주 시 고 알리 어 주 시 는 것 도 많 아 매우 유익 하 ㄴ 수업,,,,,,,,,,,,,,
"""재미있 는 수업 "," 남 는 것 이 많 은 수업 이 었 음""",,,,,,,,,,,,,,
"""한 마디 로 "," 배우 는 것 도 많 고 참 괜찮 은 강의 이 었 습니다""",,,,,,,,,,,,,,
이번 학기 제일 하 ㄹ 것 이 많 았 던 수업 .. 하지만 그만큼 성적 잘 주 시 어서 꿀 수업 교수 님 이 좋 으시 ㄴ 분,,,,,,,,,,,,,,
"""이 수업 을 통하 아 자소 서 전반 에 대하 ㄴ 이 해 를 얻 고 "," 경력 개발 센터 나 사설 업체 의 도움 을 받자 라는 마인드 가 더 좋 으리라 생각 되 ㅂ니다""",,,,,,,,,,,,,,
어찌 되 었 던 힘 들 었 고 걱정 도 많이 하 았 지만 그만큼 남 은 것 도 많 고 생각 보다 좋 은 결과 에 참 뿌듯 하고 기분 좋 은 강의 로 남 겠 네요,,,,,,,,,,,,,,
"""무엇 이 ㄴ가 를 배워가 기 위하 ㄴ다면 많이 추천 하 지 ㄴ 않 지만 SPSS 프로그램 은 취직 에 도 도움 이 많이 되 니 "," 성적 잘 받 고 지루 함 을 참 을 수 있 다면 적절 하 ㄴ 강의 라고 생각 되 ㅂ니다""",,,,,,,,,,,,,,
숙제 는 많 지만 잘 따라가 면 그만큼 얻 어 가 는 것 이 많 은 수업 하지만 시험 4 번 에 프로젝트 까지 있 음,,,,,,,,,,,,,,
전임 교수 님 들 이 다 이 분 같 았 다면 좋 았 을 터 이 ㄴ데 .. 이 하 아 생략 교수 님 진짜 좋 으시 고 배우 ㄹ 점도 많 고 소극적 이 ㄴ 사람 도 자연 스럽 게 수업 에 참여 하 도록 수업 을 잘하 시 는 듯 이 수업 의 유일 하 ㄴ 오점 은 읽 고 조 별 로 발표 를 두 번 하 아야 되 는 책 이 ㄴ데 차라리 원서 를 읽 고 싶 을 만큼 번역 이 거지 임 근데 번역 제 1 저 자는 최강 은 수초 이,,,,,,,,,,,,,,
그래도 처음 배우 는 학생 들 은 힘겹 ㄹ 수 있 습니다,,,,,,,,,,,,,,
입학 하고 들 었 던 교양 수업 중 에 가장 배우 ㄴ 것 이 많 은 수업 이 었 습니다,,,,,,,,,,,,,,
범위 가 많 기 는 한데 스토리 가 있 어서 나름 재미있 게 외우 ㄴ 것 같 음,,,,,,,,,,,,,,
목소리 되게 작 다가 갑자기 엄청 크 게 기 침하 시 고 아무 일 없 다는 듯 수업 하 시 는데 .. 귀 가 이 파 았 고 진짜 얻 어 가 는 것 이 없 는 수업 그렇 다고 꿀 도 아니 ㄴ 음 등록금 조금 아깝 다고 생각하 ㄹ 수 있 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
교수 님 이 열정적 으로 가르치 어 주 시 고 학생 들 과 소통 하 려고 하 시 는 느낌 을 받 아서 좋 았 습니다,,,,,,,,,,,,,,
차라리 처음 에 한 번 에 올리 어 주 셧  제본 을 햇  터 이 ㄴ데 .. 얼른 책 내 셨 으면 좋 겠 고 학생 을 많이 생각하 아 주 시 는 분 이 에 요 안 좋 은 소문 에 대하 아서 는 신경 쓰 지 말 으시 고 평소 에 앞자리 에서 열심히 공부 하 면 하 ㄴ 만큼 성적 나오 ㅂ니다,,,,,,,,,,,,,,
칠판 에 적 어서 수업 하 시 고 예시 문제 를 풀 어 주 시 는 형식 연습 문제 를 학생 들 이 풀 어 가 면 학생 들 이 많이 모르 는 문제 를 무작위 로 뽑 아 칠판 에 설명 하 는 방식 이 라 내주 시 는 연습 문제 를 풀 수 밖에 없 다,,,,,,,,,,,,,,
전 영어 를 못하 아서 영어 가 부담 스럽 ㄴ 과목 이 었 는데 시키 는 대로 만 하 니까 점수 잘 나오 네요,,,,,,,,,,,,,,
열심히 하 ㄴ다면 얻 는 것 이 많 은 수업 이 지만 멘탈 두 동강 나 기 도 딱 좋 은 수업 임,,,,,,,,,,,,,,
교수 님 은 참 인자 하고 좋 으시 ㄴ데 .. 행렬 에 대하 ㄴ 기본 지식 이 전무 하 ㄴ 상태 에서 듣 어서 그렇 ㄴ지 수업 이해 하 기 는 어렵 었 음,,,,,,,,,,,,,,
다만 팀 프로젝트 이 많 고 발표 를 하 아야 하 는 것 이 흠 이 길 ㄴ 한데 어차피 전공 기초 니까 열심히 배우 ㄴ 다 생각 하고 들 으면 얻 어 가 는 것 은 많 아서 좋 아요,,,,,,,,,,,,,,
교수 님 은 전반적 으로 재미있 게 수업 하 려고 노력 하 시 고 좋 은 말씀 도 많이 하 아 주 시 어서 좋 습니다,,,,,,,,,,,,,,
강의 를 듣 을 때 는 과 연 이 수업 이 도움 이 되 ㄹ까 하 았 지만 시간 이 지나 고 나니 가장 많이 도움 이 되 ㄴ 수업 .. 학점 도 잘 채우 어 주 시 고,,,,,,,,,,,,,,
이 수업 에서 가장 좋 은 것 은 조원 들 하고 많이 친 해지 ㄹ 수 있 다는 점 이 ㅂ니다,,,,,,,,,,,,,,
힘들 어도 열심히 참여 하고 교수 님 이 시키 시 는 것 충실히 잘 하 시 면 얻 어거 는 것 이 많 은 수업 이 ㄹ 것 같 습니다,,,,,,,,,,,,,,
"""장점 생각 보다 재미있 고 금융 투자 관련 지식 을 얻 어 가 는 것 "," 교수 님 이 알 고 계시 는 것 이 엄청 많 다는 느낌""",,,,,,,,,,,,,,
교수 님 은 좋 고 수업 에 대하 ㄴ 열정 이 많 으시 어요,,,,,,,,,,,,,,
다만 많 은 시험 범위 중 에서 딱 다섯 개 만 나오 기 때문 에 외우 ㄴ 것 에 비하 아 아쉽 ㄹ 수 도 있 을 것 같 아요,,,,,,,,,,,,,,
시험 은 다소 배우 는 내용 에 비하 아 어렵 고 나 를 컴 파일 러 로 만 드리 어 고 이러 는 것 이 ㄴ가 싶 을 정도 로 문제 가 더럽 지만 수업 그 자체 로 는 그것 보다 얻 어 가 는 것 이 많 다고 느끼 어 지 는 수업,,,,,,,,,,,,,,
왜냐하면 생각 보다 다른 수강 생 들 은 시 에 대하 여 많 은 지식 과 관심 가지 고 수업 을 듣 으시 더 라 고요,,,,,,,,,,,,,,
남 는 것 도 많 고 좋 은 수업 이 지만 듣 을 때 는 전공 에 영향 을 미치 기 때문 에 시간표 널 널 하 ㄴ 사람 들 듣 는 것 추천,,,,,,,,,,,,,,
스마트 학과 강의 중 제일 것 질 것 이 많 은 강의,,,,,,,,,,,,,,
그래서 솔직히 하 ㄴ 학기 내내 이 강의 를 들 으며 힘들 었 고 드랍  싶 을 때 도 많 았 으나 결과적 으로 지금 오 아서 생각하 아 보 면 교수 님 께 감사 드리 ㅂ니다,,,,,,,,,,,,,,
하지만 차라리 관심 분야 교양 을 듣 는다 거나 하 는 것 이 진로 고민 에 는 더 도움 이 되 ㄹ 것 같 다는 생각 이 듣 었 음,,,,,,,,,,,,,,
"""초임 이 라 그런 것 이해 하고 ", 사람 이 잘 나 서 그런 것 이해 하고 ," 눈치 없 어서 그런 것 이해 하고 ..... 이해 하 느니 그냥 목메 달 고 죽 는 것 이 나 을 듯""",,,,,,,,,,,,,,
학점 취득 은 둘째 치고 과목 에 대하 ㄴ 이 해도 를 확 높히 어 주 시 기 때문 에 나중 에 배우 것 이 되 는 과목 으로 들어가 ㄹ 때 도움 이 되 ㄹ 것 으로 보이 ㅁ,,,,,,,,,,,,,,
번개 가 치 는 과정 이나 고 전압 기기 에서 일어나 ㄹ 수 있 는 문제 들 이나 고 전압 을 만들 수 있 는 회로 에 대하 어 배우 ㄹ 수 있 습니다,,,,,,,,,,,,,,
교수 님 이 알 는 것 은 많 으시 ㄴ데 네트워크 를 처음 배우 는 학생 이 듣기 에 는 따라가 기 어렵 ㄴ 수업 이 에요,,,,,,,,,,,,,,
교수 님 자체 는 참 좋 은 분 같 은 데 교 필 이 라 어쩌 ㄹ 수 없이 듣 어서 수업 자체 가 재미없 엇 던 것 같 네요,,,,,,,,,,,,,,
"""장점 1 엄청 유익 하고 "," 배워가 는 것 이 제일 많 아요""",,,,,,,,,,,,,,
.. 그치만 재미있 고 배우 는 것 이 많 은 것 은 확실 하 아요,,,,,,,,,,,,,,
... 이론 위주 수업 보다 는 직접 프로젝트 를 기획 하고 조정하 배우 는 것 이 많 다고 생각 하 시 기 때문 에 팀 프로젝트 이 매우 .. 많 기 는 하 ㅂ니다 .. 학기 초 부터 시작 하 아서 기말 보 ㄴ 후 결과 보고서 제출 하 아야 하 아 여 시험 은 예상 문제 올리 어 주 시 ㅂ니다,,,,,,,,,,,,,,
하 ㄹ 것 이 많 기 는 한데 하 ㄹ 만 하 고 교수 님 이 학생 많이 생각하 아 주 는 것 이 보이 어서 이 좋 았 음,,,,,,,,,,,,,,
쉽 게 배우 ㄹ 기회 가 없 는 피겨 를 수강 하 ㄹ 수 있 다는 것 이 참 좋 았 습니다,,,,,,,,,,,,,,
교수 님 이 경험 도 많 으시 고 정석 대로 말씀 하 아 주시 지만 9 월 부터 자소 서 쓰 고 정신 없 는 막 학기 취 줄 ㄴ 생 에게 ㄴ 전혀 도움 이 안 되 었 음,,,,,,,,,,,,,,
퀴즈 는 메일 로 4 번 5 번 정도 주 시 었 고 채점 은 어떻하 게 되 ㄴ 지 는 모르 아 요 실험 + 퀴즈 가 합산 되 어서 평균 이 나오 았 기 때문 에 ... 아무튼 학생 들 배려 하 아 주 시 는 교수 님 으로 기억 에 남 습니다,,,,,,,,,,,,,,
개인적 으로 는 국어학 쪽 에 흥미 가 없 었 는데 의 외로 재미있 고 얻 어 가 ㄹ 것 이 많 은 수업 이 었 어요,,,,,,,,,,,,,,
시험 에서 좋 은 성적 을 얻 기 위하 아서 는 수업 때 필기 를 열심히 하 는 것 이 좋 을 것 같 다,,,,,,,,,,,,,,
알 는 것 이 없 었 는데 수업 따라가 면서 많이 배우 고 남 은 것 도 많 습니다,,,,,,,,,,,,,,
수업 의 퀄리티 부터 강의 방식 까지 기존 의 타 강의 들 과 는 달리 하나하나 배우 고 가지 ㄹ 것 이 참 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
그래도 몇 개 얻 어 가 는 것 이 있 어서 나름 만족,,,,,,,,,,,,,,
수업 은 교양과목 이 기에 그렇게 깊 거나 어렵 지 는 않 으나 수업 이 요구 하 는 ' 국가 정보 와 국제정치 ' 에 대하 ㄴ 입문 으로 는 적절 하고 굉장히 흥미 로 울 ㄴ 내용 이 라고 생각 되 었 습니다,,,,,,,,,,,,,,
중간 은 대체 레포트 있 었 고 조금 빡 세 었 고 기말 은 시험 문제 다 알리 어 주심 수업 거의 안 듣 고 기말 시험 문제 만 공부 하 았 는데 도 B + 나오 았 고 보 니까 학점 풀 로 채우 어 주 시 는 것 같 기 도 하 ㅁ,,,,,,,,,,,,,,
독후감 도 쓰 어야 되 고 1 학점 이 ㄴ데 하 아야 되 ㄹ 것 은 짱짱 많 음,,,,,,,,,,,,,,
교수 님 발음 이 안 좋 은 것 은 맞 는데 지나 고 보 니까 시험 은 교수 님 수업 자료 에서 나오 기 때문 에 별로 문제 안 되 ㄴ다고 생각 알 는 것 도 많 으시 고 영상 같 은 자료 도 많이 가지 고 오 시 어서 지루 하 ㄴ 수업 도 아니 ㅁ,,,,,,,,,,,,,,
개인적 으로 는 지금 까지 듣 은 경제학 과 수업 중 가장 남 는 것 이 많 았 던 것 같 다,,,,,,,,,,,,,,
전반적 으로 러시아 예술 에 대하 ㄴ 교양 을 쌓 는데 많 은 도움 이 되 었 다고 생각 하 ㅁ,,,,,,,,,,,,,,
... 교수 님 이 강의 안 에서 많 은 것 을 알리 어 주시 려다 보 니 양이 무척 많 고 내용 도 좀 뒤죽박죽 되 ㄴ 것 이 아쉽 네요,,,,,,,,,,,,,,
교수 님 좋 으시 고 학생 좋아하 시 고 남 는 것 많 은 수업 이 ㄴ 것 은 확실,,,,,,,,,,,,,,
수업 준비 도 완벽 하 게 하 아 오 시 고 불편 하 ㄴ 것 하나 도 없이 수업 내용 이 나 한테 도움 이 많이 되 었 고 대학 에 오 아서 3 년 동안 듣 은 수업 중 에서 가장 듣 을 만 하 ㄴ 수업 이 었 다,,,,,,,,,,,,,,
"""1 학년 수업 보다 부분적 이 ㄴ 내용 을 다루 는 만큼 "," 내용 도 훨씬 깊 고 배우 는 작품 들 도 훨씬 다양 하 아 지 ㅂ니다""",,,,,,,,,,,,,,
실험 도 재미있 고 후 에 배우 ㄹ 내용 관하 아서 도 어느 정도 지식 습득 에 도움 이 되 ㅂ니다,,,,,,,,,,,,,,
그만큼 몰입 이 잘 되 ㄴ 수업 ... 예시 를 많이 들어주 시 어서 수업 듣기 즐겁 었 다,,,,,,,,,,,,,,
"""파이 썰 ㄴ 에 대하 아서 하나 도 모르 아도 쉽 게 이해하 ㄹ 수 있 게 가르치 어 주 시 고 "," 앞 으로 살 면서 도움 이 되 ㄹ 말 들 도 많이 해주시 고 좋 았 습니다""",,,,,,,,,,,,,,
그렇 다고 알 ㄴ 들 으면 또 ,,,,,,,,,,,,,,
송영신 교수 님 좋 으시 고 잘 가르치 시 고 학생 을 이해 하 려는 마음 이 좋 으시 어 요 잘 가르치 어 주시 고요,,,,,,,,,,,,,,
진짜 제대로 공부 하 ㄹ 생각 있 으면 학점 따 기 두 쉽 고 얻 어 가 는 것 도 많 음,,,,,,,,,,,,,,
수업 내용 은 고등학교 때 진로 수업 이랑 차이 가 없 을 정도 로 퀄리티 가 떨어지 며 교수 님 이 말씀 이 엄청 많 으시 어서 피곤 하 다,,,,,,,,,,,,,,
다른 분 들 의견 처럼 교수 님 진짜 매력적 이 고 많 은 것 을 배우 ㄹ 수 있 는 수업,,,,,,,,,,,,,,
스피치 보다 는 글 쓰 는 것 을 집중 하 아서 가르치 어 주 시 고 그마 저 도 수업 보다 는 발표 듣 고 질문 이 더 많 아서 배우 ㄴ 것 이 생각 보다 없 는 것 같 은 느낌 이 들 ㄴ다,,,,,,,,,,,,,,
얻 어 가 는 것 이 많 은 수업 발표 랑 질문 이랑 열심히 하 았 고 나름 발표 에 대하 ㄴ 칭찬 도 받 았 다고 생각하 아 서 적어도 A 0 기 는데 기대 보다 는 점수 를 안 주 심 그래도 매주 숙제 하 는 것 빼 면 시험 도 없 고 좋 은 수업,,,,,,,,,,,,,,
수업 만들 어도 도움 이 되 나 프로젝트 하 ㄹ 때 는 독학 하 아야 대 는 것 이 아쉽 지만 그래도 전반적 이 ㄴ 수업 이나 실력 향상 에 도움 되 ㅂ니다,,,,,,,,,,,,,,
강의 내용 도 쉽 고 간결 하 게 알리 어 주 시 고 워낙 에 에너지가 넘치 는 분 이 시 어서 오히려 수업 을 통하 아서 얻 어 가 는 것 이 많 았 어요,,,,,,,,,,,,,,
시험 도 수업 시간 에 배우 ㄴ 내용 으로 나오 ㄴ다고 말씀 하 아 주 시 고 어느 부분 나오 ㄹ 것 라는 것 을 알리 어 주 시 는데 느끼 었 던 것 이 실습 하 았 던 내용 위주 로 나오 았 던 것 같 네요,,,,,,,,,,,,,,
수업 듣 을 때 ㄴ 엄청 힘들 지만 하 ㄴ 학기 지나 고 나 면 영어 실력 이 향상 되 어 있 는 자신 을 보 ㄹ 수 있 습니다,,,,,,,,,,,,,,
개인적 으로 는 교수 님 께서 알 시 는 것 은 많 고 학생 들 을 가르치 려는 열 정도 많 으시 었 지만 강의 전달력 에 있 어서 는 조금 부족 하 ㄴ 면 이 있 지 않 았 나 생각 하 ㅂ니다,,,,,,,,,,,,,,
"""책 과 판서 와 말 로 만 수업 을 진행 하 시 는데 "," 저 는 PPT 로 공부 하 는 것 보다 책 읽 고 판서 따르 아 적 고 하 는 것 을 더 좋아하 아서 저 한테 는 괜찮 았 는데 교수 님 이 수업 을 엄청 재미있 게 하 시 는 것 이 아니 라서 지루 하 ㄹ 수 가 있 습니다""",,,,,,,,,,,,,,
"""그분 의 연구 업적 이나 소리 공학 에서 의 위상 같 은 것 은 제치 어 두 고 ", 왜 다른 강의 는 학생 들 이 앞줄 부터 채우 어 앉 는데 본인 의 강의 에서 는 뒷줄 부터 채우 어 앉 는지 ," 진지 하 게 생각하 아 본 적 이 있 을지 모르 겠 다""",,,,,,,,,,,,,,
1 학점 에 비하 아 하 아야 하 ㄹ 것 이 많 기 는 하 았 지만 그래도 유익 하 ㄴ 수업 이 었 어요,,,,,,,,,,,,,,
뭐 저 가 다 몰아 서 그런 것 겠 죠 .. 아무튼 하 ㄴ 학기 하 면서 나름 기본 교양 도 쌓 은 것 같 고 러시아 에 가 고 싶 은 마음 이 좀 생기 ㄴ 것 같 습니다,,,,,,,,,,,,,,
.. 전 얻 은 것 이 로 많 은 수업 이 었 거든요,,,,,,,,,,,,,,
수업 시간 이외 에 자신 의 진로 에 대하 어 생각 하고 활동 하 ㄹ 여유 가 많 다면 추천,,,,,,,,,,,,,,
