"""물류 유통 에 대하 ㄴ 전반적 이 ㄴ 기초적 이 ㄴ 지식 을 쌓기 좋 았 고 ", 팀 프로젝트 도 힘들 기 는 하 았 지만 ," 고생 스럽 었 지만 보람 은 있 었 음""",,,,,,,,,,,,,,
"""수업 내용 과 시험 이 관계없 는 내용 이 많 아서 아쉽 기 도 하지만 "," 그래서 다른 수업 에서 ㄴ 듣 을 수 없 는 내용 들 이 많 아 좋 기 도 하 았 다""",,,,,,,,,,,,,,
오프라인 이였 으면 조 별 모임 이 부담 없 었 을 터 이 ㄴ데 코로나 로 매주 온라인 조 별 모임 을 진행 하 아 조금 부담 스럽 었 습니다,,,,,,,,,,,,,,
""".. 가장 회피 하고 싶 은 강의 이 었 지만 "," 돌아보 면 기억 에 남 는 전공 지식 들 이 많 은 것 같 아서 가장 유익 하 ㄴ 강의 이 었 다고 말 하 고 싶 습 ㅂ니다""",,,,,,,,,,,,,,
.. 무엇 ㄴ가 어느 정도 전공 지식 과 경험 이 쌓이 고 나 서 이 과목 을 듣 어야 훨씬 얻 고 가 는 것 이 많 을 거라고 생각 하 ㅁ,,,,,,,,,,,,,,
1 학기 물리 랑 2 학기 물리 는 차원 이 다르 게 어렵 으 니 개인적 으로 물리 는 김 남미 교수 님 께 수업 받 는 것 을 추천 드리 어요,,,,,,,,,,,,,,
코딩 을 배우 는 것 라서 열심히 하 면 도움 은 많이 되 는 교양인 것 같 아 요 요즘 에 는 코딩 이 필수 라고 하 니까 학교 에서 배우 는 교양 이 라서 구체적 이 ㄴ 부분 까지 다루 지 는 않 지만 기초적 이 ㄴ 부분 은 배우 ㄹ 수 있 는 수업 이 에 요 코딩 이 이런 거구 나 하 는 정도,,,,,,,,,,,,,,
교수 님 이 똑똑 하 다는 것 이 느끼 어 지 ㄴ다 C + + 에 대하 어 어느 정도 알 는 상태 로 수업 을 듣 었 는데 디테일 하 ㄴ 면 을 잘 가르치 어 주 시 어서 도움 이 많이 되 었 고 코딩 능력 뿐 만 아니 라 컴퓨터 내부 구조 와 연관 짓 어 서 설명 하 시 어서 이 하 아 가 아 잘 되 었 다,,,,,,,,,,,,,,
보 면 분명 남 는 것 이 많 은 수업,,,,,,,,,,,,,,
"""보통 강의 력 이 떨어지 면 내용 이 쉽 고 ", 강의 력 이 괜찮 으면 내용 이 어렵 ㄴ 법인 데 ," 이 수업 은 강의 력 은 떨어지 지만 내용 은 어렵 습니다""",,,,,,,,,,,,,,
"""1 도움 되 ㄹ 만 하 ㄴ 정보 를 알리 어 주 시 고 "," 스스로 에 대하 어 알 아 가 는 활동 을 수업 시간 에 많이 하 ㅁ""",,,,,,,,,,,,,,
이 부분 에 있 어서 도 기존 에 비하 아 수업 에 대하 ㄴ 준비 도 가 떨어지 시 ㄴ 것 이 아니 ㄴ지 생각 되 었 음,,,,,,,,,,,,,,
2 학년 이 듣기 에 는 좀 무리 가 있 는 내용 이 라 그렇 ㄴ지 수업 자체 에서 많 은 것 을 배워가 기 어렵 다,,,,,,,,,,,,,,
교수 님 강의 력 은 컴 학 탑 이 라고 생각 하 는 것 이 원래 수학 진짜 못하 는데 수업 들 을 때 모르 아도 일단 필기 하 아 놓 고 집 가 아서 복습 하 면 어느 정도 이해 되 고 또 수업 초반 에 복습 하 아 주 어서 수업 시간 에 집중 하 아서 듣 고 복습 말 ㄴ 하 어 도 A 는 나오 는 것 같 아 요 근데 이번 에 족보 터지 고 난리 나 아서 성적 도 좀 짜 게 주 어서 실망 하 기 ㄴ 하 았 는데 그래도 몇 안 되 는 명강의 니까 꼭 듣 기 ㄹ 바라 아요,,,,,,,,,,,,,,
"""그러나 아쉽 게 도 강의 자료 가 좋 지 않 다는 것 은 "," 강의 력 이 훌륭 하 다는 것 으로 이어지 지 않 는다는 것 을 이번 학기 에 뼈저리 게 느끼 었 다""",,,,,,,,,,,,,,
... 배우 ㄹ 것 은 많 은데 시간 을 많이 투자 하 아야 하 아서 이 과목 에 관심 있 고 열정 이 넘치 는 사람 만 수 강하 시 어요,,,,,,,,,,,,,,
이 교수 님 수업 좀 많이 힘들 지만 그만큼 얻 어 가 는 것 이 많 은 수업 이 에 요 영어 실력 많이 좋 아 지 었 어요,,,,,,,,,,,,,,
개인적 으로 는 이 과목 자체 가 상당히 어렵 어 서 프로젝트 진행 하 는데 도 도움 받 을 곳 도 없 어서 혼자 힘들 게 하 았 던 것 같 습니다,,,,,,,,,,,,,,
학점 잘 안 나오 아도 배우 ㄴ 것 에서 만족 하 ㄹ 것 같 아 요 숙제 그닥 안 많 고 강의 노트 엄청 잘 만들 시 어서 이해 하 기 도 쉽 었 어요,,,,,,,,,,,,,,
러시아 에 관심 이 있 다면 재미있 게 듣 을 수 있 을 것 같 고 없 어도 집중 말 ㄴ 잘 하 ㄴ다면 충분히 괜찮 을 것 같 아 요 앞자리 에 앉 는 것 을 추천 드리 어요,,,,,,,,,,,,,,
무엇 이 ㄴ가 를 시도 를 하 기 만 하 ㅁ,,,,,,,,,,,,,,
수업 스타일 은 많이 빡 셉 니 다 요구 하 시 는 것 도 많 으시 고 같 은 영어 1 수업 친구 들 과 비교 하 아 보 아도 비슷 하 ㄴ 듯 하 지만 더 어렵 거나 요구 사항 이 있 습니다,,,,,,,,,,,,,,
하지만 모든 문제 를 다 내 니까 공부 량 이 상당 하고 씨 파생 들 수업 시간 에 뒤 에서 기본 예제 푸 는 데 비씨 파생 이 그 들 을 이기 기 는 힘들 듯,,,,,,,,,,,,,,
1 학년 2 학기 건축구조 의 이 하 아 양승열 교수 님 수업 시간 에 배우 ㄴ 것 들 이 훨씬 유익 하고 남 는 것 이 많 았 고,,,,,,,,,,,,,,
"""학교 관련 정보 얻 을 수 있 고 "," 다른 학과 친구 들 이랑 친하 아 지 ㄹ 수 있 는 점 이 크 ㄴ 장점 이 에요""",,,,,,,,,,,,,,
얻 어 가 는 것 이 제일 많 았 던 강의 인 거 같 아 요 대신 진짜 수업 잘 듣 고 공부 하 아야 성적 나오 아 요 어렵 어 서 그래도 교수 님 진짜 좋 아요,,,,,,,,,,,,,,
"""교수 님 이 수업 을 위하 ㄴ 적절 하 ㄴ 예시 와 시험 때 연상 을 하 ㄹ 수 있 을 있 도록 재미있 는 이야기 로 많이 하 아 주 시 어서 교양 수업 같 은 전공 이 지만 "," 실제로 남 는 것 이 많 은 수업 이 ㅂ니다""",,,,,,,,,,,,,,
"""숙제 가 많 아 좀 힘들 기 는 하 았 지만 독일어 뿐 만 아니 라 독일 의 문화 ", 교육제도 ," 철학 등 전반적 으로 유익 하고 많 은 것 을 배우 ㄹ 수 있 었 던 수업""",,,,,,,,,,,,,,
하 ㄹ 것 이 많 지만 그만큼 남 는 것 도 많 음,,,,,,,,,,,,,,
참신 하 지만 재미있 는 시도 를 많이 하 시 어서 수업 을 듣 는 내내 즐겁 었 던 것 같 아요,,,,,,,,,,,,,,
강의 력 이 좋 으시 고 세세 하 게 잘 알리 어 주 시 어서 좋 음,,,,,,,,,,,,,,
크 게 얻 어 가 는 것 은 없 지만 수업 자체 는 재미있 고 시험 난이도 도 수업 시간 에 하 ㄴ 것 만 나오 고 시험 문제 도 거의 알리 어 주 시 는 편 이 라 부담 없이 듣기 좋 습니다,,,,,,,,,,,,,,
언론 홍보 2 학년 수업 중 가장 얻 어 가 는 것 이 많 은 강의,,,,,,,,,,,,,,
나 는 개인적 으로 다른 나라 문화 같 은 것 에 관심 많 아서 재미있 게 듣 었 음,,,,,,,,,,,,,,
"""학생 들 에 대하 ㄴ 애정 과 관심 이 아주 높 으시 어서 강의 준비 는 잘 하 아 오심 "," 사실 빡 세 ㄴ 과목 이 었 는데 하 는 만큼 받 아 가 는 얻 어 가 는 뜻 깊 은 수업 이 었 음""",,,,,,,,,,,,,,
숙제 많 아서 빡 세 게 ㄴ 한데 배우 어 두 면 얻 어 가 는 것 은 많 은 과목 이 ㅁ,,,,,,,,,,,,,,
수업 의 퀄리티 부터 강의 방식 까지 기존 의 타 강의 들 과 는 달리 하나하나 배우 고 가지 ㄹ 것 이 참 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
교수 님 이 학생 들 에 대하 ㄴ 열의 가 넘치 시 어서 보 기 좋 았 으나 그 만큼 하 ㄹ 것 들 이 많 아 지 는 것 도 사실 이 ㅂ니다,,,,,,,,,,,,,,
없 는 설명 과 풀이 에 감탄 하 ㄹ 정도 단점 은 학생 들 에 대하 ㄴ 기대감 이 높 으시 어서 기 대치 에 못 미치 면 격 하 아 지 시 고 또 학점 을 박하 게 주 시 ㄴ 다 교수 님 께서 알 는 것 이 많 으시 어서 배우 는 학생 의 입장 에서 ㄴ 벅차 고 힘들 다고 느끼 어 지 ㄹ 수 있 지만 하 ㄴ 학기 버티 고 돌아보 면 아 우리 를 아끼 고 생 각 하 아 주 시 었 구나 깨닫 게 되 ㄴ다 다른 학과 는 수학 과 교수 님 들 이 가르치 어 주시 지만 우리 학과 는 학과 교수 님 께서 직접 가르치 어 주 시 ㄴ다는 것 이 얼마나 크 ㄴ 고마움 이 ㄴ지 후배 들 이 수강 하고 깨 달 았 으면 좋 겠 다,,,,,,,,,,,,,,
다 들 열심히 참여 하 는 분위기 라 성적 받 기 는 힘들 었 지만 토론 에 대하 어 많 은 것 을 얻 어 가 ㄹ 수 있 는 강의 이 다,,,,,,,,,,,,,,
여 트 ㄴ 듣 으시 면 수업 은 빡 세 기 는 하 겠 지만 그만큼 얻 어 가 는 것 이 많 은 수업 이 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
스시 소 경우 해당 학기 에 전 융 시 하 고 시 프랑 겹치 는 내용 이 있 는데 배우 는 시기 도 비슷 하 아서 다른 과목 내용 이해 하 는 데 도 상당히 도움 이 많이 되 었 음,,,,,,,,,,,,,,
원래 어렵 ㄴ 과목 이 ㄴ데 못 가르치 니까 더 어려움 차라리 다른 교수 님 강의 듣기 를 추천 하 ㅁ,,,,,,,,,,,,,,
"""다만 지금 돌이키 어 보 면 수업 이 전공 느낌 보다 교양 느낌 이 강하 았 고 "," 기업 금융 에 대하 아서 는 배우 기 힘들 다""",,,,,,,,,,,,,,
좀 빡 치 기 는 하 아 교훈적 이 ㄴ 내용 을 많이 배우 고 교수 님 의 동양철학 적 지식 을 확실히 체감 하 ㄹ 수 있 는 수업 이 되 ㄹ 것 이 ㅁ,,,,,,,,,,,,,,
고등학교 때 와 달리 대학 에 오 니 같 은 학과 를 제외 하 고 는 친 한 친구 사귀 기 가 쉽 지 않 고 동아리 를 제외 하 면 다른 학과 친구 만들 기 가 제한적 이 ㄴ데 대학 생활 과 진로 탐색 은 한 번 에 다른 학과 친구 들 을 많이 그리고 깊 게 사귀 ㄹ 수 있 어서 좋 아요,,,,,,,,,,,,,,
자기 하 기 나름 하 아야 하 는 것 은 많 지만 이 만큼 학생 생각하 아 주 는 교수 님 찾 기 힘들 지 않 을까 싶 어요,,,,,,,,,,,,,,
이 수업 을 통하 아 자소 서 작성 에 크 ㄴ 도움 을 얻 어 가 자 라는 마인드 보다 는,,,,,,,,,,,,,,
수업 진도 는 빠르 ㄴ 감 이 있 지만 그만큼 얻 는 것 이 많 은 강의,,,,,,,,,,,,,,
1 학점 에 비하 아 하 아야 하 ㄹ 것 이 많 은 과목 이 고 학생 들 이 주도 하 는 수업 이 길 ㄴ 하나 교수 님 이 가르치 어 주 시 고 알리 어 주 시 는 것 도 많 아 매우 유익 하 ㄴ 수업,,,,,,,,,,,,,,
"""재미있 는 수업 "," 남 는 것 이 많 은 수업 이 었 음""",,,,,,,,,,,,,,
질문 하 는 애 들 이 많 아서 수업 진도 가 느리 어 서 나중 가 면 급하 게 수업 하 시 는 것 을 느끼 었 던 것 같 음,,,,,,,,,,,,,,
나 는 이제 까지 듣 은 과목 중 에 제일 인생 에 도움 되 는 것 같 았 다,,,,,,,,,,,,,,
정치 에 막연 하 게 관심 이 있 었 는데 이 수업 을 듣 고 많 은 것 을 배우 었 습니다,,,,,,,,,,,,,,
그래도 멀 ㄴ 가 그래픽 이 결과 로 나오 니 것 좀 재미있 는 것 같 기 도 ..,,,,,,,,,,,,,,
"""이 수업 을 통하 아 자소 서 전반 에 대하 ㄴ 이 해 를 얻 고 "," 경력 개발 센터 나 사설 업체 의 도움 을 받자 라는 마인드 가 더 좋 으리라 생각 되 ㅂ니다""",,,,,,,,,,,,,,
어찌 되 었 던 힘 들 었 고 걱정 도 많이 하 았 지만 그만큼 남 은 것 도 많 고 생각 보다 좋 은 결과 에 참 뿌듯 하고 기분 좋 은 강의 로 남 겠 네요,,,,,,,,,,,,,,
"""무엇 이 ㄴ가 를 배워가 기 위하 ㄴ다면 많이 추천 하 지 ㄴ 않 지만 SPSS 프로그램 은 취직 에 도 도움 이 많이 되 니 "," 성적 잘 받 고 지루 함 을 참 을 수 있 다면 적절 하 ㄴ 강의 라고 생각 되 ㅂ니다""",,,,,,,,,,,,,,
하 았 는데 마지막 쯤 되 니까 시험 도 쉽 어서 학점 따 기 쉽 었 고 시간 투자 도 적 을뿐더러 그 에 비례 하 게 교수 님 이 전공 에 맞 게 중요 하 ㄴ 수학 공식 만 알리 어 주 시 니 잡것 들 은 버리 고 배우 는 것 같 아서 시원 하고 좋 았 다,,,,,,,,,,,,,,
온 애인 오프 수업 이 어서 온라인 강의 를 듣 고 가 아야 하 는데 온라인 강의 가 PPT 띄우 어 놓 고 교수 님 이 설명 만 해주시 는 방식 이 라 조금 지루 하 았 습니다,,,,,,,,,,,,,,
숙제 는 많 지만 잘 따라가 면 그만큼 얻 어 가 는 것 이 많 은 수업 하지만 시험 4 번 에 프로젝트 까지 있 음,,,,,,,,,,,,,,
최현희 교수 님 한테 배우 ㄹ 때 좀 이 하 아 많이 안 가 ㄹ 수 있 어,,,,,,,,,,,,,,
덕분 에 C 언어 를 굉장히 재미있 게 배우 ㄴ 것 같 아요,,,,,,,,,,,,,,
아니 이 수업 이 재수 강 수업 이 ㄴ데 1 .. 하지만 기초적 이 ㄴ 통합적 경영 프로세스 에 대하 어 가르치 어 주 시 었 고 오히려 이 수업 을 들 음,,,,,,,,,,,,,,
공부 를 열심히 하 ㄴ다는 가 정하 에 배워가 는 것 이 많 은 과목 이 ㅂ니다,,,,,,,,,,,,,,
얻 을 것 이 많 은 강의 이기 때문 에 단점 보다 장점 이 많 다고 생각 하 ㅁ,,,,,,,,,,,,,,
이것 으로 얻 어 가 ㄹ 것 은 없 고 잘못 되 ㄴ 내용 도 다수인 데 학점 따 기 는 쉽 ㅁ,,,,,,,,,,,,,,
배우 ㄹ 것 이 많 고 수업 또한 재미있 고 이 교수 님 과 친분 을 쌓 었 다는 것 만 으로 도 크 ㄴ 수확,,,,,,,,,,,,,,
그리고 교수 님 자체 는 좋 으시 ㄴ 분 항상 열정적 이것 이 수업 하 시 고 개인적 으로 는 재미있 었 음,,,,,,,,,,,,,,
다만 팀 프로젝트 이 많 고 발표 를 하 아야 하 는 것 이 흠 이 길 ㄴ 한데 어차피 전공 기초 니까 열심히 배우 ㄴ 다 생각 하고 들 으면 얻 어 가 는 것 은 많 아서 좋 아요,,,,,,,,,,,,,,
근데 화장실 가 ㄹ 때 핸드폰 이나 학생증 맡기 는 것 은 학생 이 많 아서 그런 것 은 이해 하 겠 는데 별로 에 요 파일 도 쓸 것 이 많 고 그래서 힘들 어요,,,,,,,,,,,,,,
숭실대 를 다니 면서 수많 은 수업 을 들 었 지만 통틀어 서 제일 좋 은 수업 이 었 다고 생각 이 들 ㄹ 정도 로 수업 의 질 도 좋 고 유익 하 ㅂ니다,,,,,,,,,,,,,,
강의 를 듣 을 때 는 과 연 이 수업 이 도움 이 되 ㄹ까 하 았 지만 시간 이 지나 고 나니 가장 많이 도움 이 되 ㄴ 수업 .. 학점 도 잘 채우 어 주 시 고,,,,,,,,,,,,,,
학점 도 잘 주 시 고 .. 팀 프로젝트 내용 자체 도 어렵 지 않 아 요 열심히 만 하 면 되 는 교수 님 도 친절 하 시 고 열정 있 는 분 이 라 열심히 수강 하 았 습니다,,,,,,,,,,,,,,
"""저희 과 는 LECTURE LINE 교수 님 이랑 이 교수 님 을 선택 하 ㄹ 수 있 었 는데 "," 좋 은 선택 이 었 다고 생각 하 ㅂ니다""",,,,,,,,,,,,,,
열심히 하 면 많이 배우 어 가 ㅁ,,,,,,,,,,,,,,
"""장점 생각 보다 재미있 고 금융 투자 관련 지식 을 얻 어 가 는 것 "," 교수 님 이 알 고 계시 는 것 이 엄청 많 다는 느낌""",,,,,,,,,,,,,,
시험 은 다소 배우 는 내용 에 비하 아 어렵 고 나 를 컴 파일 러 로 만 드리 어 고 이러 는 것 이 ㄴ가 싶 을 정도 로 문제 가 더럽 지만 수업 그 자체 로 는 그것 보다 얻 어 가 는 것 이 많 다고 느끼 어 지 는 수업,,,,,,,,,,,,,,
교수 님 이야기 도 재미있 고 실무 내용 도 많 아서 은근히 도움 되 ㅂ니다,,,,,,,,,,,,,,
믿 고 듣 는 정규식 교수 님 수업 공부 량 이 방대하 길 ㄴ 하지만 열심히 노력 하 면 얻 어 가 는 것 이 많 음,,,,,,,,,,,,,,
하지만 차라리 관심 분야 교양 을 듣 는다 거나 하 는 것 이 진로 고민 에 는 더 도움 이 되 ㄹ 것 같 다는 생각 이 듣 었 음,,,,,,,,,,,,,,
아래 평 처럼 다소 지루 하 ㄹ 수 있 다는 점 에서 ㄴ 공감 하나 본인 이 하 고자 하 ㄴ다면 3 학점 이상 의 가치 를 얻 어 가 ㄹ 수 있 다고 생각 하 ㅁ,,,,,,,,,,,,,,
"""처음 에 는 지루 하 기 도 하 았 고 왜 이 수업 을 듣 었 나 회의감 을 느끼 기 도 하 았 지만 "," 중 후반 부로 가 면서 나름 수업 을 즐기 었 습니다""",,,,,,,,,,,,,,
강의 스타일 은 현대 OS 에 대하 아서 강의 하 는 식 이 라 교재 에서 산 으로 가 ㄹ 때가 많 았 는데 오히려 이런 점 이 유익 하 았 다,,,,,,,,,,,,,,
교수 님 이 알 는 것 은 많 으시 ㄴ데 네트워크 를 처음 배우 는 학생 이 듣기 에 는 따라가 기 어렵 ㄴ 수업 이 에요,,,,,,,,,,,,,,
숙제 랑 실습 은 좀 어리 어 웟 지만 다 하 고 나 이 니까 많 은 도움 이 되 었 던 것 같 다,,,,,,,,,,,,,,
"""예 를 들 자면 ", 하 ㄴ 주 에 공부 하 ㄴ 내용 이 컨텐츠 와 관련 되 ㄴ 것 이 라면 컨텐츠 사업 의 하나 이 ㄴ 넷 플릭스 나 디즈니 의 성공 전략 ," 요인 들 에 대하 아서 조사 하고 조 별 로 스마트 캠퍼스 게시판 에 댓글 다는 것""",,,,,,,,,,,,,,
"""장점 1 엄청 유익 하고 "," 배워가 는 것 이 제일 많 아요""",,,,,,,,,,,,,,
반 이 잘 걸리 어서 득 보 ㄴ 케이스 .... 이 것 옆 반 은 단체 로 성적 높 은데 이 반 만 단체 로 개 망하 아서 옆 반 B 0 이 면 이 반 A 0였습 니 다,,,,,,,,,,,,,,
"""교수 님 이 해박 하 시 고 알 는 것 이 많 으시 어서 개인적 으로 공부 에 도움 이 되 었 고 "," 시험 도 수업 시간 에 다루 ㄴ 것 과 해보 라고 하 ㄴ 것 들 에서 나오 기 때문 에 성실히 하 ㄴ다면 좋 은 결과 가지 ㄹ 수 있 을 거라 생각 하 ㅂ니다""",,,,,,,,,,,,,,
하 ㄹ 것 이 많 기 는 한데 하 ㄹ 만 하 고 교수 님 이 학생 많이 생각하 아 주 는 것 이 보이 어서 이 좋 았 음,,,,,,,,,,,,,,
그래도 분명히 배우 어 가 ㄹ 것 은 많 은 교수 님 이 라고 생각 되 ㅁ,,,,,,,,,,,,,,
프로그래밍 이 라는 과목 을 처음 배우 기 도 하 고 두려움 을 느끼 었 지만 박진호 교수 님 의 열정적 이 고 재미있 는 수업 덕분 에 우수 하 ㄴ 성적 을 거두 ㄹ 수 있 었 습니다,,,,,,,,,,,,,,
강의 력 이 남 다르 시 고 카리스마 있 으시 다,,,,,,,,,,,,,,
전체적 이 ㄴ 정보 보안 에 대하 ㄴ 크 ㄴ 틀 을 배우 는 과목 이 라 정보 보안 에 대하 ㄴ 분위기 를 잡 는 데 는 좋 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
개인적 으로 는 국어학 쪽 에 흥미 가 없 었 는데 의 외로 재미있 고 얻 어 가 ㄹ 것 이 많 은 수업 이 었 어요,,,,,,,,,,,,,,
알 는 것 이 없 었 는데 수업 따라가 면서 많이 배우 고 남 은 것 도 많 습니다,,,,,,,,,,,,,,
경제 수학 이 라고 하 는 과목 이 어렵 기 는 어려움 .. 특히 갈수록 내가 아 듣 는 것 이 경제 이 ㄹ지 싶 을 정도 로 어렵 ㄹ 터 이 ㄴ데 그래도 좋 은 교수 님 만나 서 딱 알 것 만 알 아 가 아서 좋 은 것 같 아 유 시험 은 주관식 객관식 은 5 문제 계산하 는 문제 가 대다수 이 ㅂ니다,,,,,,,,,,,,,,
수업 은 교양과목 이 기에 그렇게 깊 거나 어렵 지 는 않 으나 수업 이 요구 하 는 ' 국가 정보 와 국제정치 ' 에 대하 ㄴ 입문 으로 는 적절 하고 굉장히 흥미 로 울 ㄴ 내용 이 라고 생각 되 었 습니다,,,,,,,,,,,,,,
하 ㄴ 주제 에서 파생 되 ㄴ 흥미 로 울 ㄴ 이야기 도 많이 해주시 고 나름 환경 에 관심 이 생기 었 음,,,,,,,,,,,,,,
전반적 으로 러시아 예술 에 대하 ㄴ 교양 을 쌓 는데 많 은 도움 이 되 었 다고 생각 하 ㅁ,,,,,,,,,,,,,,
배우 는 것 은 없 지만 학점 받 기 아주 쉽 ㄴ 강의 같 습니다,,,,,,,,,,,,,,
보 니 이해 하고 후반 갈수록 얻 는 것 이 많 았 던 수업 질문 도 잘 받 아 주 시 고 시험 도 예상 보다 ㄴ 쉽 었 다,,,,,,,,,,,,,,
개인적 으로 재귀 함수 부분 을 잘 모르 았 는데 많 은 도움 이 되 었 습니다,,,,,,,,,,,,,,
"""1 학년 수업 보다 부분적 이 ㄴ 내용 을 다루 는 만큼 "," 내용 도 훨씬 깊 고 배우 는 작품 들 도 훨씬 다양 하 아 지 ㅂ니다""",,,,,,,,,,,,,,
심리학 이나 상담학 에 흥미 가 있 다면 좋 은 수업 이나 ... 관심 1 도 없 다면 아주 지루 하 ㄴ 수업 ..,,,,,,,,,,,,,,
애 들 이 출 튀 하 ㄴ 것 을 모르 는 것 은 절 때 아니 ㄴ데 그냥 굳이 잡지 않 는 것 같 아 요 듣 을 시람 듣 고 알 ㄴ 듣 을 사람 듣 지 말 아라 이런 느낌,,,,,,,,,,,,,,
반도체 디스플레이 공학 에서 는 힘들 어도 내용 은 좋 았 는데 이번 수업 내용 은 별로 도움 이 안 되 네요,,,,,,,,,,,,,,
"""파이 썰 ㄴ 에 대하 아서 하나 도 모르 아도 쉽 게 이해하 ㄹ 수 있 게 가르치 어 주 시 고 "," 앞 으로 살 면서 도움 이 되 ㄹ 말 들 도 많이 해주시 고 좋 았 습니다""",,,,,,,,,,,,,,
그래도 교수 님 께서 여러 취업 정보 도 많이 알리 어 주 시 고 유익 하 ㄴ 시간 이 었 어요,,,,,,,,,,,,,,
강의 듣 는 동안 관련 서적 을 찾아보 ㄹ 정도 로 재미있 었 습니다,,,,,,,,,,,,,,
"""어쨌든 성적 비율 이 명확히 있 고 누구 는 저 가 위 에 기술 하 ㄴ 것 처럼 열심히 찾아보 고 노력 하 아서 많 은 것 을 얻 어 가 았 고 "," 본인 이 이 수업 을 통하 아 받 을 점수 는 딱 남 들 이 고생 하 아서 이해 하 ㄴ 문제 못 풀 어서 받 은 결과 에 요""",,,,,,,,,,,,,,
강의 내용 도 쉽 고 간결 하 게 알리 어 주 시 고 워낙 에 에너지가 넘치 는 분 이 시 어서 오히려 수업 을 통하 아서 얻 어 가 는 것 이 많 았 어요,,,,,,,,,,,,,,
재수강 이 면 얻 는 것 이 없 을 수 도 있 지만 처음 듣 는 것 라면 이해도 쉽 고 유익 하 ㅂ니다,,,,,,,,,,,,,,
친절 하 시 고 배우 는 것 이 많 은 수업 외국어 강좌 로 적극 추천 하 ㅂ니다,,,,,,,,,,,,,,
학점 채우 어 주 시 는 것 같 고 배우 ㄹ 것 이 많 은 수업 이 었 음,,,,,,,,,,,,,,
개인적 으로 는 교수 님 께서 알 시 는 것 은 많 고 학생 들 을 가르치 려는 열 정도 많 으시 었 지만 강의 전달력 에 있 어서 는 조금 부족 하 ㄴ 면 이 있 지 않 았 나 생각 하 ㅂ니다,,,,,,,,,,,,,,
"""교수 님 강의 는 솔직히 이해 가 잘 안 되 고 "," 본인 실수 도 많 으시 어서 따라가 다가 화병 남""",,,,,,,,,,,,,,
결론 수업 딱히 남 는 것 은 없 고 수업 은 지루 하 아서 힘들 고 심지어 아 침수 업 이 라 더  학점 도 따 기 쉽 ㄴ 편 은 아니 ㄴ 듯 시험 이 쉽 게 나오 아서 극 혐 ,,,,,,,,,,,,,,
1 학점 에 비하 아 하 아야 하 ㄹ 것 이 많 기 는 하 았 지만 그래도 유익 하 ㄴ 수업 이 었 어요,,,,,,,,,,,,,,
파이 썰 ㄴ 배우 어 보 ㄴ 사람 한테 는 지루 하 ㄹ 것 같 기 는 한데 코딩 안 해보 ㄴ 사람 도 쉽 게 듣 을 수 있 을 것 이 에요,,,,,,,,,,,,,,
처음 에 조 별 로 랜덤 지정석 에 앉 게 되 고 지정석 이 1 학기 동안 너 의 자리 야 일단 조원 듣 을 잘 만나 야 1 학기 동안 재미있 는 수업 이 되 고 아니 면 좀 지루 하 ㄹ 수 도 있 어 중간 중간 에 뭐 쓰 라는 것 많 은 것 랑 파일 에 활동 지 채우 어야 되 는 것 빼 고 는 2 학점 에 PF 과목 이 라 감수 하 ㄹ 만 하 다,,,,,,,,,,,,,,
컴맹 이 라 코딩 에 대하 어 두려움 이 앞서 었 지만 수업 이 재미있 어서 하 ㄹ 만 하 았 음,,,,,,,,,,,,,,
시험 을 많이 보 고 시험 난이도 도 어렵 고 영어 강의 라 이해 하 기 힘들 지만 교수 님 이 설명 을 잘 해주시 고 문제 도 재미있 는 문제 가 많 고 학점 을 90 프로 는 A B 에 몰아주 심 A + 은 자 ㄹ 안주시 지만 대체로 성적 을 잘 주심,,,,,,,,,,,,,,
그래도 수업 은 재미있 게 진행 하 시 고 적극적 으로 참여 하 시 면 배우 어 가 ㄹ 것 도 많 고 생각 도 많이 하 게 되 는 수업 이 에요,,,,,,,,,,,,,,
고등학교 때 와 달리 대학 에 오 니 같 은 학과 를 제외 하 고 는 친 한 친구 사귀 기 가 쉽 지 않 고 동아리 를 제외 하 면 다른 학과 친구 만들 기 가 제한적 이 ㄴ데 리더십 과 진로 계획 은 한 번 에 다른 학과 친구 들 을 많이 그리고 깊 게 사귀 ㄹ 수 있 어서 좋 아요,,,,,,,,,,,,,,
"""원래 여성학 관심 이 많 아서 그렇 기 도 한데 "," 여성학 배우 면서 사회 에 대하 ㄴ 문제 들 을 많이 배워가 는 것 같 아서 재미있 고 좋 았 다""",,,,,,,,,,,,,,
배우 어 가 ㄴ 것 은 솔직히 1 도 없 지만 교 피 ㄹ 때우 기 에 아주 좋 았 음,,,,,,,,,,,,,,
음 ... 숙제 는 우선 되게 쉬 울 니까 걱정 하 지 않 으시 어도 되 고 요 시험 은 ... 수업 시간 에 수업 듣 는 것 이 좋 은 것 같 아 요 저 는 알 ㄴ 들 었 지만 허 허 한 번 이 라도 더 보 는 것 이 도움 이 되 더라고요,,,,,,,,,,,,,,
"""좋 으시 ㄴ 교수 님 과 함께 하 았 던 강의 "," 수업 내용 도 도움 되 고 이런 것 이 대학 강의 가 아니 ㄹ까라는 생각 을 하 았 습니다""",,,,,,,,,,,,,,
