단점 은 하 ㄴ 학기 동안 컴퓨팅 적 사고 를 들 었 지만 마지막 에 ' 과연 내가 아 뭘 배우 었 는가,,,,,,,,,,,,,,
' 남 는 것 이 없 는 것 이 단점 이 ㅂ니다,,,,,,,,,,,,,,
고등학교 정보 수업 같 아 용 스크래치 랑 파이 썰 ㄴ 하 는데 저 는 너무 재미있 었 답니다,,,,,,,,,,,,,,
저 가 지금 까지 하 았 던 1 학년 교 피 ㄹ 중 에 가장 쓸모 있 는 교 필 이 었 습니다,,,,,,,,,,,,,,
숙제 조 모임 과 숙제 는 따로 없 습니다,,,,,,,,,,,,,,
보 니 진도 를 하 ㄴ 번 에 훅훅 나가 시 어서 처음 배우 면 좀 버겁 ㄹ 수 도 있 을 것 같 아요,,,,,,,,,,,,,,
하 는 만큼 학점 나오 는 수업 이 고 교수 님 은 좋 았 음,,,,,,,,,,,,,,
"""교수 님 이 친절 하 시 어서 학생 들 질문 도 잘 받 아 주 시 고 "," 배려 도 많이 하 아 주 시 어서 수업 이 즐겁 었 습니다""",,,,,,,,,,,,,,
숭실대 에서 제일 인도적 이 ㄴ 교수 님 5 명 중 에 1 명 이 시 ㅂ니다,,,,,,,,,,,,,,
시험 은 두 번 이 ㄴ데 수업 말 ㄴ 잘 들 으면 부담 스럽 지 않 아요,,,,,,,,,,,,,,
그리고 교수 님 은 좋 으시 ㄴ데 배우 는 내용 이 다른 반 에 비하 아 적 어서 시험 이 쉽 었 어요,,,,,,,,,,,,,,
교수 님 친절 하 시 ㅁ,,,,,,,,,,,,,,
처음 에 는 기 분만 나쁘 았 지만 나중 에 는 재수 없 을 정도 이 었 습니다,,,,,,,,,,,,,,
시험 성적 은 사실 다 비 등 비등 하 ㄹ 터 이 니까요,,,,,,,,,,,,,,
하 시 는 분 들 이 들 으면 좋 을 것 같 음,,,,,,,,,,,,,,
저 는 나쁘 지 않 았 어요,,,,,,,,,,,,,,
교수 님 열정 있 으시 고 최고 이 ㅁ,,,,,,,,,,,,,,
쉽 기 는 하 았 지만 교 피 ㄹ 중 에서 는 가장 만족도 가 높 습니다,,,,,,,,,,,,,,
시험 문제 가 많 은 편 이 지만 직전 강의 에서 대충 알리 어 주 시 어서 그것 말 ㄴ 공부 하 아도 나름 선방 하 ㄹ 수 있 음,,,,,,,,,,,,,,
수업 은 나 가 잘 알 ㄴ 들 었 지만 재미 는 있 었 다,,,,,,,,,,,,,,
... 초등학교 강의 같 은 느낌 이 들 지만 개인적 으로 만족,,,,,,,,,,,,,,
강의 숙제 부분 에서 ㄴ 만족 하 ㅂ니다,,,,,,,,,,,,,,
시험 은 어렵 네요,,,,,,,,,,,,,,
그래서 열심히 공부 하 아서 시험 에 임하 았 는데 의 미 없 습니다,,,,,,,,,,,,,,
전면 온라인 강의 이 었 습니다,,,,,,,,,,,,,,
2 주 차 부터 매주 숙제 있 었 습니다,,,,,,,,,,,,,,
교수 님 은 친절 하 시 다,,,,,,,,,,,,,,
"""저 는 컴퓨팅 언어 에 대하 ㄴ 개념 이 어느 정도 있 는 상태 여서 개념 을 다른 언어 에 적용 시키 기 만 하 는 상태 라 굉장히 쉽 었 습니다 만 "," 처음 배우 시 는 분 들 에게 는 좀 버겁 ㄴ 강의 이 었 을 수도 있 습니다""",,,,,,,,,,,,,,
"""수업 전 에 책 으로 공부 한번 하 고 "," 수업 들 으면 훨씬 편하 ㄹ 것 이 ㅂ니다""",,,,,,,,,,,,,,
컴퓨터 프로그래밍 문외한 이 지만 A 받 음,,,,,,,,,,,,,,
다만 많 은 것 을 얻 으려고 하 는 수업 은 아니 었 습니다,,,,,,,,,,,,,,
시험 은 중간 기말 두 번 보 는데 중간 은 오프라인 수업 내용 에서 만 내시 고 기말 에 비하 아 쉽 게 내 었 다고 하 시 었 습니다,,,,,,,,,,,,,,
그러나 수업 만 잘 들 으면 따라가 기 에 는 무리 가 없 는 수업 이 었 습니다,,,,,,,,,,,,,,
조금 만 더 공부 하 면 충분히 잘 받 을 수 있 어요,,,,,,,,,,,,,,
진짜 좋 은 과목 이 었 고 도움 이 되 네요,,,,,,,,,,,,,,
쓸모 없 다,,,,,,,,,,,,,,
근데 나중 에 는 바꿔주 시 었 어요,,,,,,,,,,,,,,
... 실수 싸움 이 되 ㄴ 것 같 아서 공부 열심히 하 는 사람 에게 손해인 듯 하 ㅁ,,,,,,,,,,,,,,
” 라며 눈치 를 주 시 곤 하 았 습니다,,,,,,,,,,,,,,
"""근데 앞서 많 은 사람 들 이 얘기 하 았 듯이 질문 받 으시 ㄹ 때 태도 가 ", , ," 나 의 경우 나 가 쓰 ㄴ 파이 썰 ㄴ 식의 문제점 을 질문 하 았 는데 ' 나 는 보이 는데""",,,,,,,,,,,,,,
모르 니까 질문 하 는 것 고 배우 려는 것 이 ㄴ데,,,,,,,,,,,,,,
스스로 고민하 과정 을 중요 하 게 생각 하 시 는 것 같 아서 이해 는 되 ㄴ다,,,,,,,,,,,,,,
[ 수업 + 교수 님 ],,,,,,,,,,,,,,
비중 을 두어 공부 하 지 않 기 를 바라 ㅂ니다,,,,,,,,,,,,,,
그냥 무난 하 ㄴ 강의 ... 점수 는 짜지 도 후하 지 더 도 않 은 듯,,,,,,,,,,,,,,
열심히 하 면 성적 은 나오 ㅁ,,,,,,,,,,,,,,
앞자리 애 들 한테 말 을 매우 많이 거시 는 편,,,,,,,,,,,,,,
전기 과 학생 들 이 이전 에 전력 공학 에서 배우 었 던 절연체 들 이 어떤 메커니즘 으로 절연 시키 어 주 는지 에 대하 ㄴ 떡밥 이 이 과목 에서 회수 되 ㅂ니다,,,,,,,,,,,,,,
강의 노트 도 깔끔 하고 특히 이 수업 은 고전압 발생 장치 들 을 직접 보여주 면서 이론적 으로 만 알 고 있 던 작동 원리 를 실제로 보 ㄹ 수 있 습니다,,,,,,,,,,,,,,
강의 준비 를 열심히 하 시 고 학생 들 이 개인적 으로 물어보 면 물어보 는 만큼 더 알리 어 주 시 ㅂ니다,,,,,,,,,,,,,,
필기 는 그냥 알고리즘 열심히 공부 하 면 되 ㅂ니다,,,,,,,,,,,,,,
학점 도 채우 어서 주 시 고 남 는 것 이 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
남 는 것 이 많 은 수업,,,,,,,,,,,,,,
굳이 C + + 을 예습 하 지 않 아도 되 ㄹ 듯,,,,,,,,,,,,,,
그림 그려 가 며 설명도 잘 하 아 주 시 어요,,,,,,,,,,,,,,
수업 은 잘 가리치 시 는 데 시험 은 많이 어렵 어 요,,,,,,,,,,,,,,
많이 힘들 었 지만 기 말 는 진짜 로 숙제 손 계산 열심히 해보 시 면 되 ㅂ니다,,,,,,,,,,,,,,
중간 망치 시 더라도 충분히 기말 로 뒤집 으시 ㄹ 수 있 으니 기 말 공부 열심히 하 시 어요,,,,,,,,,,,,,,
수업 을 늦 게 끝내 ㄴ다,,,,,,,,,,,,,,
이런 기준 에 있 어서 는 알고리즘 수업 은 학교 에 들어오 아서 듣 은 수업 중 가장 좋 았 네요,,,,,,,,,,,,,,
안 배우 ㄴ 것 들 많이 내 니까,,,,,,,,,,,,,,
다른 것 은 다 좋 은데 양이 많 다,,,,,,,,,,,,,,
수업 열심히 들 으면 충분히 따라가 ㅁ,,,,,,,,,,,,,,
특히 수업 앞부분 에 복습 조금 씩 해주시 는 것 너무 좋 구 숙제 도 기간 꽤 주 시 어서 하 ㄹ 말 ㄴ 하 아요,,,,,,,,,,,,,,
... 강의 력 은 호불호 가 많이 갈리 는 데 개인적 으로 저 는 좋 았 습니다,,,,,,,,,,,,,,
기말 로 학점 이 나뉘 거든요,,,,,,,,,,,,,,
머리 긁 적 교수 님 사랑하 아 요,,,,,,,,,,,,,,
그래도 시험 자체 는 많이 어렵 지 않 다,,,,,,,,,,,,,,
음 이리저리 오 았 다 가 았 다,,,,,,,,,,,,,,
실력 은 자기 가 직접 하 아야 오르 ㅂ니다,,,,,,,,,,,,,,
박태형 교수 님 수업 을 들 으면 하 ㄴ 학기 내내 피곤 하 지만 종강 후 에 는 남 는 것 이 많 다,,,,,,,,,,,,,,
강의 준비 를 안 하 아 오 시 는 느낌 을 많이 받 음,,,,,,,,,,,,,,
교수 님 께서 는 수업 을 위하 ㄴ 숙제 를 하 는 경우  툴 사용 을 권장 하 시 ㅂ니다,,,,,,,,,,,,,,
근데 알고리즘 중요 성 이 커지 는 요즘 에 딱히 유익 하 ㄴ 강의 라고 생각 하 지 는 않 아요,,,,,,,,,,,,,,
숙제 는 난이도 와 별개 로 많이 귀찮 은 것 이 사실 이나 실력 향상 에 는 도움 이 되 ㄴ다,,,,,,,,,,,,,,
교수 님 은 열심히 는 하 시 어,,,,,,,,,,,,,,
강의 안 하 고 과목 에 관련 없 는 것 을 하 ㅁ,,,,,,,,,,,,,,
알고리즘 그냥 독학 하 시 어요,,,,,,,,,,,,,,
수업 학점 숙제 삼위일체,,,,,,,,,,,,,,
강의 를 잘 하시진 않 습니다,,,,,,,,,,,,,,
교수 님 생각 도 깊 으시 고 학생 들 배려 잘 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
강의 는 열심히 듣 을 필요 없 고 필기 말 ㄴ 잘 하 아,,,,,,,,,,,,,,
"""수업 시간 에 틀 어 주 는 드라마 집 에 가 아서 놀 는 셈 치고 보 면 매주 보 는 단어 시험 "," 관용 어구 시험 외우 는데 도움 많이 되 고 편하 다""",,,,,,,,,,,,,,
어쨌든 가 ㄴ 에 잘 가 요 ...,,,,,,,,,,,,,,
서로 말 도 안 맞 아서 조금 고생 하 았 던 기 억 이 있 다,,,,,,,,,,,,,,
막상 교수 본인 도 우리 가 학점 때문 이 라도 교수 말 에 함부로 반박 못하 ㄴ다는 것 을 알 면서 학생 들 한테 시비 것 는 것 이 참 ... 물론 도 가 연구 에서 는 빛나 는 업적 을 가진 분 이 맞 음,,,,,,,,,,,,,,
기본적 으로 ' 배우 겠 다고 ' 온 사람 들 을 욕하 고 까 면서 자기 지식 을 늘어놓 기 에 ,,,,,,,,,,,,,,
얼 ㄴ 행 불일치 의 대표 주자,,,,,,,,,,,,,,
"""개인적 으로 는 노장 철학 에 대하 ㄴ 편견 이 많이 깨지 ㄴ "," 좋 은 수업 이 었습 니 당""",,,,,,,,,,,,,,
하지만 그만큼 배우 ㄹ 것 이 많 고 흥미 로 울 ㄴ 수업 이 라고 생각 되 ㅁ,,,,,,,,,,,,,,
수업 내용 도 보통 만 하 어 도 진짜 알 참,,,,,,,,,,,,,,
강의 는 좋 자만 그것 ㄹ 뛰어넘 은 시험 ...,,,,,,,,,,,,,,
진짜 갓 남 훈 의 최고 강의 ...,,,,,,,,,,,,,,
근데 시험 이 어렵 다,,,,,,,,,,,,,,
추천 하 ㅂ니다,,,,,,,,,,,,,,
아직 성적 이 나오 지 않 아서 성적 면 이 대하 아서 ㄴ 자 ㄹ 모르 겠 지만 많 은 것 을 배우 어 가 ㄹ 수 있 었 습니다,,,,,,,,,,,,,,
수업 은 좋 으시 ㄴ데 성적 진짜 깐깐 하 시 어요,,,,,,,,,,,,,,
열심히 하 시 려는 것 이 보이 는 교수 님,,,,,,,,,,,,,,
수업 도 강의 에 집중 을 안해준,,,,,,,,,,,,,,
 좋 아요 시험 도 뭐 굳이 흠잡 을 것 은 없 는 것 같 고 상당히 만족 스럽 었 던 강의 중 하나,,,,,,,,,,,,,,
예제 를 안 풀 어 주 어서 혼자 공부 하 기 힘들 었 음,,,,,,,,,,,,,,
계속 틀림 확실히 강의 력 이 부족 하 시 ㅁ,,,,,,,,,,,,,,
학점 은 생각 보다 자 ㄹ 주 시 었 지만 머리 에 남 는 것 이 없 네요,,,,,,,,,,,,,,
교수 찾아가 서 배우 면 되 는 것 아니 냐고,,,,,,,,,,,,,,
이것 은 반박 하 ㄹ 말 이 많 으니 생략 하 ㄴ다,,,,,,,,,,,,,,
교재 보 라고,,,,,,,,,,,,,,
조원 들 끼리 작품 을 만들 도록 대부분 을 조 별 활동 시간 으로 쓰 게 하 아 주 니까 강추 하 ㅂ니다,,,,,,,,,,,,,,
조르 ㄹ 잘 만나 면 편하 ㅁ,,,,,,,,,,,,,,
A + 잘 먹 었 습니다,,,,,,,,,,,,,,
교수 님 과 강의 자체 도 흥미 로 울 ㄴ 수업 이 ㅂ니다,,,,,,,,,,,,,,
대신 그렇 기 때문 에 전공 지식 이 머릿속 에 가장 기억 이 잘 남 은 수업 이 었 다,,,,,,,,,,,,,,
교수 님 께서 온라인 수업 이 ㅁ,,,,,,,,,,,,,,
교수 님 도 엄청 열정적 으로 준비 하 아 오 시 는 것 이 느끼 어 지 고 많이 얻 어 가 ㄹ 수 있 었 습니다,,,,,,,,,,,,,,
시험 에서 갈리 는 듯,,,,,,,,,,,,,,
무엇 이 ㄴ가 를 생각 하 던 그 이상 을 보여주 시 는 교수 님 이 에요,,,,,,,,,,,,,,
교수 님 은 친절 하 시 고 수업 도 잘 가르치 어 주 시 는 편 이 시 어요,,,,,,,,,,,,,,
신입 생 애 들 아 교수 님 의 애정 과 관심,,,,,,,,,,,,,,
우리 조 조원 이 안 하 면 다른 조원 이 고생 하 ㅁ,,,,,,,,,,,,,,
조 모임 팀 프로젝트 개 많 음,,,,,,,,,,,,,,
인터넷 전화기 를 한국 최초 로 만 신 분,,,,,,,,,,,,,,
수업 중 에 질문 도 받 아 주 는 열린 수업 이 ㅂ니다,,,,,,,,,,,,,,
나 는 마이너 때리 었 는데 .. 냉정 하 ㄴ 사람 진짜 딱 점수대 로 학점 주 는 것 같 음,,,,,,,,,,,,,,
시간 낭비 그 자체,,,,,,,,,,,,,,
.. 배우 ㄴ 것 도 없 고 남 은 것 도 없 음,,,,,,,,,,,,,,
온라인 수업 이 어서 나름 재미있 게 공부 하 았 지만 교수 님 강의 력 은 ...,,,,,,,,,,,,,,
학점 따 기 는 매우 좋 은 강의 이나 배우 는 것 은 증말 없 다,,,,,,,,,,,,,,
기말 같 은 경우 에 도 적당히 교수 님 자료 하나 달달 외우 면 A + 나오 ㅂ니다,,,,,,,,,,,,,,
교수 님 께서 기말 채점 기준 을 명확히 가지 고 계시 어서 억울 하 아도 소용없 어요,,,,,,,,,,,,,,
세계 문화 예술 같 은 것 배우 ㄹ 생각 으로 듣 으시 면,,,,,,,,,,,,,,
시험 전 에 어떤 문제 를 출제 하 시 ㄹ지 알리 어 주 시 기 때문 에 공부 하 기 수월 하 ㅁ,,,,,,,,,,,,,,
교수 님 이 학생 한테 관심 이 많 다,,,,,,,,,,,,,,
교수 님 은 좋 으시 나 사실 상 배워가 는 것 은 없 음,,,,,,,,,,,,,,
몰아 서 하 면 진짜 힘 들 으니 까 강의 들 으면서 그때그때 하 면 편하 게 하 시 ㄹ 수 있 어요,,,,,,,,,,,,,,
우선 강의 전반 에 대하 어 정리 하 ㄹ 게요,,,,,,,,,,,,,,
솔직히 이 수업 으로 얻 어 가 는 것 은 ..,,,,,,,,,,,,,,
이번 학기 에 ㄴ 기말 로 공모전 나가 는 것 은 안 하 았 구,,,,,,,,,,,,,,
온라인 강의 에서 는 2014 로 강의 하 시 어서 종종 빡 치 었 다,,,,,,,,,,,,,,
근데 시험 은 수업 내용 외우 면 무조건 백 점,,,,,,,,,,,,,,
서술 형 은 최대한 자세히 쓰 기 ㄹ,,,,,,,,,,,,,,
저 는 무엇 이 던 각자 의 입장 도 들 어 보 아야 하 ㄴ 다 생각 하 ㅂ니다,,,,,,,,,,,,,,
찍 하 았 을 것 같 은 데 .. 아무튼 저 는 괜찮 았 어요,,,,,,,,,,,,,,
깊 게 배우 ㄴ 다기 보다 는 유쾌 하고 가볍 게 학점 채우 ㄴ다는 느낌 이 다,,,,,,,,,,,,,,
교수 님 은 좋 으나 수업 의 질 은 딱히,,,,,,,,,,,,,,
수업 은 재미있 게 듣 을 수 있 지만 영어 잘하 는 사람 들 이 많 다,,,,,,,,,,,,,,
영 잘못 이 ㄴ데 A - 받 았 네요,,,,,,,,,,,,,,
많이 기억 에 남 을 것 같 은,,,,,,,,,,,,,,
교양 이 ㅂ니다 교수 님 도 공정하 학생 들 을 대하 어 주 시 고 인권 문제 에 대하 어 많 은 이야기 를 하 아 주 시 어서 좋 았 어요,,,,,,,,,,,,,,
나 는 기말 을 망치 어서 아쉽 게 A + 은 놓치 었 지만,,,,,,,,,,,,,,
문제 에 관심 이 많 아 재미있 었 다,,,,,,,,,,,,,,
앞자리 앉 아서 열심히 질문 하고 들 으시 어요,,,,,,,,,,,,,,
"""근데 사실 모든 시험 "," 퀴즈 오픈 북 이 라 하 ㄹ 만 하 ㅁ""",,,,,,,,,,,,,,
"""중간 은 범위 적당 하 았 는데 "," 기말 은 좀 많 았 음""",,,,,,,,,,,,,,
"""강의 방식 제조 랑 동일 "," 재미있 고 유익 하 ㅁ""",,,,,,,,,,,,,,
어렵 고 양이 많 음,,,,,,,,,,,,,,
그리고 매 수업 마다 복 습 숙제 내야 되 ㅁ,,,,,,,,,,,,,,
그만큼 얻 어 가 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
하지만 세상에 뜻대로 되 는 것 은 없 더라고요,,,,,,,,,,,,,,
기 말 시험 이 ㄴ 필기시험 은 그냥 프린트 통 암기 다,,,,,,,,,,,,,,
플젝  안 배우 ㄴ 내용 으로 하 려니 깐 힘들 었 네요,,,,,,,,,,,,,,
"""굳이 GUI 에 대하 ㄴ 것 보다 는 안드로이드 프레임 워크 에 대하 ㄴ 이론적 이 ㄴ 수업 과 실습 이 진행 되 는데 "," 본인 이 자바 를 하 ㄹ 줄 알 면 이론 과 철학 을 익히 는 데 최선 을 다하 시 면 되 ㅂ니다""",,,,,,,,,,,,,,
시험 은 본인 실력 과 별개 로 수업 시간 내용 필기 를 전부 외 우 시 면 되 ㅂ니다,,,,,,,,,,,,,,
... 솔직히 과목 자체 가 별로 배우 ㄹ 것 이 없 음,,,,,,,,,,,,,,
생각하 았 는데 막상 가 아서 기억 안남 요,,,,,,,,,,,,,,
배우 ㄹ 점 이 많 고 예비 교사 로서 많 은 것 을 생각하 아 보 게 되 는 수업 이 다,,,,,,,,,,,,,,
교수 님 이 학문 에 대하 아서 진정 하 ㄴ 열의 가 있 으시 ㄴ 것 을 느끼 ㄹ 수 있 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
입문 다음 수업 이 라 중국어 를 아예 처음 배우 는 사람 에게 는 수업 꽤 어렵 ㄹ 듯 하 ㅁ,,,,,,,,,,,,,,
학점 은 잘 나오 았 어요,,,,,,,,,,,,,,
.. 말 많이 하 아야 되 고 그래도 재미있 었 어요,,,,,,,,,,,,,,
토론 이나 조 모임 은 없 어서 본인 혼자 공부 하 기 좋 은 수업 이 ㅁ,,,,,,,,,,,,,,
"""강의 가 체계적 이 지 않 고 "," 평가 기준 도 이상 하 ㅂ니다""",,,,,,,,,,,,,,
기말 는 없 음,,,,,,,,,,,,,,
시험 은 필기 열심히 하 고 .. 그럼 되 ㅁ,,,,,,,,,,,,,,
그냥 그런 저 는 공수 업 이 ㅂ니다,,,,,,,,,,,,,,
숙제 하 다가 멘탈 터지 ㄹ 수 도 ...,,,,,,,,,,,,,,
"""아래 강의 평 에서 복습 안 하 면 힘들 다는 이야기 도 있 지만 ", 모두 가 알 고 있 듯이 학기 중 에 복습 을 하기는 쉽 지 않 기 떄문  ," 수업 시간 에 이 라도 놓치 지 않 고 열심히 받 아 적 이 고 이해하 ㄹ 려 하 는 것 이 중요 하 다""",,,,,,,,,,,,,,
생각 하 ㅁ,,,,,,,,,,,,,,
생각 하 ㅁ,,,,,,,,,,,,,,
좋 았 던 수업,,,,,,,,,,,,,,
수업 방식 은 필기 가 반 이상 이 지만 물리화학 자체 가 수업 보다 는 자신 의 복습 이 더 중요 하 ㄴ 것 같 았 다,,,,,,,,,,,,,,
이해 위주 의 수업 이 어서 공부 하 ㄹ 때 전공의 깊이 를 느끼 ㄹ 수 있 었 고 시험 같 은 경우 는 수업 에서 나오 ㄴ다고 강조 하 시 ㄴ 부분 에서 주로 내시 는 편,,,,,,,,,,,,,,
숙제 는 없 고 교수 님 이 최소한 의 문제 를 풀 어 보 라고 문제 선별 하 아 주 시 ㅁ,,,,,,,,,,,,,,
보 니 시험 기간 때 공부 하 기 ,,,,,,,,,,,,,,
"""교수 님 엄청 친절 하 시 고 "," 수업 중 질문 하 면 설명 잘 하 어 주 심""",,,,,,,,,,,,,,
"""강의 력 은 솔직히 별로 ... 하지만 교수 님 자체 는 괜찮 으시 ㄴ 분 이 고 "," 무엇 보다 학점 느 님 이 ㄴ 것 같 다""",,,,,,,,,,,,,,
추가 로 초딩 같이 박물관 견학 보고서 쓰 는 괴상 하 ㄴ 숙제 가 하 ㄴ 번 있 으므로 참 고,,,,,,,,,,,,,,
강사 주제 에 갑질 오진 다,,,,,,,,,,,,,,
잘 가르치 는 것 은 아니 ㄴ데,,,,,,,,,,,,,,
"""코로나 로 인하 아 강의 를 대충 올리 는 교수 님 들 도 많 은데 "," 강의 도 대면 수업 시간 만큼 올리 어 주 고""",,,,,,,,,,,,,,
그것 ㄹ 버티 면 학점 잘 주 시 고 많이 배우 어 가 ㅁ,,,,,,,,,,,,,,
태블릿 으로 수업 하 시 어서 강의 듣기 도 편하 았 어요,,,,,,,,,,,,,,
시험 은 쉽 었 지만 공부 를 않 하 아서 A 는 못 받 았 네요,,,,,,,,,,,,,,
수업 을 영어 로 진행 하 시 ㅁ,,,,,,,,,,,,,,
"""강의 를 굳이 열심히 듣 어야 하 ㄹ까 "," 공부 는 혼자 하 는 것 이 다""",,,,,,,,,,,,,,
 정규 수업 을 만들 던 가 하 아야지,,,,,,,,,,,,,,
실력 과 무관 하 게 가르치 는 것 이 없 는 교수,,,,,,,,,,,,,,
스시 소 에서 피하 아야 하 는 교수,,,,,,,,,,,,,,
많이 들 ㄹ 배우 시 어요,,,,,,,,,,,,,,
처음 디지털 공학 을 배우 ㄴ 다면 불리,,,,,,,,,,,,,,
주 2 회 수업 이 ㄴ데 매주 숙제 가 나오 는 수준,,,,,,,,,,,,,,
하루 는 수업 하고 하루 는 문제 풀이 를 하 ㄴ다,,,,,,,,,,,,,,
나 가 살 면서 본 교수 중 에 가장 권위적 이 고 가장 꼰대 이 며 가장 인성 이 안 좋 은 교수,,,,,,,,,,,,,,
교수 인성 진짜 문제 있 어요,,,,,,,,,,,,,,
시험 은 하 ㄴ 학기 4 번,,,,,,,,,,,,,,
노력 하 ㄴ 만큼 학점 주심,,,,,,,,,,,,,,
교수 님 성향 감안 하고 수업 듣 어야 하 ㅁ,,,,,,,,,,,,,,
또 수업 구성 이 알차 다고 느끼 어 지 었 음,,,,,,,,,,,,,,
대부분 학생 은 대학 오 아서 정치학 을 처음 접하 게 되 ㄴ다는 것 을,,,,,,,,,,,,,,
고려 하 았 을 때 좋 은 수업 방법 이 아니 ㄴ가 생각 이 들 ㅁ,,,,,,,,,,,,,,
수업 은 열심히 하 시 어서 배우 ㄹ 것 은 많 지만 속앓이 를 하 게 되 는 상황 이 발생 하 ㄹ 수 도 있 음,,,,,,,,,,,,,,
교수 이 ㅁ 이 개 쿨 남 이 고 재미있 음,,,,,,,,,,,,,,
공부 만 도관 에 박히 어서 열심히 하 면 되 ㅂ니다,,,,,,,,,,,,,,
굉장히 유익 하 ㄴ 수업 교수 님 과 함께 책 을 읽 어 내려가 던 수업 시간 이 나 즐겁 었 습니다,,,,,,,,,,,,,,
문학 에 관심 있 는 학우 가 들 으면 재미있 는 수업 이 ㄹ 거라고 생각하 아 요,,,,,,,,,,,,,,
이번 학기 교수 님 께서 많이 바쁘 시 ㄴ 바람 에 다소 허둥지둥 하 시 는 모습 을 보이 어 주 시 었 으나 강의 내용 전달 은 매우 잘 하 아 주 시 어서 꽤 만족,,,,,,,,,,,,,,
윗 평 남기 어 주 시 ㄴ 분 콧구멍 헐 었 을 것 같 습니다,,,,,,,,,,,,,,
아 내용 이 쉽 ㄴ가,,,,,,,,,,,,,,
그리고 배우 ㄹ 점 은 많 지만 권위적 이 라서 각오 는 하 았 지만 힘들 었 음,,,,,,,,,,,,,,
다른 타 아 과 생 들 도 많 았 고 좋 았 음,,,,,,,,,,,,,,
이번 학기 는 온라인 으로 진행 하 아 중간 기말 을 사례 와 연관 짓 어 답 하 아야 하 았 던 수업 이 었 습니다,,,,,,,,,,,,,,
저 는 되게 수업 재미있 게 잘 들 었 습니다,,,,,,,,,,,,,,
시험 은 쉽 고 학점 은 잘 주 시 ㅂ니다,,,,,,,,,,,,,,
관심 없 는 분야 면 더욱 듣기 힘들 다,,,,,,,,,,,,,,
시험 도 시험 정보 에 나오 ㄴ 문제 가 전혀 나오 지 않 아 힘들 었 지만 학점 을 잘 주 시 어서 듣 을 만 하 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
그래도 중간 를 보 지 않 는다는 점 이 나 크 게 외우 어야 하 ㄹ 것 없이 영상 내용 을 따라가 면서 이해 하 면 되 어서 수업 자체 는 재미있 는 듯 하 ㅁ,,,,,,,,,,,,,,
그리고 팁 하나 드리 자면 기말 때 답 쓸 때 주관적 이 ㄴ 느낌 많이 적 으시 어요,,,,,,,,,,,,,,
"""말 그대로 편안 하 게 러시아 에 알 아 가 ㄹ 수 있 는 수업 "," 근데 다큐 영상 보 는 것 지루 하 아 하 는 스타일 이 면 비추 이 ㅁ""",,,,,,,,,,,,,,
단점 이 라고 하 면 약간 꼰대,,,,,,,,,,,,,,
예술 을 좋아하 는 편 이 라 을 줄 알 았 는데 진짜 내 어 생각 뿐 이 었 음,,,,,,,,,,,,,,
이상적 이 ㄴ 교양 수업 의 표본 이 ㅂ니다,,,,,,,,,,,,,,
머리 가 좋 으시 어서 학생 이름 어느 정도 기억 하 시 고 영상 보 는 도 중 에 도 돌아다니 시 며 학생 들 태도 지적 하 시 거나 학생 들 관심 을 많이 주시 기 도 하 ㅂ니다,,,,,,,,,,,,,,
불 다 끄 고 영상 틀 어 주 는데 어찌 되 었 든 알 아서 영상 내용 필기 하 아야 하 ㅁ,,,,,,,,,,,,,,
평가 보 니까 호불호 많이 갈리 는 것 같 네요,,,,,,,,,,,,,,
"""단 "," 예술 에 관심 이 없 으면 수업 시간 이 힘들 수 있 다""",,,,,,,,,,,,,,
영상 보 는 강의 라 쉽 ㄹ 거라 생각 하 면 크 ㄴ 오산 이 ㅂ니다,,,,,,,,,,,,,,
.. 음악 듣 고 러시아 문학 에 관하 여,,,,,,,,,,,,,,
원래 예술 쪽 에 관심 있 어서 수업 항상 앞 에서 듣 고 1 도 안 졸 았 음,,,,,,,,,,,,,,
수업 은 편 하 ㅂ니다,,,,,,,,,,,,,,
학기 초반 에 영화 나 다큐 보이 어 주 ㄹ 때 ㄴ 재미있 어서 흥미 롭 게 보 았 는데 중반 부터 음악 연주하 미술 작품 같 은 것 만 보 아서 집중 도 가 떨어지 었 어요,,,,,,,,,,,,,,
전반적 으로 러시아 예술 에 대하 ㄴ 교양 을 쌓 는데 많 은 도움 이 되 었 다고 생각 하 ㅁ,,,,,,,,,,,,,,
좋 습니다 앞쪽 에 앉 아서 열심히 들 으세 요,,,,,,,,,,,,,,
일단 중간 에 러시아 이론적 이 ㄴ 내용 하 는데 기 말 에 는 거의 안 나오 ㅁ,,,,,,,,,,,,,,
보 면 알 겠 지만 러시아 가 광장히 대단 하고 생각 치 못하 ㄴ 점 이 많 음,,,,,,,,,,,,,,
이런 수업 이 예술 쪽 강의 에 는 적합 하 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
그 떄 오 아서 영상 좀 주 시 어요,,,,,,,,,,,,,,
진짜 매주 영상 보고 교수 님 이 ' 느끼 ㄴ 점 적 어 놓 으시 어요 ' 하 는 것 제발 적 으시 어요,,,,,,,,,,,,,,
