한 번 놓 지 면 못 따라가 는 과목 이 지만 혼자 공부 하 아도 커버 가능 하 ㄴ 과목 이 다,,,,,,,,,,,,,,
첫 시험 에 는 범위 가 적 이 고 사람 들 이 좋 은 점수 를 얻 어 가 지만 마지막 시험 때 에 는 범위 가 많 고 앞 에서 공부 하 ㄴ 거르 ㄹ 응용 하 ㄴ 것 도 있 기 때문 에 성적 분포 가 극단적 이 다,,,,,,,,,,,,,,
"""따로 시험 이 있 던 것 이 아니 라 교수 님 이 매주 "," 혹은 격주 로 숙제 를 내주 셨 는데 성적 나오 ㄴ 것 보 니 어디 서 깎이 었 는지 도 알 수 없 고 ... 그냥 이 수업 은 내용 도 그렇 고 학점 도 그렇 고 참 알 수 없 고 별로 이 었 습니다""",,,,,,,,,,,,,,
... 왜 전공과목 에서 숭 뽕 을 듣 어야 하 는지 ... 교수 가 바뀌 면서 수업 하 는 팀 티칭 이 ㄴ데 그냥 교수 별 로 자기 가 무슨 과목 맡 고 있 는지 설명 하고 대략 그 과목 에 대하 어 훑 어 나가 는 식인 데 왜 이 강의 가 필요 하 ㄴ지 모르 겠 음,,,,,,,,,,,,,,
우리 학과 는 강의 평가 가 아무것 도 없 는데 그 이유 가 대체로 강의 가 불만족 스럽 어서 그런 것 같 다,,,,,,,,,,,,,,
"""절대 이 수업 은 듣 지 말 아라 전공 기초 라 새내기 들 은 어쩌 ㄹ 수 없 지만 물론 학점 쉽 게 받 고 "," 수업 설렁설렁 하 는 그것 좋아하 면 듣 는 것 을 추천 하 ㄴ다""",,,,,,,,,,,,,,
이보 다 꿀 은 없 을 듯 .. 하지만 등록금 과 시간 이 아깝 ㄴ 수업 이 다,,,,,,,,,,,,,,
숙제 랑 조 모임 은 기말 로 대체 하 아서 기말 기간 에 공부 보다 는 조 별 로 모이 어서 프로젝트 를 준비 하 았 습니다,,,,,,,,,,,,,,
중간 은 세세 하 ㄴ 것 까지 다 알 면 쉽 ㅁ,,,,,,,,,,,,,,
 개 망인 데 점수 가 생각 보다 잘 주 시 어서 4 점 이 ㄴ 것 ㄹ로,,,,,,,,,,,,,,
여 트 ㄴ 이 교수 님 수업 은 피하 ㄹ 수 있 으면 피하 는 것 이 정신 건강 에 이로움,,,,,,,,,,,,,,
개 빡 치 어 ...... 어 우 욕 하 ㄹ 수 도 없 고,,,,,,,,,,,,,,
수업 시간 에 한 번 도 집중 한 적 이 없 는데 높 은 학점 을 받 아서 좋 았 지만 기말 문제 를,,,,,,,,,,,,,,
일단 이 교수 님 수업 자체 가 교수 님 은 토론 하고 발표 하고 이런 것 을 원하 는데 그것 이 잘 안 되 는 수업 임 시험 은 기말 에 한 번 보 았 고 그동안 수업 하 았 던 것 에서 다 나오 기 는 하 는데 전날 꼼꼼히 공부 하 면 되 는 정도,,,,,,,,,,,,,,
"""교수 님 이랑 수업 모두 좋 았 으나 모두 가 열심히 하 는 과목 이 라 학점 따 기 쉽 ㄴ 과목 은 아니 ㄴ 것 같 아 요 그래도 열심히 하 ㄴ 사람 이 잘 보 는 "," 노력 대로 결과 가 나오 는 시험 이 라 만족 하 ㅂ니다""",,,,,,,,,,,,,,
"""헌법 1 "," 2 때 에 는 교수 님 강의 를 굉장히 좋아하 았 는데 헌소 는 .. 그저 그래요""",,,,,,,,,,,,,,
중간 두 번 보 고 높 은 점수 로 선택 하 ㄹ 수 있 어서 시험 유형 을 미리 파악 하 ㄹ 수 있 다는 점 이 좋 았 음,,,,,,,,,,,,,,
"""헌법 1 "," 2 에서 학점 높 았 던 사람 들 이 이 테크 를 계속 따라가 ㅁ""",,,,,,,,,,,,,,
이 교수 님 만 의 문제 방식 이 있 는데 전 에 헌법 을 듣 지 않 았 거나 타 아 과 라서 그 방식 을 모르 고 덤비 ㄴ 학우 들 은 학점 이 깨지 ㅁ,,,,,,,,,,,,,,
"""헌소 는 헌 1 "," 헌 2 보다 도 양이 적 은 데 애초 에 교과서 의 나 는 의도 도 높지 않 은데다가 수강 생 들 이 대다수 고학 번 이 라 변별력 이 떨어지 어서 학점 싸움 치열 하 았 음""",,,,,,,,,,,,,,
중간 두 번 기 회 주 는 것 까지 ㄴ 이해 하 아도 시험 을 늦 게 보 고요,,,,,,,,,,,,,,
시험문제 는 생각 보다 한 번 에 안 풀리 는 문제 가 몇 개 는 있 었 는데 어렵 ㄴ 편 은 아니 ㅂ니다,,,,,,,,,,,,,,
공부 조금 하 시 면 학점 충분히 챙기 시 ㄹ 수 있 어요,,,,,,,,,,,,,,
교수 님 께서 요구 하 시 는 것 착실 하 게 하 시 고 시험 공부 를 잘 하 시 어요,,,,,,,,,,,,,,
시험 난이도 는 쉽 ㄴ 편 이 고 조 별 로 뭐 를 많이 시키 ㄴ,,,,,,,,,,,,,,
출석 20 기말 숙제 40 기말 시험 40 으로 학기 말 에 모든 것 이 달리 어 있 음,,,,,,,,,,,,,,
숙제 랑 시험 은 어렵 으 면서 도 은 근 쉽 ㅁ,,,,,,,,,,,,,,
나 의 기준 이번 학기 제일 좋 았 던 수업 이 라고 생각 하 ㅁ,,,,,,,,,,,,,,
"""하루 는 교수 님 수업 "," 하루 는 학생 들 발표 로 이루 어 지 ㅁ""",,,,,,,,,,,,,,
TWINE 콘텐츠 만들 는 것 이 최종 목표 고 PPT + TWINE + 발표 로 하 아서 기말 프로젝트 제출 하 ㅁ,,,,,,,,,,,,,,
"""나름 시간 많이 걸리 는 숙제 이 었 지만 재미있 고 "," 교수 님 이 친절 하 시 어서 모르 는 것 도 이 메일 로 빠르 게 대답 하 아 주 시 ㅂ니다""",,,,,,,,,,,,,,
젊은 편 이 시 어서 시스템 다루 는 것 이 되게 시 원시 원하 고 노력 하 ㄴ 대로 점수 나오 ㄴ다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
""""," 강의 내용 은 조금 어렵 ㄴ 편 이 라고 생각 이 들 는 데 에 교수 님 이 설명도 잘 해주시 고 내용 자체 가 흥미 로 울 ㄴ 편 이 라서 듣 을 만 하 ㅁ""",,,,,,,,,,,,,,
한마디 로 교수 님 이 학생 의 편의 를 최대한 봐주 실리 어 고 하 는 마음 + 최고 의  + 심도 있 고 약간 난이도 가 있 지만 분명히 유익 하 ㄴ 수업 이 세 요소 의 완벽 하 ㄴ 삼박자,,,,,,,,,,,,,,
수강 학생 이 잘 따라가 ㄹ 의지 만 있 다면 학점 잘 받 을 수 있 을 듯,,,,,,,,,,,,,,
하지만 18 학점 채우 어서 듣 는 나 에게 ㄴ 불가능 이 었 다,,,,,,,,,,,,,,
강의 를 들 어 보 시 면 좋 은 교수 님 이 라는 것 을 알 게 되 ㄹ 거라 생각 하 ㅂ니다,,,,,,,,,,,,,,
수업 도 항상 알차 고 정확 하 게 얻 어 가 는 것 이 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
그 자체 스토리텔링 에 대하 ㄴ 시야 를 270 도 회전 시 켜 버리 는 유익 하고 재미있 는 강의 이 번 학기 주관식 이어서 더 어렵 었 던 것 빼 고,,,,,,,,,,,,,,
기말 는 헬 이 었 지만 다 들 못 보 기 때문 에 수업 만 열심히 들 으면 좋 은 점수 받 기 가능 하 ㅂ니다,,,,,,,,,,,,,,
교수 님 성격 도 시 원시 원하 시 고 설명도 조리 있 고 재미있 게 하 아 주 시 어서 좋 았 음,,,,,,,,,,,,,,
"""2 ", 3 이 ㄴ 1 조로 주차 별 로 수업 내용 관련 발표 1 회 하 고 시험 중간 기말 두 번 ," 나머지 수업 참여 로 평가""",,,,,,,,,,,,,,
주관식 3 문제 이 었 지만 1 문제 배점 이 40 점 이나 되 는 엄청나 ㄴ 일 이 ...... 그래도 채점 은 점수 를 후하 게 주 시 는 듯 하 다,,,,,,,,,,,,,,
과목 명 만 보 았 을 때 게임 세계관 을 짜 는 것 이 ㄴ가 싶 었 으나 글 미에 서 듣 을 것 라고 생각 조차 하 지 못하 ㄴ 철학 수업 이 었 습니다,,,,,,,,,,,,,,
시험 은 중간 기말 2 번 보 고 PPT 진짜 꼼꼼 하 게 보 시 어야 하 아요,,,,,,,,,,,,,,
수업 신나 게 듣 고 시험 당일 깊 은 이 해도 를 갖 고 시험 치지 않 으면 학점 에 베 이 ㅁ,,,,,,,,,,,,,,
재미있 고 의미 있 는 강의 이 었 지만 성적 은 포기 하고 듣 는 것 을 추천 하 ㄴ다,,,,,,,,,,,,,,
교수 님 이 상당히 열정 과 애정 을 가지 고 강의 를 하 시 기 때문 에 수업 만 놓 고 보 ㄴ다면 5 점 이 아깝 지 않 다,,,,,,,,,,,,,,
하 ㄴ 학기 동안 무엇 ㄴ가 열심히 하 았 는데 그것 이 무엇 이 ㄴ지 아직 도 모르 겠 는 수업 교수 님 은 수업 에 대하 ㄴ 열 정도 있 으시 고 좋 으시 어요,,,,,,,,,,,,,,
보 니 끝 은 마무리 가 잘 되 었 더라고 요 성적 은 왠 만 하 면 A 주 신 것 같 아 요 절대평가 라서 더 잘 주 시 ㄴ 것 같 기 도 하 고요,,,,,,,,,,,,,,
온라인 수업 아니 더라도 발표 가 시험 대체 이 ㄴ 듯,,,,,,,,,,,,,,
숙제 는 제출 기한 만 지키 고 알리 어 주 ㄴ 형식 말 ㄴ 따라가 면 내용 에 대하 ㄴ 평가 는 하 시 지 않 는 것 같 고,,,,,,,,,,,,,,
시험 에 대하 ㄴ 대비 도 하 ㄹ 수 있 게 미리 알리 어 주 시 니 게임 을 잘 모르 아도 성적 에 대하 ㄴ 부담 은 없 습니다,,,,,,,,,,,,,,
중간 강의 평가 내용 에 왜 자 기 욕 만 있 냐고 30 분 동안 말하 았 다,,,,,,,,,,,,,,
처음 듣 었 는데 생각 보다 얻 어 가 는 것 이 많 아서 놀라 ㄴ 수업 .. 엄청 열정적 이 시 고 학생 들 신경 써 주 시 는 것 이 느끼 어 지 ㅁ,,,,,,,,,,,,,,
성적 이런 것 을 떠나 서 전체적 으로 전기 의 흐름 을 잘 잡 아 주 시 고 막연 하 게 알 고 있 던 것 도 어떤 식 으로 활용 되 는지 알리 어 주심,,,,,,,,,,,,,,
강의 력 은 0 점,,,,,,,,,,,,,,
근데 지각 을 아주 밥 먹 듯이 하 시 고 출석 도 본인 이 부르 고 싶 을 때 부르 시 어서 좀 짜증 나 ㅁ,,,,,,,,,,,,,,
또 거지 같 은 것 은 게으르 시 ㄴ 것 이 ㄴ지 무엇 이 ㄴ지 강의 자료 를 미리미리 안 주 고 왜 스크린 으로 진도 먼저 나가 고 한참 뒤늦 게 서 야 강의 자료 를 주 는 지 모르 겠 음,,,,,,,,,,,,,,
"""평이 안 좋 아서 걱정 하 았 는데 "," 전공 수업 인 데 도 수업 자체 는 재미있 고 교수 님 도 좋 으시 고 시험 도 분별력 있 고 많이 배우 어 가 ㄹ 수 있 었 던 좋 은 수업 이 었 습니다""",,,,,,,,,,,,,,
성적 은 중간 때 점수 도 다 알리 어 주 시 고 출 첵 도 매일 하 고 투명 하 게 주 시 는 듯,,,,,,,,,,,,,,
1 학기 때 공수 1 듣 고 다시 홍 교수 님 것 듣 는데 역시 나 좋 으시 ㅂ니다,,,,,,,,,,,,,,
필자 는 수학 싫어하 고 못하 았 지만 홍 교수 님 것 듣 은 덕분 에 A + 맞 음,,,,,,,,,,,,,,
"""시험 3 번 보 아서 남 들 보다 시험 기간 이 빨리 시작 되 고 늦 게 끝나 는 것 이 단점 이 지만 1 "," 2 차 시험 합치 어서 200 만점 에 180 이 면 A + 확정 170 이 면 A 확정 160 이 면 A 3 차 0 점 받 아도 됌 근데 그 이 하 면 3 차 까지 보 아야 하 ㅁ""",,,,,,,,,,,,,,
출석 점수 없 고 자신 이 열심히 만 하 면 노력 만큼 성적 이 나오 는 아주 좋 은 강의,,,,,,,,,,,,,,
시험 3 번 중 에 1 차 2 차 시험 합산 180 넘 으면 A 160 넘 으면 A - 이 ㄴ데 수업 듣 고 문제 좀 풀 어 보 면 충분히 가능 꿀 이 ㅁ,,,,,,,,,,,,,,
시험 3 번 보 아야 하 는 것 은 매우 귀찮 지만 문제 는 프린트 에서 거의 다 내 는 편 이 ㅁ,,,,,,,,,,,,,,
3 번 째 시험 에 는 추가 점수 2 점 주 는 문제 도 줌,,,,,,,,,,,,,,
열심히 들 으면 내용 도 재미있 고 점수 도 잘나 오 ㅁ,,,,,,,,,,,,,,
내용 자체 가 무척 재미있 거니와 주제 에 하 ㄴ 정하 아서 내용 을 쉽 고 깔끔 하 게 정리 하 아 주 시 어서 수업 말 ㄴ 따라가 도 크 ㄴ 어려움 없이 많 은 내용 을 이해하 ㄹ 수 있 어서 좋 다,,,,,,,,,,,,,,
"""철학 과 의 귀 요 미 백 블 리 ... 교수 님 은 귀엽 고 좋 지만 "," 수업 은 좀 지루 하 았 다 ..... 아마 인식 론 이 라는 분과 자체 가 양이 방대하 난해 하 ㄴ 부분 이 있 어서 더 그리하 었 던 듯""",,,,,,,,,,,,,,
교수 님 께서 원하 시 는 바 잘 캐치 하 고 열심히 참여 하 면,,,,,,,,,,,,,,
"""저 진짜 충격 이 었 고 "," 수업 시간 에 교수 님 말 에 반박 하 았 다 가 그 학기 에 태어나 서 처음 받 아 보 는 점수 받 았 네요""",,,,,,,,,,,,,,
시험 단답 문제 20 개 는 전부 여기 에서 나오 았 어요,,,,,,,,,,,,,,
퀴즈 는 문명 의 그물 책 + 교수 님 강의 + 조 별 발표 내용 까지 가 범위 고,,,,,,,,,,,,,,
거기 에 조 별 발표 에 기 말 레포트 까지 하 면 ... 하 ㄹ 것 진짜 많 고 빡 세 ㄴ 편 이 ㅁ,,,,,,,,,,,,,,
근데 거두절미 하고 가장 놀라 았 던 것 은 교수 님 의 열정 이 ㄴ데 ...,,,,,,,,,,,,,,
여 트 ㄴ 얻 은 것 도 있 었 지만 꽤 고통 스럽 었 던 수업 ..,,,,,,,,,,,,,,
하지만 발표 에서 욕 좀 먹 었 는데 시험 으로 커버 하 았 더니 점수 잘 주 는 것 보 면 그렇게 비중 이 안 크 ㄴ 것 같 기 도 하 고,,,,,,,,,,,,,,
"""처음 계획 은 각각 4 주 씩 수업 하고 시험 보 는 것 이 지 만 ", 실제 수업 은 3 주 우 , 2 주 우 ," 1 주 우 배우 고 시험 봄""",,,,,,,,,,,,,,
"""대략 설명 및 조 짜 고 "," 실습 도구 사 오 라 하 ㅁ""",,,,,,,,,,,,,,
첫 번 째 배우 는 것 끝 + 시험 밀링 선반 용접 중 하나,,,,,,,,,,,,,,
"""하 어 도 수업 을 13 번 만 하 ㄴ 것 이 ㄴ데 "," 남 은 2 주 는 어디 다""",,,,,,,,,,,,,,
"""그리고 첫 시간 에 나누 어 주 는 자기 소개서 꽉 안채 우 면 1 줄 당 최 총 총점 에서 1 점 감점 이 고 10점 감점 이 면 A 에서 B 되 는 것 "," 안 전수 칙 이나 교수 지시 불이행 시 벌점 교수 맘대로 F 때리 어도 하 ㄹ 말 없 는 것 이 ㅁ""",,,,,,,,,,,,,,
"""양식 이런 것 도 안 알리 어 주 고 ", 언제 까지 제출 이 ㄴ지 ," 늦 게 제출 이 감점 이 ㄴ지 점수 알 ㄴ 들어가 는 지 하나 도 안 알리 어 주 ㅁ""",,,,,,,,,,,,,,
AL 6061 특징 및 활용 으로 어떻하 게 10 줄 이상 채우 냐고,,,,,,,,,,,,,,
보고서 내용 통째 로 + A 추천 하 ㄴ다,,,,,,,,,,,,,,
"""너 가 실습 시험 과 보고서 와 필기시험 을 다 만점 가까이 받 고 "," 결석 지각 이 없 다면 A + 이 다""",,,,,,,,,,,,,,
"""자기 가 지각 하 는 것 은 신경 안 쓰 는데 "," 조교 가 지각 하 는 것 은 개 쌍욕 을 하 고 학부 생 이 지각 하 면 가차 없이 감점 이 다""",,,,,,,,,,,,,,
심증 만 으로 변명하 놈 점수 깎 았 다고 수업 시간 에 우리 한테 자랑 하 ㄴ다,,,,,,,,,,,,,,
"""지각 얘기 가 나오 아서 하 는 말 이 ㄴ데 "," 성적 입력 도 매우 늦 음""",,,,,,,,,,,,,,
"""하지만 교수 가 학기 초 에 누구 한테 길 ㄴ 양말 안 신 었 다고 안 전수 칙 위반 벌점 주 었 다고 말하 았 지만 ", 정작 걔 는 길 ㄴ 양말 을 신고 있 었 고 ," 그렇게 한 번 틀리 ㄴ 뒤 로 는 누구 가 감점 되 었 는지 절대 말 안 하 아 주 ㅁ""",,,,,,,,,,,,,,
2 조 씩 돌아가 면서 선반 밀링 용접 을 배우 ㄴ다,,,,,,,,,,,,,,
"""밀링 은 수업 시간 동안 깎 은 것 을 그대로 제출 하고 "," 선반 은 연습 하 다가 시험 나 ㄹ 새로 깎 는 다 이런 것 을 안 알리 어 주 ㄴ다""",,,,,,,,,,,,,,
기 분 나쁘 면 높 은 확률 로 어떻하 게 든 깎이 ㄹ 것 이 다,,,,,,,,,,,,,,
보강 만 제대로 하 았 어도 강의 평가 별 하나 는 더 주 었 다,,,,,,,,,,,,,,
"""교 필 이 라 피하 ㄹ 수 가 없 고 ", 지금 까지 강의 중 제일 재수강 하 기 싫 은 강의 이 지만 ," 실습 은 재미 있 기 ㄴ 하 ㅁ""",,,,,,,,,,,,,,
아 그리고 성적 입력 제일 늦 고 미루 ㄹ 수 있 는 데 까지 미루 니 기다리 지 말 아라 셈,,,,,,,,,,,,,,
학생 A 4 말 아서 때리 고 심하 ㄴ 욕 도 하 시 고 그러 셧  저 는 그것 이 이 교수 님 이 모교 출신 이 다,,,,,,,,,,,,,,
그치만 학생 들 신경 은 가장 많이 써 주 는 듯 용접 때 꼭 교수 지도 받 으시 기 ㄹ 그리고 항상 F 와 D,,,,,,,,,,,,,,
교수 님 의 열정 은 항상 엄청 나 ㅂ니다,,,,,,,,,,,,,,
"""특히 수업 때 는 숭 뽕 "," 아웃풋 강조 하 면서 정작 절대평가 이 ㄴ 자기 강의 는 엄청 깐깐 하고 불합리 하 ㄴ 학점 을 주 는 점 은 모순 이 라고 생각 하 게 되 ㄴ다""",,,,,,,,,,,,,,
말 그대로 잘 보이 어야 학점 잘 받 는 전형적 이 ㄴ 기업 상사 의 교수 이 고 솔직히 수업 을 열정적 으로 가르치 기 는 하나 ' 하 어 주 는 것 ' 이 아니 라 ' 하 아야 하 는 것 ' ' 으로 생각 하고 있 습니다,,,,,,,,,,,,,,
그래서 수업 의 질 은 좋 은 편 이 아니 ㅂ니다,,,,,,,,,,,,,,
하지만 그냥 말 그대로 똥꼬 제대로 빨 기 만 하 면 좋 은 교수 좋 은 상사 로 남 을 것 이 ㅂ니다,,,,,,,,,,,,,,
"""안전수 열심히 가르치 어서 사고 가 없 지 "," 그냥 수업 대충 하 거나 가르키 는 것 을 포기 하 ㄴ 것 같 은 느낌 마 지 어 들 ㄴ다""",,,,,,,,,,,,,,
맨 밑 에 10 줄 정도 자유롭 게 쓰 는 칸 이 있 는데 그거 다 알 ㄴ 채우 면 비 ㄴ 줄 개수 마다 점수 깎 이 ㅁ,,,,,,,,,,,,,,
학점 비율 A 30 B 40 C 30 으로 교수 님 권한 안 에서 되도록 이면 + 로 채우 어 주 려고 하 시 ㅂ니다,,,,,,,,,,,,,,
교수 님 이 학생 개개인 에게 관심 이 많 다는 것 이 출석 체크 에서부터 느끼 어 지 어요,,,,,,,,,,,,,,
"""이번 학기 에 교수 님 강의 와 비슷 하 ㄴ 내용 의 강의 를 다른 과목 으로 듣 었 는데 "," 훨씬 이해 하 기 쉽 게 알리 어 주 시 었 어요""",,,,,,,,,,,,,,
교수 님 진짜 좋 으시 고 수업 내용 은 어렵 지만 최대한 이 해시 켜 주 시 려고 노력 하 시 ㅁ,,,,,,,,,,,,,,
"""성적 을 매기 는 방법 이 정하 아 지 어 있 지 않 으며 중간 중간 에 도 커리큘럼 대로 "," 초기 점수 반영 비율 대로 하 시 지 않 으시 었 습니다""",,,,,,,,,,,,,,
수업 내용 과 제출 용 레포트 가 연관 성 이 크 지 않 고 수업 내용 에 도 경영 + 철학 을 섞어 놓 은 듯 하 ㄴ 모호 하 ㄴ 개념 으로 설명 하 시 ㅂ니다,,,,,,,,,,,,,,
아래 에 작성 하 아 주 시 ㄴ 분 평 하나 틀리 지 않 음,,,,,,,,,,,,,,
본인 은 레포트 열심히 작성 하고 발표 까지 하 아서 성적 자 ㄹ 나오 았 지만 굉장히 불만족 한 수업,,,,,,,,,,,,,,
"""오 티 때 중간 레포트 로 하 시 ㄴ 다 하 시 었 고 "," 기말 는 시험 보 ㄴ다고 하 시 ㅁ""",,,,,,,,,,,,,,
또 발표 하 면 가산점 줄 테 니 추후 에 발표자 정하 ㄹ 때 성적 에 마음 있 는 사람 은 발표 하 라고 말씀 하 아 주 시 었 음,,,,,,,,,,,,,,
그렇게 또 평가 기준 을 우리 는 알 수 없 는 레포트 로 기말 가 대체 되 ㅁ,,,,,,,,,,,,,,
성적 발표 두 번 에 중간 기말 레포트 성심성의껏 작성 하 았 어도 같 은 조 분 보 면 비 나오 ㅁ,,,,,,,,,,,,,,
하 ㄴ 줄 평 진짜 종잡 을 수 없 는 수업,,,,,,,,,,,,,,
변별력 이 없 어서 학점 로또 같 은 느낌,,,,,,,,,,,,,,
하루 는 수업 하루 는 팀 별 발표 시간 이 었 음,,,,,,,,,,,,,,
진짜 배우 는 것 이 1 도 없 으며 본인 이 얼른 퇴근 하고 싶 어서 매일 빨리 가 는데 1 .. 그냥 뭐 지 싶 습니다,,,,,,,,,,,,,,
비율 은 꽉 채우 어 주 는다고 처음 부터 말 하 시 었 고 기말 쯤 에 팀 프로젝트 한 번 있 어요,,,,,,,,,,,,,,
주관식 보통 3 문제 가 쉽 고 중국인 많 아서 제대로 하 ㄹ 것 아니 면 비추 하 ㅁ,,,,,,,,,,,,,,
.. 수업 질 이 그렇게 뛰어나 ㄴ 편 은 아니 지만 + 비율 꽉 꽉 채우 어 주 시 어서 커트라인 말 ㄴ 넘기 시 ㄴ다면 노력 에 비하 아 높 은 학점 받 을 거라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
수업 도 여유 있 게 나가 는 편 이 라 교양 처럼 들 었 던 강의 이 ㅂ니다,,,,,,,,,,,,,,
"""교수 님 이 사람 은 좋 은 것 같 은 데 "," 무엇 을 전달 하고 싶 은지 모르 겠 고 아래 말 한 것 처럼 날로 먹 는 듯""",,,,,,,,,,,,,,
문제 범위 안 에서 알 는 것 다 쓰 셈 그럼 학점 잘 나오 ㅁ,,,,,,,,,,,,,,
즉 비중 별 로 없 는 듯,,,,,,,,,,,,,,
시험 만 잘 보 셈 시험 만 이런 강의 개 좋 음,,,,,,,,,,,,,,
그냥 교재 제본 하고 딴 공부 하고 학점 만 받 으면 의외로 괜찮 을지 도 ...,,,,,,,,,,,,,,
비 대면 수업 듣 었 는데 나름 재미있 었 던 것 같 음,,,,,,,,,,,,,,
숙제 나 퀴즈 가 없 어서 시험 하나 로 학점 이 나오 ㅁ,,,,,,,,,,,,,,
학점 도 B 이 하 는 안주시 려고 하 고 + 꼭 채우 어서 주 시 는 것 같 아요,,,,,,,,,,,,,,
시험 에 열심히 적 으면 부분 점수 챙겨주 시 는 것 도 좋 고요,,,,,,,,,,,,,,
온라인 이 라서 그리하 었 을 수 도 있 는데 배우 ㄴ 것 이 3 이 라면 시험 문제 수준 은 8 정도 되 는 것 같 은 느낌,,,,,,,,,,,,,,
근데 나 는 약간 불 호 여서 그냥 저냥 들 었 지만 교수 님 이랑 잘 맞 으면 매우 잘 듣 을 듯 하 ㅁ,,,,,,,,,,,,,,
"""열심히 하 는 학생 들 은 더 먹여주 고 "," 무례 하 ㄴ 학생 들 은 조지 는 스타일""",,,,,,,,,,,,,,
강의 는 애초 에 특강 형 과목 이 니 분량 이 적 은 것 은 뭐 나쁘 지 않 다,,,,,,,,,,,,,,
좋 은 내용 생각 보다 많이 튀어나오 니 잘 캐치 하 ㄹ 것,,,,,,,,,,,,,,
수업 시간 내내 당신 자랑 으로 채우 시 고 학생 들 은 무시 하 시 ㅂ니다,,,,,,,,,,,,,,
"""트랜드 기술 에 아무것 도 모르 ㄴ다면 추천 "," 조금 은 알 고 있 기 에 학점 따 기용 으로 들 으려면 비 추천""",,,,,,,,,,,,,,
보통 75 분 수업 에 65 분 정도 하 시 고 끝내 심,,,,,,,,,,,,,,
재미없 는 4 학년 생활 에 활력 을 주 시 는 분,,,,,,,,,,,,,,
강의 이 하 어 도 잘 가 고 쉽 게 잘 설명 하 아 주 시 어서 좋 아요,,,,,,,,,,,,,,
부분 점수 를 잘 주 시 어서 변별력 이 매우 떨어지 ㅂ니다,,,,,,,,,,,,,,
모르 는 것 물어보 면 답변 가능 하 ㄴ 선 에서 최대한 답변 주 시 ㅂ니다,,,,,,,,,,,,,,
"""다만 "," 이번 이 오프 + 상대 였 다면 저 는 조교 분과 일단 친하 게 지 내 는 것 에 중점 을 좀 두 지 않 았 을까 생각 하 ㅂ니다""",,,,,,,,,,,,,,
숙제 는 매주 실습 진도 에 맞 게 실습 숙제 가 하나 씩 나오 고 피드백 은 원활 하 게 주 ㅂ니다,,,,,,,,,,,,,,
숙제 마다 주어지 는 점수 비율 이 적절 하 지 않 습니다,,,,,,,,,,,,,,
마지막 30 점 짜리 숙제 혼자 비율 이 크 다 이론 수업 에서 시험 직전 에 4 주 치 의 인 강이 올라오 아서 당황 스럽 었 습니다,,,,,,,,,,,,,,
그리고 이론 숙제 한 개 가 과 연 실력 향상 에 도움 이 되 는 숙제 였 는지 의문 이 이 었 습니다,,,,,,,,,,,,,,
실습 이랑 이론 이랑 성적 합산 되 기 때문 에 상당 하 게 부담 되 는 수업 솔직히 조교 는 다 신경 잘 써 주 ㅁ,,,,,,,,,,,,,,
수업 자체 는 나쁘 지 않 고 실습 조교 도 열정 이 넘치 ㅁ,,,,,,,,,,,,,,
좋 으시 ㅂ니다 형법 공부 덕분 에 잘 하 ㄹ 수 있 었 어요,,,,,,,,,,,,,,
시험 이 오픈 북 이 ㄴ 데 비하 아 이번 학기 는 성적 분포 가 다양 하고 상 위 권 이 치열 하 지 도 않 았 음,,,,,,,,,,,,,,
결 형법 마지막 강좌 이 고 고학 번 도 많 아 치열 하 ㄹ 것 으로 예상 되 나 생각 보다 원만 하 다,,,,,,,,,,,,,,
그리고 교수 님 스윗 하 시 어서 성적 은 별 일 만 없 으면 + 로 다 채우 어 주 시 ㅂ니다,,,,,,,,,,,,,,
서술 형 도 딱 답 기준 이 정하 아 지 어 있 어서 자료 와 수업 내용 만 잘 정리 하 ㄴ다면 충분히 좋 은 점수 를 받 을 수 있 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
학점 비율 이번 학기 는 절대평가 로 바뀌 어 정확 하 ㄴ 비율 은 잘 모르 겠 습니다,,,,,,,,,,,,,,
교수 님 목소리 에서 꿀 떨어지 는 것 실화 냐,,,,,,,,,,,,,,
학점 더 잘 주 셨 으면 만점 드리 었 겠 지만 B + 이 라 5 점 말 ㄴ 드림,,,,,,,,,,,,,,
온라인 강의 이 었 지만 학생 들 의 강의 중간 에 학생 들 의 이름 을 부르 어 주시 기 도 하 며 학생 들 과 소통 을 많이 하 아 주 시 었 습니다,,,,,,,,,,,,,,
교수 님 도 유쾌 하 시 고 수업 도 이해 하 기 쉽 ㄴ 예 를 듣 어서 진행 하 시 ㅁ,,,,,,,,,,,,,,
숙제 도 2 개 고 시험 문제 도 다 알리 어 주 시 어서 전공 인 데 도 숙제 랑 시험 부담 이 거의 없 는 수업 이 었 습니다,,,,,,,,,,,,,,
시험문제 다 알리 어 주 시 는 것 에서 이미 끝나 ㄴ 거기 ㄴ 한데 그거 말 고 도 학생 들 을 생각하 ㄴ 다는 느낌 이 확 들 는 교수 님,,,,,,,,,,,,,,
숙제 도 없 고 팀 프로젝트 도 없 고 기말 한 번 보 는데 진짜 문제 다 알리 어 주심,,,,,,,,,,,,,,
