... 초등학교 강의 같 은 느낌 이 들 지만 개인적 으로 만족,,,,,,,,,,,,,,
강의 숙제 부분 에서 ㄴ 만족 하 ㅂ니다,,,,,,,,,,,,,,
숙제 2 개 가 어렵 ㄴ 편 이 었 고 시험 은 어렵 어 요 진심 으로 ...,,,,,,,,,,,,,,
오늘 시험 치고 온 사람 이 ㅂ니다,,,,,,,,,,,,,,
그것 도 어떻하 게 보 면 수업 중 에 강조 하 ㄴ 내용 이 고 공부 하 ㄴ 것 이 ㄴ데 시험 시간 중 에 알리 어 주 는 것 은 아니 라고 봄,,,,,,,,,,,,,,
진짜 좋 은 과목 이 었 고 도움 이 되 네요,,,,,,,,,,,,,,
강의 초반 까지 는 말 도 재미있 게 하 고 학생 들 편의 도 많이 봐주 는 것 같 아서 좋 았 으나 ...,,,,,,,,,,,,,,
절 평인 데 교수 님 이 많이 깐깐 하 시 네요,,,,,,,,,,,,,,
” 라며 눈치 를 주 시 곤 하 았 습니다,,,,,,,,,,,,,,
스스로 고민하 과정 을 중요 하 게 생각 하 시 는 것 같 아서 이해 는 되 ㄴ다,,,,,,,,,,,,,,
코딩 을 직접 손 으로 쓰 는 문제 들 이 여 럿 나오 니 컴퓨터 로 해보 는 것 이 아니 라 직접 손 으로 쓰 며 공부 하 면 도움 이 되 ㄹ 것 이 ㅂ니다,,,,,,,,,,,,,,
"""매주 23 개 는 나오 는 것 같 은 데 "," 뒤 로 가 ㄹ 수록 어렵 기 때문 에 시간 좀 많이 들이 어서 숙제 하 아야 하 ㅂ니다""",,,,,,,,,,,,,,
"""전자 전공 이 라 쉽 게 생각 하 지 말 으시 고 "," 차근차근 준비 하 시 면 성적 생각 보다 는 잘 주 시 ㄹ 것 이 ㅂ니다""",,,,,,,,,,,,,,
보 니 조금 씩 알 게 되 ㅁ,,,,,,,,,,,,,,
그림 그려 가 며 설명도 잘 하 아 주 시 어요,,,,,,,,,,,,,,
수업 은 잘 가리치 시 는 데 시험 은 많이 어렵 어 요,,,,,,,,,,,,,,
많이 힘들 었 지만 기 말 는 진짜 로 숙제 손 계산 열심히 해보 시 면 되 ㅂ니다,,,,,,,,,,,,,,
시험 수준 은 개인적 으로 중간 때가 더 어렵 었 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
수업 을 늦 게 끝내 ㄴ다,,,,,,,,,,,,,,
다 들 생각 이 라고 하 는 것 을 하 고 찬양 하 시 었 으면 좋 겠 네요,,,,,,,,,,,,,,
다른 것 은 다 좋 은데 양이 많 다,,,,,,,,,,,,,,
... 강의 력 은 호불호 가 많이 갈리 는 데 개인적 으로 저 는 좋 았 습니다,,,,,,,,,,,,,,
"""바로바로 복습 하 아 주 시 어야 숙제 하 ㄹ 때 나 시험 공부 하 ㄹ 때 편하 실 것 에 요 수업 시작 전 에 항상 직전 클래스 에서 배우 었 던 내용 한 번 씩 짚 어 주 시 고 중간 에 쉬 는 시간 도 주 시 어서 "," 나름 무난 하 게 수강 하 았 습니다""",,,,,,,,,,,,,,
공부 방법 은 그냥 필기 따르 아 하고 교수 님 이 중요 하 다는 것 위주 로 이해 암기 하 면 문제 그대로 나오 니까 좋 은 점수 받 기 무난 하 ㄹ 것 이 ㅁ,,,,,,,,,,,,,,
기말 로 학점 이 나뉘 거든요,,,,,,,,,,,,,,
가장 시간 투자 를 적 게 하 았 음,,,,,,,,,,,,,,
그래도 시험 자체 는 많이 어렵 지 않 다,,,,,,,,,,,,,,
그리고 배우 ㄴ 이론 을 기반 으로 더블릿 에서 숙제 도 내주 시 어서 공부 하 기 도 좋 았 습니다,,,,,,,,,,,,,,
음 이리저리 오 았 다 가 았 다,,,,,,,,,,,,,,
박태형 교수 님 수업 을 들 으면 하 ㄴ 학기 내내 피곤 하 지만 종강 후 에 는 남 는 것 이 많 다,,,,,,,,,,,,,,
숙제 는 난이도 와 별개 로 많이 귀찮 은 것 이 사실 이나 실력 향상 에 는 도움 이 되 ㄴ다,,,,,,,,,,,,,,
학생 들 에게 질문 도 많이 하 시 고 교수 님 강의 력 도 괜찮 으시 ㄴ데 평점 이 생각 보다 낮 아서 놀라 았 다,,,,,,,,,,,,,,
11 월 에 가장 강의 력 이 별로 이 었 기 때문 에 11 점 주 고 싶 은데,,,,,,,,,,,,,,
A B C D 다 주 고 + 0 .. 솔직히 강의 못하 시 ㅂ니다,,,,,,,,,,,,,,
수업 이해 가 면 듣 는 것 도 좋 으나 그냥 시험 기간 에 혼자 공부 하 아서 시험 잘 보 면 좋 은 점수 를 얻 을 수 있 습니다,,,,,,,,,,,,,,
본 강의 는 코딩 을 하 는 사람 과 하 지 않 는 사람 이 혼재 되 ㄴ 미디어학 부 라는 학부 의 특성 에 맞 게 개설 되 ㄴ 강의 라 여러 알고리즘 을 배우 ㄹ 수 는 없 습니다,,,,,,,,,,,,,,
패스 하 았 으니 별 5 개,,,,,,,,,,,,,,
강의 는 열심히 듣 을 필요 없 고 필기 말 ㄴ 잘 하 아,,,,,,,,,,,,,,
"""수업 시간 에 틀 어 주 는 드라마 집 에 가 아서 놀 는 셈 치고 보 면 매주 보 는 단어 시험 "," 관용 어구 시험 외우 는데 도움 많이 되 고 편하 다""",,,,,,,,,,,,,,
하 ㄹ 것 이 많 지만 매우 도움 이 많이 되 ㅁ,,,,,,,,,,,,,,
학기 초반 수업 분위기 는 굉장히 쾌적 하고 재미있 고 유익 하 ㅁ,,,,,,,,,,,,,,
그래서 종강 후 평가 기준 및 방식 에 대하 ㄴ 꽤 많 은 논란 이 있 었 고 평가 에 수긍 하 지 못하 는 학생 들 이 많 았 음,,,,,,,,,,,,,,
"""개인적 으로 교수 님 의 시각 "," 관점 을 이해 하고 취향""",,,,,,,,,,,,,,
기본적 으로 ' 배우 겠 다고 ' 온 사람 들 을 욕하 고 까 면서 자기 지식 을 늘어놓 기 에 ,,,,,,,,,,,,,,
"""개인적 으로 는 노장 철학 에 대하 ㄴ 편견 이 많이 깨지 ㄴ "," 좋 은 수업 이 었습 니 당""",,,,,,,,,,,,,,
하지만 그만큼 배우 ㄹ 것 이 많 고 흥미 로 울 ㄴ 수업 이 라고 생각 되 ㅁ,,,,,,,,,,,,,,
... 꿀 같 은 수업,,,,,,,,,,,,,,
시험 이 어렵 지 않 으니 수업 을 듣 으시 ㄹ 생각 이 있 다면 시험 을 잘 준비 하 는 것 이 가장 좋 을 것 이 ㅂ니다,,,,,,,,,,,,,,
강의 는 좋 자만 그것 ㄹ 뛰어넘 은 시험 ...,,,,,,,,,,,,,,
진짜 갓 남 훈 의 최고 강의 ...,,,,,,,,,,,,,,
비 대면 이 라 생각 보다 학점 후하 게 줄 ㄴ 듯 하 ㅂ니다 하지만 수업 듣기 는 PPT 읽 는 느낌 ..,,,,,,,,,,,,,,
개인적 으로 배우 ㄹ 점 이 많 고 설명도 핵심 만 전달 하 아 주 시 어서 좋 았 음,,,,,,,,,,,,,,
예제 를 안 풀 어 주 어서 혼자 공부 하 기 힘들 었 음,,,,,,,,,,,,,,
계속 틀림 확실히 강의 력 이 부족 하 시 ㅁ,,,,,,,,,,,,,,
시험 은 중간 2 번 기말 한 번 총 세 번 보 았 는데 .. 하 .. 그래서 그런 가 학기 내내 가 시험 기간 이 었 어요,,,,,,,,,,,,,,
교수 님 이 학생 들 의 기 보 ㄴ 수준 을 높 게 잡 고 계시 ㄴ 듯 하 다,,,,,,,,,,,,,,
라고 말씀 하 시 는 부분 들 이 있 는데 그런 부분 들 을 잘 캐치 하 아 두 면 시험 에 많 은 도움 이 되 ㅁ,,,,,,,,,,,,,,
정도 배우 ㄴ다고 생각 하 면 좋 음,,,,,,,,,,,,,,
발표 는 좀 많 음,,,,,,,,,,,,,,
교수 님 과 강의 자체 도 흥미 로 울 ㄴ 수업 이 ㅂ니다,,,,,,,,,,,,,,
과목 특성 상 수업 도 굉장히 스트레스 받 아요,,,,,,,,,,,,,,
특히 조 별 숙제 과목 이 다,,,,,,,,,,,,,,
교수 님 이 좋 으시 ㄴ 분 이 라 수업 재미있 게 잘 들 ㄹ 음,,,,,,,,,,,,,,
대신 그렇 기 때문 에 전공 지식 이 머릿속 에 가장 기억 이 잘 남 은 수업 이 었 다,,,,,,,,,,,,,,
"""에 도 불구 하고 최대한 많 은 것 을 알리 어 주 려고 노력 하 시 었 고 "," 팀 프로젝트 마지막 에 기여 도 평가 가 있 어서 팀 프로젝트 에서 억울 하 ㄴ 일 이 최소 가 되도록 하 았 다""",,,,,,,,,,,,,,
학점 도 잘 주 시 고 .. 팀 프로젝트 내용 자체 도 어렵 지 않 아 요 열심히 만 하 면 되 는 교수 님 도 친절 하 시 고 열정 있 는 분 이 라 열심히 수강 하 았 습니다,,,,,,,,,,,,,,
그래도 교수 님 이 나름 배려 하 아 주 시 어서 점수 널 너 ㄹ 하 게 주 시 ㅂ니다,,,,,,,,,,,,,,
... 기말 가 비록 한 번 밖에 ㄴ 없 지만 기 말 를 조금 일찍 보 는 대신 정작 다른 과목 들 기말 기간 에 가장 중요 하 ㄴ 마지막 팀 프로젝트 를 진행 하 아 요 생각 보다 여기 에 시간 이 매우 많이 빼 었 깁 ㅂ니다,,,,,,,,,,,,,,
교수 님 이 좋 으시 고 학생 들 과 많 은 소통 을 하 시 려고 하 시 ㄴ다,,,,,,,,,,,,,,
무엇 이 ㄴ가 를 생각 하 던 그 이상 을 보여주 시 는 교수 님 이 에요,,,,,,,,,,,,,,
대신 절대 라서 학점 얻 기 쉽 고요,,,,,,,,,,,,,,
매주 있 는 숙제 와 발표 가 힘들 면 마음 의 준비 를 하 렴 아마 1 학기 때 아두 이 노 를 만지 어 보 지 못하 ㄴ 아이 들 은 융통 성 없 는 신세계 를 보 게 되 ㄹ 것 이 야 혼자 알 아서 공부 하 ㄹ 생각 없 으면 출 결 잘 챙기 고 버스 를 잘 타 아 기 ㄹ 바래 1 이 ㄴ 캐리 는 C + 이 라는 저주 를 받 으니 이 기적 이 ㄴ 생각 은 버리 고 도 울 생각 은 하 고 교수 님 눈 밖 에 나 면 학점 똥 망 이 다,,,,,,,,,,,,,,
작품 하나 만들 기 까지 조원 들 과 계속 만나 고 스스로 공부 하 게 되 어서 얻 어 가 는 것 이 많 음,,,,,,,,,,,,,,
질문 하 면 혼자 서 찾아보 라고 하 시 어서 막막 하 았 는데 오히려 조원 들 이랑 찾아보 고 스스로 공부 하 면서 프로젝트 완성 하 니까 ㄴ 훨씬 뿌듯 하고 알 아 가 는 것 도 많 다,,,,,,,,,,,,,,
그래도 그거 보 고 강의 듣기 에 ㄴ 조 별 숙제 랑 개인 숙제 가  많 다,,,,,,,,,,,,,,
참 좋 으시 ㄴ 교수 님 편하 게 질문 하고 피드백 받 고 많이 돕 아 주 시 ㄴ다,,,,,,,,,,,,,,
아래 사람 말 잘하 네,,,,,,,,,,,,,,
가 았 다 학생 질문 이 무엇 이 었 길래 저런 답변 을 하 는 가 의문 이 들 ㄴ다,,,,,,,,,,,,,,
나 A + 맞았어,,,,,,,,,,,,,,
재미 도 없 고 배우 ㄴ 것 도 없 고 남 는 것 이 없 는 수업,,,,,,,,,,,,,,
학점 따 기 는 매우 좋 은 강의 이나 배우 는 것 은 증말 없 다,,,,,,,,,,,,,,
교수 님 께서 기말 채점 기준 을 명확히 가지 고 계시 어서 억울 하 아도 소용없 어요,,,,,,,,,,,,,,
만점자 많 을 듯 기말 은 2 개 의 주차 에 해당 하 는 수업 내용 을 비교 하 는 것 을 쓰 라고 하 ㅁ,,,,,,,,,,,,,,
수업 내용 은 그냥 쏘 쏘 하 ㅁ,,,,,,,,,,,,,,
수업 도 예술 과학 에 관심 이 있 다면 괜찮 을 수업,,,,,,,,,,,,,,
학생 들 한테 관심 많 고 편의 제공 을 많이 하 아 주 ㅁ,,,,,,,,,,,,,,
숙제 가 진짜 ... 미치 었 음,,,,,,,,,,,,,,
..... 다만 배우 어 가 ㄴ 것 은 없 네요,,,,,,,,,,,,,,
학기 초 에 다짜고짜 예술 수업 을 하 시 어서 굉장히 당황 하 았 던 기 억 이 있 습니다,,,,,,,,,,,,,,
우선 강의 전반 에 대하 어 정리 하 ㄹ 게요,,,,,,,,,,,,,,
이론 한 번 실습 한 번 씩 수업 을 진행 하 는데 이론 수업 은 이해 가 하나 도 안 가 고 숙제 폭탄 수업 이 고 실습 은 그나마 그림 을 배우 ㄴ다는 느낌 이 있 어요,,,,,,,,,,,,,,
온라인 강의 에서 는 2014 로 강의 하 시 어서 종종 빡 치 었 다,,,,,,,,,,,,,,
하지만 저 는 영어 를 애매 하 게 하 는 편 이 라 시간 이 많이 걸리 었 습니다,,,,,,,,,,,,,,
온라인 이 라서 숙제 가 많 다고 는 하 ㅁ,,,,,,,,,,,,,,
밑 에 교수 성향 영상 등 에 대하 어 얘기 많 은데 미국 영상 매체 보편적 이 ㄴ 추세 에 따라서 주로 말 하 고 대중적 이 ㄴ 작품 들 로 보이 어 주 어 딱히 사상 을 강요 하 거나 그런 것 은 안 느끼 어 지 ㅁ,,,,,,,,,,,,,,
"""영상 영어 라는 강의 제목 을 들 었 을 때 대학교 수준 이 라면 이런 단순 하 ㄴ 수업 보다 는 연출 ", 카메라 워킹 , 미장센 까지 는 아니 라도 여러 가지 복선 ," 영상 에서 주 는 암시 정도 는 가르치 어 줄 것 을 기대 하 았 습니다""",,,,,,,,,,,,,,
저 는 무엇 이 던 각자 의 입장 도 들 어 보 아야 하 ㄴ 다 생각 하 ㅂ니다,,,,,,,,,,,,,,
영화 틀 어 주 시 ㄹ 때 면 수업 날로 먹 는 것 처럼 보이 기 도 하 는데 굉장히 열정적 이 시 고 수업 에 애착 이 많 아 보이 시 어요,,,,,,,,,,,,,,
은 근 시험 빡 셈 나 는 영어 를 그래도 꽤 하 아서 다행 이 ㄴ 듯 영어 잘하 는 사람 이 일단 유리 하 ㅁ,,,,,,,,,,,,,,
세계적 으로 논란 의 여지 가 있 는 이슈 예 를 들 면 요새 ㄴ 페미니즘 에 대하 어 생각 하 게 하 는데 어찌 하 ㄴ 방향 으로 생각 을 유도 하 는 느낌 이 ㅁ,,,,,,,,,,,,,,
영어 못하 지 않 고 적당히 성실 하 면 나름 꿀,,,,,,,,,,,,,,
교수 님 은 좋 으나 수업 의 질 은 딱히,,,,,,,,,,,,,,
"""시험 방식 퀴즈 1 퀴즈 1 "," 중간 는 수업 때 보 ㄴ 미드 와 스마트 캠퍼스 에 올리 어 주 는 PPT 내용 으로 봄""",,,,,,,,,,,,,,
수업 은 재미있 게 듣 을 수 있 지만 영어 잘하 는 사람 들 이 많 다,,,,,,,,,,,,,,
영어 못하 아도 열심히 하 면 학점 받 을 수 있 고 영화 보 면서 캐릭터 분석 하 는 나름 꿀 교양,,,,,,,,,,,,,,
많이 기억 에 남 을 것 같 은,,,,,,,,,,,,,,
교양 이 ㅂ니다 교수 님 도 공정하 학생 들 을 대하 어 주 시 고 인권 문제 에 대하 어 많 은 이야기 를 하 아 주 시 어서 좋 았 어요,,,,,,,,,,,,,,
숙제 는 몰아 서 하 ㄹ라면 힘들 지만 매주 조금 씩 하 면 괜찮 음,,,,,,,,,,,,,,
보 니 불만 이 ㄴ 사람 도 있 는 것 같 은 데 단순 암기 를 좋아하 거나 족보 에 만 의존 하 는 학생 들 이 그런 것 같 다,,,,,,,,,,,,,,
어렵 고 양이 많 음,,,,,,,,,,,,,,
하지만 정 외 수업 중 에 가장 성적 을 정직 하 게 받 을 수 있 는 과목 이 ㅂ니다,,,,,,,,,,,,,,
"""최악 의 수업 은 아니 지만 솔직히 수업 준비 부터 전달력 ", 내용 ," 다 별로 지만 학생 들 에게 주 는 수업 자료 가 본인 이 수업 하 는 자료 의 일부분 만 을 배부 하 는 점 에서 별로 이 ㅁ""",,,,,,,,,,,,,,
그만큼 얻 어 가 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
강의 자체 가 3 점 이하 로 받 을 수업 은 아니 ㄴ 것 같 아 4 점 을 올리 ㄴ다,,,,,,,,,,,,,,
강의 자체 는 좋 음,,,,,,,,,,,,,,
그래도 수업 을 열심히 해주시 고 배워가 는 것 은 많 은 것 같 습니다,,,,,,,,,,,,,,
실기 시험 은 어렵 지만 필기 는 하 ㄹ 만해 요,,,,,,,,,,,,,,
어차피 코딩 으로 먹 고 사실 분 들 이 많 을 터 이 ㄴ데 자기 프로젝트 에 뭐 가 필요 하 면 어떻하 게 든 배우 어서 써먹 을 노력 만 열심히 하 면 플젝 구현 에 는 아무런 문제 없 어요,,,,,,,,,,,,,,
수업 은 PPT 도 좋 고 굉장히 꼼꼼 하 게 잘 가르치 어 주 시 는 편 이 라고 생각,,,,,,,,,,,,,,
생각하 았 는데 막상 가 아서 기억 안남 요,,,,,,,,,,,,,,
영재교육 관련 하 아서 는 교과서 없 는 내용 을 수업 하 시 니 평소 에 잘 들 어 두 는 것 이 좋 음,,,,,,,,,,,,,,
배우 ㄹ 점 이 많 고 예비 교사 로서 많 은 것 을 생각하 아 보 게 되 는 수업 이 다,,,,,,,,,,,,,,
숙제 는 좀 있 는 편 이 ㄴ데 열심히 하 아 가 면 하 아 가 ㄴ 만큼 좋 은 성적 얻 어 가 ㅁ,,,,,,,,,,,,,,
등록금 가치 를 하 는 강의 는 오랜만 이 었 습니다,,,,,,,,,,,,,,
학점 은 잘 나오 았 어요,,,,,,,,,,,,,,
잘 가르치 어 주 시 고 친절 하 시 고 학생 들 에 대하 ㄴ 열정 이 많 으세 요수 업 방식 도 계속 고민하 시고 좋 으시 ㄴ 것 같 아요,,,,,,,,,,,,,,
나가 시 어요 우리 수업 은 입문 수업 듣 곱 아야 되 ㅂ니다,,,,,,,,,,,,,,
숙제 하 다가 멘탈 터지 ㄹ 수 도 ...,,,,,,,,,,,,,,
학생 들 많이 생각하 아 주 시 는 스윗 하 ㄴ 교수 님 이 라 생각 ..,,,,,,,,,,,,,,
수업 은 잘 가르치 어 주시 피 다,,,,,,,,,,,,,,
.. 그러나 열심히 하 는 사람 들 에게 는 새롭 ㄴ 지식 의 확장 으로 인하 아 공부 가 재미있 어 질 지도 모르 겠 다,,,,,,,,,,,,,,
과목 자체 가 어려움 온라인 강의 라서 기말 90 .. 이 부분 이 제일 빡 세 었 던 과목,,,,,,,,,,,,,,
온 강 문제 풀이 해주시 는 거하 고 같이 하 아서,,,,,,,,,,,,,,
서울대 에 미국 대학원 과정 거치 시 ㄴ 분 답 게 머리 는 매우 명석 하 시 ㄴ 듯 하나 학생 들 에게 전달 이 잘 안 되 는 듯 하 ㅁ,,,,,,,,,,,,,,
숙제 중 답안 나오 는 것 이 있 어서 고민하 가지 어 가 았 더니,,,,,,,,,,,,,,
"""코로나 로 인하 아 강의 를 대충 올리 는 교수 님 들 도 많 은데 "," 강의 도 대면 수업 시간 만큼 올리 어 주 고""",,,,,,,,,,,,,,
숙제 가 굉장히 정성 을 요구 하 아서 숙제 도 열심히 하 ㄹ 것,,,,,,,,,,,,,,
온라인 이 어서 문제 도 쉽 게 냐 주 시 었 고 예시 를 많이 듷  주 시 어서 좋 았 습니다,,,,,,,,,,,,,,
해외 대학 처럼 교수 님 한테 되 도 않 는 질문 이 던 좋 은 질문 이 던 다 하 면서 소통 이 되 는 수업,,,,,,,,,,,,,,
열심히 하 면 얻 어 가 는 것 이 많 으나 대신 진짜 열심히 하 아야 하 ㅁ,,,,,,,,,,,,,,
연습 문제 풀기 위하 아 유 트브 와 다른 학교 디지털 논리 배우 ㄴ 친구 들 한테 배우 어서 공부 하 았 어요,,,,,,,,,,,,,,
계속 미루 다가 공부 3 일 하 았 는데 기말 을 이번 에 쉽 게 내 시 어서 그럭저럭 괜찮 았 다,,,,,,,,,,,,,,
맨 마지막 기말 의 비율 이 높 음,,,,,,,,,,,,,,
음 .. 강의 력 은 좋 다고 생각,,,,,,,,,,,,,,
노력 하 ㄴ 만큼 학점 주심,,,,,,,,,,,,,,
근데 수업 자료 들 보 면 편파적 이 ㄴ 자료 들 이 좀 있 음,,,,,,,,,,,,,,
대부분 학생 은 대학 오 아서 정치학 을 처음 접하 게 되 ㄴ다는 것 을,,,,,,,,,,,,,,
시작 은 교양 수업 같 은 데 ...,,,,,,,,,,,,,,
기말 이 사실 상 성적 을 결정 지음,,,,,,,,,,,,,,
시험문제 는 평소 강의 시간 에 낼 거라고 알리 어 주심,,,,,,,,,,,,,,
"""창의적 이 ㄴ 것 을 좋아하 시 ㄴ다고 교수 님 께서 말씀 하 시 었 고 "," 페이퍼 내용 이 타당 하고 논리적 이 면 점수 를 주 시 는 듯 하 ㅁ""",,,,,,,,,,,,,,
3 수업 스타일 우선 배우 ㄹ 것 이 많 은 강의 이 ㅁ,,,,,,,,,,,,,,
굉장히 유익 하 ㄴ 수업 교수 님 과 함께 책 을 읽 어 내려가 던 수업 시간 이 나 즐겁 었 습니다,,,,,,,,,,,,,,
이번 학기 교수 님 께서 많이 바쁘 시 ㄴ 바람 에 다소 허둥지둥 하 시 는 모습 을 보이 어 주 시 었 으나 강의 내용 전달 은 매우 잘 하 아 주 시 어서 꽤 만족,,,,,,,,,,,,,,
"""교수 님 자체 가 알 는 것 도 매우 많 으시 고 "," 강의 력 도 좋 으시 ㄴ 편입 ㅂ니다""",,,,,,,,,,,,,,
그리고 배우 ㄹ 점 은 많 지만 권위적 이 라서 각오 는 하 았 지만 힘들 었 음,,,,,,,,,,,,,,
타 아 과 생 도 많 아요,,,,,,,,,,,,,,
다른 타 아 과 생 들 도 많 았 고 좋 았 음,,,,,,,,,,,,,,
학기 중 에 A 4 2 장분량 단편소설 세 번 쓰 고 선생 님 이 고르 아 오 ㄴ 소설 말 ㄴ 피드백 하 는 것 ㄹ로 수업 진행 되 ㅁ,,,,,,,,,,,,,,
이번 학기 는 온라인 으로 진행 하 아 중간 기말 을 사례 와 연관 짓 어 답 하 아야 하 았 던 수업 이 었 습니다,,,,,,,,,,,,,,
그럭저럭 싸 강이 라 문제 도 인터넷 으로 제출 하고 좋 았 음,,,,,,,,,,,,,,
대면 수업 이 면 쉬 어 가 는 수업 같 고 좋 을 것 같 은 데 비 대면 이 ㄹ 때 는 어차피 모든 강의 를 집 에서 듣 는 거라 별로 였 어요,,,,,,,,,,,,,,
러시아 나 문화 예술 에 대하 어 관심 많 으시 ㄴ 분 들 들 으면 좋 을 것 같 아요,,,,,,,,,,,,,,
예술 에 관심 이 있 다면 들 어 보 시 고 아니 ㅁ,,,,,,,,,,,,,,
"""말 그대로 편안 하 게 러시아 에 알 아 가 ㄹ 수 있 는 수업 "," 근데 다큐 영상 보 는 것 지루 하 아 하 는 스타일 이 면 비추 이 ㅁ""",,,,,,,,,,,,,,
이상적 이 ㄴ 교양 수업 의 표본 이 ㅂ니다,,,,,,,,,,,,,,
예술 로 세상 을 바라보 는 러시아인 들 과 우리 가 예술 을 어떤 식 으로 접근 하고 받아들이 어야 하 는지 에 대하 어 쉽 게 배우 었 던 좋 은 강의 이 었 습니다,,,,,,,,,,,,,,
개인적 으로 숭실대 에 이런 교양 수업 이 늘 어야 하 ㄴ다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
평가 보 니까 호불호 많이 갈리 는 것 같 네요,,,,,,,,,,,,,,
강좌 명 그대로 러시아 와 관련 되 ㄴ 영상 을 보 는 것 이 다,,,,,,,,,,,,,,
"""같이 우리 가 관심 갖 을 수 있 는 다큐 통하 아서 러시아 지역 별로 소개 해주시 고 그 다음 에 는 순서 는 생각 안 나 는데 미술 ", 음악 ," 영화 등 예술 분야 별로 공부 하 아요""",,,,,,,,,,,,,,
영상 재미없 는 것 도 있 기 ㄴ 하지만 특히 영화 는 진짜 재미있 게 보 았 고 러시아 에 대하 어 많이 알 게 되 ㅁ,,,,,,,,,,,,,,
잘 수 밖에 없 는 수업 이 지만 러시아 가 생각 보다 괜찮 다는 것 을 알리 어 주 ㅁ,,,,,,,,,,,,,,
나름 신경 쓰 어서 공부 하 시 어야 하 아요,,,,,,,,,,,,,,
전반적 으로 러시아 예술 에 대하 ㄴ 교양 을 쌓 는데 많 은 도움 이 되 었 다고 생각 하 ㅁ,,,,,,,,,,,,,,
시험 은 대강 기억나 는 점 들 쓰 고 자기 생각 넣 어서 열심히 쓰 면 되 ㅁ,,,,,,,,,,,,,,
솔직히 너무 졸리 었 어요,,,,,,,,,,,,,,
"""만화 보 면 허 허실 시 ㄹ 하 ㄴ 희 ㄴ 수염 할아버지 분 들 이 실력 은 고수 이 ㄴ 그런 느낌 이 ㄴ "," 그런 강의 에 요""",,,,,,,,,,,,,,
진짜 매주 영상 보고 교수 님 이 ' 느끼 ㄴ 점 적 어 놓 으시 어요 ' 하 는 것 제발 적 으시 어요,,,,,,,,,,,,,,
하 ㄴ 학기 끝나 고 얻 는 것 은 하나 도 없 음,,,,,,,,,,,,,,
진짜 도움 많이 되 ㅂ니다,,,,,,,,,,,,,,
"""이 수업 이 이 번 학기 유일 하 ㄴ 낙 이 었 고 "," 배드민턴 도 많이 배우 었 고 실력 을 키우 었 다""",,,,,,,,,,,,,,
하지만 경기 는 재미있 음,,,,,,,,,,,,,,
스키장 수업 은 교수 님 이 직접 알 ㄴ 하 ㅂ니다,,,,,,,,,,,,,,
원리 위주 로 설명 해주시 니까 강의 노트 그대로 설명 하 아 주 기 ㄹ 원 하 시 는 분 은 비추,,,,,,,,,,,,,,
연습 문제 많이 풀 어 보 는 것 이 좋 을 듯,,,,,,,,,,,,,,
강의 력 이 딸리 시 는 것 이 보이 ㅁ,,,,,,,,,,,,,,
책 도 용어 에 대하 ㄴ 제대로 되 ㄴ 정의 도 없이 이러 하 ㄴ 것 이 이런 용어 이 다,,,,,,,,,,,,,,
교수 님 자체 가 경험 이 많 으시 어서 학생 들 이 어디 서 막히 고 어렵 ㄴ지 잘 파악 하 시 는 편,,,,,,,,,,,,,,
"""시험 범위 로 인하 아 고통 을 받 았 지만 "," 학점 을 생각 이상 으로 잘 주 시 어서 .. 감격 하 았 습니다""",,,,,,,,,,,,,,
전반적 으로 수업 은 잘하 시 ㄴ다,,,,,,,,,,,,,,
다만 공부 하 는 것 과 수업 은 별개 다,,,,,,,,,,,,,,
고전압 까지 들 으시 어요,,,,,,,,,,,,,,
무엇 ㄴ가 대충 하 시 는 것 같 은 데 학생 들 많이 생각하 아 주 시 는 것 이 느끼 어 지시 는 교수 님,,,,,,,,,,,,,,
전자기 학 자체 에 대하 ㄴ 강의 방식 도 훌륭 하 시 지만 수업 외적 이 ㄴ 가르침 도 배우 ㄹ 것 이 많 았 습니다,,,,,,,,,,,,,,
교수 님 스타일 이 확고 하 시 지만 무척 잘 가르치 어 주 시 고 .. 강의 력 이 좋 음,,,,,,,,,,,,,,
숙제 가 상당히 많 다,,,,,,,,,,,,,,
솔직히 강의 력 이 좋 은 것 은 못 느낌,,,,,,,,,,,,,,
근데 대부분 은 사람 들 은 강의 력 은 좋 으시 나 이해 하 기 힘들 ㄴ 한마디 로 교수 가 똑똑 하 아서 학생 이 못 따라가 는 강의 임 성적 은 + 0,,,,,,,,,,,,,,
잘 가르치 어 주 시 기 ㄴ 하 는데 수업 자체 가 어려움,,,,,,,,,,,,,,
수업 은 OPENCV 배우 었 고 강의 력 도 좋 았 습니다,,,,,,,,,,,,,,
일단 프로젝트 하나 시작 하 아서 매주 자 기 진행 상황 체크 하 는 것 이 은근히 스트레스 많이 받 음,,,,,,,,,,,,,,
"""이론 수업 한번 "," 실습 수업 한 번 으로 이루어지 ㅂ니다""",,,,,,,,,,,,,,
실습 수업 은 파이 썰 ㄴ OPENCV 로 진행 되 는데 얻 어 가 는 것 이 하나 도 없 는 것 같 습니다,,,,,,,,,,,,,,
그러 는 수업 듣 는 학생 들 은 얼마나 혼동 스럽 어 울 까요,,,,,,,,,,,,,,
