새내기 가 듣기 에 는 부담 없 는 교양과목 이 ㄴ 것 같 아 요 항상 수업 한 시간 이상 하 시 ㄴ 적 이 없 고 약간 날로 먹 는 것 같 기 는 한데 학생 입장 에서 는 부담 없 어요,,,,,,,,,,,,,,
밑 에 중간 애매 하 게 알리 어 주 었 다고 하 았 는데 저 는 교수 님 께서 찝  때 이렇게 나오 겠 구나 느낌 이 오 았 어요,,,,,,,,,,,,,,
숙제 없 고 시험 쉽 고 교수 님 도 완전 천사 시 어서 아주 좋 은 수업 이 다,,,,,,,,,,,,,,
연 강 2 학점 이 라 중간 에 출석 또 부르 심,,,,,,,,,,,,,,
웃기 ㄴ 것 이 기말 답안지 제출 하 면 출석 발표 중간 점수 알리 어 주 면서 기말 평가 기준 을 알리 어 주 ㅁ,,,,,,,,,,,,,,
시험문제 도 다 알리 어 주 시 고 조 별 숙제 는 그냥 참여 만 하 면 말 ㄴ 점 주 시 ㅂ니다,,,,,,,,,,,,,,
교수 님 이 학생 들 좋아하 시 는 것 는 진짜 느끼 어 지 ㅂ니다,,,,,,,,,,,,,,
우선 교수 님 이 진짜 착하 심 학생 을 사랑하 는 것 이 느끼 어 지 ㅁ,,,,,,,,,,,,,,
숙제 가 많 았 지만 교수 님 은 착하 시 었 고 학점 도 후하 게 주 시 ㅂ니다,,,,,,,,,,,,,,
잘 그리 었 다고 교수 님 께서 도 말씀 하 시 었 는데 점수 는 .. 라는 것 이 열심히 하 았 을 때 기분,,,,,,,,,,,,,,
교수 님 이 올리 어 주 시 ㄴ PPT 꼼꼼히 보 고 외우 고 영상 잘 보 고 수업 시간 에 하 시 ㄴ 말씀 잘 들 으면 괜찮 게 보 ㄹ 수 있 어요,,,,,,,,,,,,,,
영화 틀 어 주 시 ㄹ 때 면 수업 날로 먹 는 것 처럼 보이 기 도 하 는데 굉장히 열정적 이 시 고 수업 에 애착 이 많 아 보이 시 어요,,,,,,,,,,,,,,
와 진짜 최고 A + 감사 하 ㅂ니다,,,,,,,,,,,,,,
이런 것 생각하 아 보 는 것 은 좋 기 는 한데 교수 가 약간 하 ㄴ 방향 으로 답 을 유도 하 는 것 같 아서 별로 이 ㅁ,,,,,,,,,,,,,,
전 영상 보 는 그것 좋아하 고 영어 를 좋아하 아서 이 수업 이 좋 았 지만 중간 이랑 기말 에서 서술 형 부분 이 좀 어렵 고 암기 하 아야 되 는 것 이 많 아서 호불호 많이 갈리 는 편 이 ㄴ 것 같 아요,,,,,,,,,,,,,,
교수 님 예시 도 되게 잘 들어주 시 고 좋 음,,,,,,,,,,,,,,
........ 아래 에서 잘 설명 하 아 주 시 ㄴ 것 같 은 데 시험 두 번 퀴즈 두 번 보 고 퀴즈 는 PPT 나 필기 만 읽 으면 쉽 고 무난 하 게 풀 수 있 고 시험 은 PPT 나 필기 꼼꼼히 보 아도 서술 형 이 예시 같 은 것 쓰 는 거여 서 좀 까다롭 어 요 저 는 영어 를 잘하 는 편 이 아니 라 그렇 ㄴ지 영상 볼 때 졸리 고 이 하 아 가 아 안 되 는 부분 도 많 았 어요,,,,,,,,,,,,,,
명확 하 게 바라 시 는 것 을 말씀 안 하 시 고 서술 형 시험 을 매우 깐깐 하 게 감점 하 시 네요,,,,,,,,,,,,,,
학기 초반 에 오리엔테이션 끝나 고 영어 때문 에 수업 못 따르 아 가 ㄹ까 보 아 교수 님 한테 따로 얘기 하 는 학우 들 몇몇 보 았 는데 그런 학우 들 은 나중 에 수업 못 따라가 거나 질문 같 은 것 하 면 많이 챙기 어 주심,,,,,,,,,,,,,,
"""시험 이 2 번 "," 퀴즈 가 2 번 있 지만 퀴즈 는 수업 잘 듣 으시 었 다면 굉장히 쉽 ㄴ 편 이 고 퀴즈 와 시험 을 제외 하 면 내내 영화 와 드라마 를 보 ㅂ니다""",,,,,,,,,,,,,,
언제 동양인 비하 를 하 는지 .. 영어 잘 알 아들 으면 점수 따 기 쉽 ㅁ,,,,,,,,,,,,,,
교수 님 재미있 고 넓 은 시야 로 보 ㄹ 수 있 도록 많이 돕 아 주 는 편,,,,,,,,,,,,,,
기말 이 말 도 안 되게 숫자 맞추 는 문제 나오 았 던 것 빼 고 는 나머지 시험 들 은 평소 에 수업 열심히 듣 고 시험 공부 하 ㄴ다면 만족 하 ㄹ 만 하 ㄴ 점수 나오 ㄹ 수 있 음,,,,,,,,,,,,,,
중간 기말 은 나름 잘 받 았 는데 팝 퀴즈 대비 를 잘 안 하 아 두 어서 그 부분 에서 많 아 깎이 었 네요,,,,,,,,,,,,,,
학점 은 열심히 공부 하 아야 받 을 수 있 다는 점 에서 조금 은 힘들 지만 그만큼 교수 님 께서 열정적 으로 가르치 어 주시 니까 한 번 들 어 보 시 어도 좋 을 것 같 아요,,,,,,,,,,,,,,
강의 량 이 많 지만 설명 잘 하 아 주 시 어서 재미있 게 듣 었 음,,,,,,,,,,,,,,
코로나 로 인하 아 이번 학기 한 번 도 뵙 지 못하 았 지만 시험 숙제 모두 부담 없이 준비 하 ㄹ 수 있 었 고 수업 시간 가장 잘 채우 어 주 시 ㄴ 교수 님 이 었 다,,,,,,,,,,,,,,
그리고 젊 으시 ㅁ 행정학 과 에서 ㄴ 드물 게 젊은 교수 님 이 시 라 되게 친근 하 시 다,,,,,,,,,,,,,,
교수 님 좋 고 성적 잘 주 어서 다음 에 또 들 으라면 듣 겠 음,,,,,,,,,,,,,,
수업 도 지루 하 지 않 았 는데 개인적 으로 귀 여우 시 ㄴ 겉 모습 때문 이 아니 었 을까 .... 수업 들 었 던 모두 가 인정 하 는 부분 이 ㄹ 것 이 다,,,,,,,,,,,,,,
학생 들 의견 반영해 일정 같 은 거나 평가 방식 유동적 으로 조정 해주시 고 수업 도 나름 재미있 었 다,,,,,,,,,,,,,,
교수 님 연구 년 다니 어 오 아서 삐뚤어지 심 ... 30 푸 어 70 푸 어 알 ㄴ 채우 어 주 ㅁ,,,,,,,,,,,,,,
교수 님 설명도 깔끔 하 아서 듣기 편 하 ㅂ니다,,,,,,,,,,,,,,
수업 자체 는 내용 이 많이 어렵 지 ㄴ 않 으나 PPT 양이 상당히 많 아서 공주하 힘들 기 는 하 았 지만 교수 님 이 좋 으시 고 학생 들 의견 경청 해주시 려고 하 ㅁ,,,,,,,,,,,,,,
그래도 수업 을 열심히 해주시 고 배워가 는 것 은 많 은 것 같 습니다,,,,,,,,,,,,,,
학생 들 이 이해하 ㄹ 때 까지 계속 반복 해주시 고 수업 준비 도 열심히 하 시 는 것 이 느끼 어 지 ㅂ니다,,,,,,,,,,,,,,
학생 들 이 궁금 하 아 하 ㄹ 것 같 은 것 도 미리 생각 하 시 고 수업 시간 에 얘기 하 아 주 시 고 세세 하 게 가르치 어 주 시 ㅂ니다,,,,,,,,,,,,,,
수업 은 PPT 도 좋 고 굉장히 꼼꼼 하 게 잘 가르치 어 주 시 는 편 이 라고 생각,,,,,,,,,,,,,,
학점 느 님 이 시고 시험 문제 도 교수 님 께서 많이 알리 어 주 시 ㅂ니다,,,,,,,,,,,,,,
교수 님 이 하나라 더 알리 어 주시 려는 열정적 이 시 ㄴ 분,,,,,,,,,,,,,,
"""그렇지만 수업 이 알차 고 "," 모든 지식 을 꽉 채우 어 주 시 ㄴ다는 느낌 이 들 ㅂ니다""",,,,,,,,,,,,,,
저 가 행정학 부 4 년 강의 들 으면서 유일 히 강의 제대로 하 시 ㄴ 다 느끼 ㄴ 것 이 박상욱 교수 님 한 분 이 었 는데 이분 은 잘하 기 까지 하 시 고 김성배 교수 님 강의 듣 고 좀 더 일찍 알 았 더라면 하 았 던 분,,,,,,,,,,,,,,
"""외 울 양 이 많 지만 교재 말 ㄴ 잘 공부 하 면 되 고 "," 수업 내용 따라가 기 벅차 ㄹ 때 교수 님 께 말씀 드리 면 좀 천천히 쉽 게 하 어 주 심""",,,,,,,,,,,,,,
매우 열 정적 이 시 고 열정적 이 시 어요,,,,,,,,,,,,,,
교수 님 이 되게 열정적 이 시 구 숙제 는 아예 없 고 다만 수업 시간 에 활동 량 이 좀 많이 많 아요,,,,,,,,,,,,,,
교수 님 께서 많이 알리 어 주 시 려고 하 시 구 자세히 설명 하 아 주 시 어서 이 하 아 가 아 잘 되 요,,,,,,,,,,,,,,
좀 부족 하 아도 최대한 좋 게 봐주 려고 하 시 ㅁ,,,,,,,,,,,,,,
그리고 중간 중간 에 내뱉 으시 는 농담 이나 유머 가 귀 여우 심,,,,,,,,,,,,,,
"""대신 교수 님 이 설명 잘 해주시 고 "," 이 ㄴ 강 도 잘 찍 으시 는 편입 ㅂ니다""",,,,,,,,,,,,,,
수업 내용 어렵 고 지루 하 ㄴ 것 은 맞 지만 교수 님 이 잘 가르 켜 주심,,,,,,,,,,,,,,
화공 교수 님 들 중 에 가장 이해 가 기 쉽 게 설명 하 아 주 시 ㄴ다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
"""교수 님 의 학문 에 대하 ㄴ 깊이 ", 철학 ," 개념 에 다가가 는 자세 들 이 참 기억 에 남 았 던 강의 ..""",,,,,,,,,,,,,,
"""아래 강의 평 에서 복습 안 하 면 힘들 다는 이야기 도 있 지만 ", 모두 가 알 고 있 듯이 학기 중 에 복습 을 하기는 쉽 지 않 기 떄문  ," 수업 시간 에 이 라도 놓치 지 않 고 열심히 받 아 적 이 고 이해하 ㄹ 려 하 는 것 이 중요 하 다""",,,,,,,,,,,,,,
수업 열심히 가르치 어 주 시 고 착하 시 고 학생 들 을 위하 시 ㅂ니다,,,,,,,,,,,,,,
갓 혁 회 교수 님 수업 을 듣 고 물리화학 1 을 깨우치 ㄹ 수 있 었 다,,,,,,,,,,,,,,
하지만 확답 보다 는 생각하 ㄹ 시간 학생 스스로 가 깨닫 도록 먼저 주 시 는 데 이 점 이 교수 님 의 가장 좋 은 점 같 다,,,,,,,,,,,,,,
교수 님 이 첫 오 티 때 강조 하 시 ㄴ 것 처럼 과목 자체 에 난이도 가 있 어서 시간 을 많이 투자 하 아도 학점 을 받 기 가 어렵 다,,,,,,,,,,,,,,
교수 님 께서 매우 친절 하 게 질문 을 받 아 주 시 어서 공부 하 는데 막히 어도 문제 는 없 을 것 이 다,,,,,,,,,,,,,,
무난 무 나 는 설명도 잘 하 시 고 숙제 + 예제 공부 하 아서 에 제,,,,,,,,,,,,,,
그저 빛 ... 매우 잘 가르치 시 고 학생 을 생각하 아 주 시 ㄴ다,,,,,,,,,,,,,,
진짜 전 에 있 던 교수 들 보다 월등히 좋 다,,,,,,,,,,,,,,
강의 력 이 별로 이 기 ㄴ 하 시 지만 좋 은 교수 님 질문 잘 받 아 주심 성적 도 잘 주심 거의 매주 숙제 가 있 음,,,,,,,,,,,,,,
"""강의 력 은 솔직히 별로 ... 하지만 교수 님 자체 는 괜찮 으시 ㄴ 분 이 고 "," 무엇 보다 학점 느 님 이 ㄴ 것 같 다""",,,,,,,,,,,,,,
학점 자체 는 비율 맞추 어 주 기 도 하 고 상당히 후하 시 ㄴ 듯 ..,,,,,,,,,,,,,,
착하 시 고 꼼꼼 하 시 ㅁ,,,,,,,,,,,,,,
재수강 이 었 는데 빡 세 서 스트레스 엄청 받 았 는데 그래도 A - 받 아서 기분 은 좋 음,,,,,,,,,,,,,,
"""보 면 정신 이 아득 해지 고 숙제 는 매주 내주 는데 동역학 기본적 이 ㄴ 틀 에서 옆 으로 많이 비키 어 나가 ㄴ 방식 으로 풀 게 하 며 "," 그냥 교수 가 학생 괴롭히 는 것 을 즐겁 ㄴ 다 느끼 ㄴ다""",,,,,,,,,,,,,,
"""개 쓰레기 강의 ", 강사 마음대로 시험 횟수 늘리 고 숙제 는 숙제 대로 폭탄 무조건 다른 교수 선택 하 기 ㄹ ," 평점 1 점 대 이 ㄴ 이유 가 있 음""",,,,,,,,,,,,,,
젊 으시 ㄴ 교수 님 이 라 그렇 ㄴ지 학생 들 잘 챙겨주 고 재미있 으시 ㅁ,,,,,,,,,,,,,,
절대평가 라 딱 자 기 가 얼마나 하 는지 에 따르 아 다름 교수 님 재량 으로 약간 씩 성적 올리 어 주시 기 도 하 는데 시험 도 자주 보 고 숙제 도 시험 볼 때 마다 내야 하 아서 꾸준히 공부 하 아야 하 ㅁ,,,,,,,,,,,,,,
이번 학기 코로나 라서 싸 강 으로 진행 하 았 지만 싸 강만 들 어도 교수 님 이 학생 들 에게 더 알리 어 주 려고 하 는 모습,,,,,,,,,,,,,,
저 는 성적 을 낮 게 받 았 지만 태블릿 공유 하 아서 직접 알리 어 주시 려는 모습 에 감동 먹 었 어요,,,,,,,,,,,,,,
교수 님 강의 력 은 좋 아 오 잘 가르치 시 고 열정 은 전정 공 원탑 이 시 ㅂ니다,,,,,,,,,,,,,,
대신 오픈카 톡 방 운영 하 는데 학기 초 에 ㄴ 교수 님 이 하 ㄴ 번 말씀 하 시 면 톡 방 에 50 명 이 전부 네 네 네 한 번 씩 대답 하 아서 톡 방 굉장히 거슬리 ㅁ,,,,,,,,,,,,,,
근데 카톡 으로 질문 하 면 잘 받 아 주 시 고 학생 들 생각 하 는 것 이 눈 에 보이 어서 이 개인적 으로 ㄴ 나쁘 지 않 았 음,,,,,,,,,,,,,,
숙제 가 비교적 많 은 것 랑 카카오톡 방 으로 공지 하 는 것 때문 에 주말 에 근무지 시 받 는 직장인 의 느낌 을 받 을 수 도 있 음,,,,,,,,,,,,,,
온라인 이 어서 문제 도 쉽 게 냐 주 시 었 고 예시 를 많이 듷  주 시 어서 좋 았 습니다,,,,,,,,,,,,,,
교수 님 친절 하 시 고 수업 도 예시 많이 들어주 시 어서 좋 았 던 강의 이 ㅂ니다,,,,,,,,,,,,,,
열심히 하 시 면 잘 주 시 는 것 같 습니 당 교수 님 너무 친절 하 시 고 배려 하 아 주 시 는 것 보이 었 어요,,,,,,,,,,,,,,
해외 대학 처럼 교수 님 한테 되 도 않 는 질문 이 던 좋 은 질문 이 던 다 하 면서 소통 이 되 는 수업,,,,,,,,,,,,,,
학점 느 님 느 님 느 님 도 이런 느 님 이 없 다,,,,,,,,,,,,,,
시험 을 많이 보 고 시험 난이도 도 어렵 고 영어 강의 라 이해 하 기 힘들 지만 교수 님 이 설명 을 잘 해주시 고 문제 도 재미있 는 문제 가 많 고 학점 을 90 프로 는 A B 에 몰아주 심 A + 은 자 ㄹ 안주시 지만 대체로 성적 을 잘 주심,,,,,,,,,,,,,,
10 년 만 에 가르치 ㄴ 다 는데 .. 그냥 가르치 는 것 이 없 어요,,,,,,,,,,,,,,
연습 문제 도 풀 이 해설 도 알 기 쉽 게 조교 님 이 올리 어 주 시 어서 시험 공부 대비도 편하 았 고요,,,,,,,,,,,,,,
호불호 가 갈리 겠 지만 나 는 교수 님 과 코드 가 맞 아서 되게 좋 았 음,,,,,,,,,,,,,,
그냥 뭐 강의 력 이 매우 떨어지 고 말 도 잘 알 ㄴ 들리 ㅁ,,,,,,,,,,,,,,
"""채우 어서 주 지 않 는 학점 "," 나이 가 있 으시 어서 우리 세대 가 느끼 기 에 는 꼰대 로 비추 어 지 기 쉽 ㄴ 교수 님""",,,,,,,,,,,,,,
교수 인성 진짜 문제 있 어요,,,,,,,,,,,,,,
쉽 ㄴ 과목 이 라던데 교수 님 은 대단 하 ㄴ 능력 을 가지 고 계시 ㄴ 것 같 다,,,,,,,,,,,,,,
교수 님 귀 여우 심 근데 가끔 씩 질문 하 면 화 내 시 ㄹ 때 가 있 음,,,,,,,,,,,,,,
시험 성 정 알리 어 달 라고 하 면 그런 것 을 왜 궁금 하 아 하 냐고 하 시 ㅁ,,,,,,,,,,,,,,
수업 준비 철저 하고 다양 하 ㄴ 자료 를 보여주 려고 노력 하 시 ㅁ,,,,,,,,,,,,,,
강의 력 이 좋 으시 ㄴ 교수 님 하지만 참여 하 아야 하 는 것 이 많 음,,,,,,,,,,,,,,
"""수업 준비 잘 하 시 는 것 이 티 가 나 고 "," 수업 진행 도 되게 체계적 이 ㅁ""",,,,,,,,,,,,,,
다양 하 ㄴ 정보 를 깐깐 하 다는 생각 이 들 ㄹ 수 있 는 교수 님 이 ㄴ 것 같 습니다,,,,,,,,,,,,,,
이외 에 도 토론 진행 잘 하 어 주 심 학생 발언 포인트 잘 찝  토론 논점 엇나가 지 잘 유도 하 아 주 시 ㅁ,,,,,,,,,,,,,,
"""교수 님 들 중 에 본인 만 똑똑 하 고  후지 시 ㄴ 분 들 많 은데 의식 의 흐름 대로 가 거나 본인 모습 에 자아도취 하 기 만 하 고 설명 어렵 기 하 시 는 분 들 ", 학생 들 발표 ," 토론 에 의존 하 시 는 분 들 최 효 노 교수 님 은 일 일 히 다 퍼 주 시 고 떠먹 여주시 는 느낌 이 ㅁ""",,,,,,,,,,,,,,
"""이 교수 님 은 그야말로 팀 프로젝트 을 아주 사랑하 시 는 분 이 시 어서 "," 뭐 든지 팀 프로젝트 로 다 결정 을 내리 심 .. 그래서 나 가 아무리 기말 잘 보 고 다른 것 잘 하 아 보 았 자 팀 프로젝트 에서 넘어지 면 B 도 안 나오 는 것 이 현실 팀 프로젝트 세 번 에 시험 한 번 하 아서 총 4 번 의 시험 이 있 다고 보 면 되 ㅁ""",,,,,,,,,,,,,,
교수 님 이 시험 에 나오 ㄴ다고 수업 중 에 알리 어 주 시 어서 쉽 게 공부 하 ㄹ 수 있 었 다,,,,,,,,,,,,,,
"""나 에게 ㄴ 갓 갓 교수 님 이나 "," 호불호 많이 갈리 ㅁ""",,,,,,,,,,,,,,
2 학년 전공과목 중 감히 가장 어렵 었 다고 하 ㄹ 수 있 는 과목 이 ㄴ데 교수 님 설명도 못 알아먹 겠 어서 미치 겠 는 과목,,,,,,,,,,,,,,
수업 시간 에 진도 잘 알 ㄴ 나가 고 떠들 다가 마지막 5 분 에 진도 빠르 게 나가 ㅁ,,,,,,,,,,,,,,
교수 이 ㅁ 이 개 쿨 남 이 고 재미있 음,,,,,,,,,,,,,,
영문학 과 교수 님 이 시 어서 외국 문화 에 대하 어 잘 알리 어 주 시 고 영화 나 음악도 좋아하 시 어서 여기저기 서 다양 하 ㄴ 이야기 를 하 아 주 시 어서 유익 하 ㅁ,,,,,,,,,,,,,,
특히 삶 에서 나오 ㄴ 지혜 를 전달 하 아 주시 기 도 하 시 었 는데 감동 적임,,,,,,,,,,,,,,
수업 내용 자체 도 배우 ㄹ 것 이 많 지만 교수 님 이 해주시 는 수업 외 이야기 도 재미있 고 배우 ㄹ 점 이 많 음,,,,,,,,,,,,,,
흠 ... 가르치 는 것 은 좀 아쉽 지만 옆집 아저씨 같 은 인간적 이 ㄴ 면모 와 학생 들 편의 를 나름 봐주 심 ... 절 평이 라 학점 꽤 잘 주심,,,,,,,,,,,,,,
가끔 교수 님 께서 학생 들 이 가지 어야 하 ㄹ 자세 에 대하 아서 말씀 하 아 주 시 는데 저 는 되게 인상적 이 이 었 습니다,,,,,,,,,,,,,,
이번 학기 교수 님 께서 많이 바쁘 시 ㄴ 바람 에 다소 허둥지둥 하 시 는 모습 을 보이 어 주 시 었 으나 강의 내용 전달 은 매우 잘 하 아 주 시 어서 꽤 만족,,,,,,,,,,,,,,
수업 시작 하 ㄹ 때 지나 ㄴ 시간 것 복습 진도 나가 는 중간 중간 에 한 번 더 설명 그리고 수업 마치 면서 그날 배우 ㄴ 것 복습,,,,,,,,,,,,,,
외우 ㄴ 것 다 쓰 면 학점 도 잘 주 시 고 발표 도 자유 주제 여서 재미있 고 수업 분위기 도 좋 아요,,,,,,,,,,,,,,
늘 친절 하 시 고 따듯 하 게 대하 어 주 시 는 좋 은 분 이 시 어요,,,,,,,,,,,,,,
답 단형 20 문제 를 내 겠 다고 하 시 었 는데 약술 형 논술 형 20 문제 를 가지 어 오 아서 내 셨 을 정도 로 문제 양도 많 고 시험 난도 도 높 은 축 이 ㅂ니다,,,,,,,,,,,,,,
이번 에 는 완전 비 대면 이 라 시험 도 파일 에 올라오 ㄴ 서술 형 문제 답 하 는 것 이 었 고 교수 님 은 PPT 로 수업 하 시 는데 적절 하 ㄴ 예시 듣 어서 잘 하 아 주 시 어요,,,,,,,,,,,,,,
하 모르 겠 다 진짜 팀 프로젝트 개개 개개 개 열심히 하 았 는데 학생 들 이 평가 하 아서 등 수 나 참 진짜 ... 팀 프로젝트 한 것 을 왜 학생 이 평가 하 ㅁ,,,,,,,,,,,,,,
"""영어 수업 이 지만 난이도 도 높지 않 고 "," 교수 님 또한 잘 가르치 시 는 것 은 아니 지만 이해 되 게 사례 를 많이 듣 어서 설명도 잘 해주시 고 무난 하 게 잘 가르치 심""",,,,,,,,,,,,,,
하지만 팀 프로젝트 팀 프로젝트 팀 프로젝트  네버엔딩 팀 프로젝트,,,,,,,,,,,,,,
러시아 나 예술 에 관심 있 으시 ㄴ 분 들 은 아주 흥미 롭 게 듣 을 수 있 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
문제 는 강의 음질 이 매우 쓰레기 이 고 교수 님 발음 이 엄청  ... 근데 심지어  올리 어 주시 지 도 않 아서 다 받 아 적 이 거나 캡 치 어 하 아야 하 ㅁ,,,,,,,,,,,,,,
궁금 하 ㄴ 것 여쭈 어 보 면 답장 도 빠르 시 고 매우 인자 하 시 ㅁ,,,,,,,,,,,,,,
시험 전 에 대충 강의 해주시 던 것 적 어 두 ㄴ 것 보 고 평소 에 앞줄 에 앉 아서 교수 님 이랑 친목 좀 다지 어 두 면 무난히 학점 챙기 어 가 ㄹ 수 있 는 나름 꿀 교 양 이 ㅂ니다,,,,,,,,,,,,,,
머리 가 좋 으시 어서 학생 이름 어느 정도 기억 하 시 고 영상 보 는 도 중 에 도 돌아다니 시 며 학생 들 태도 지적 하 시 거나 학생 들 관심 을 많이 주시 기 도 하 ㅂ니다,,,,,,,,,,,,,,
조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용,,,,,,,,,,,,,,
"""그리고 교수 님 이 눈썰미 가 좋 아서 잘 듣 는 사람 "," 그렇지 않 은 사람 다 기억 하 니까 수 업 태도 는 올곧 은 태도 로 들 으시 어요""",,,,,,,,,,,,,,
정보관 까지 가 는 것 이 제일 힘들 었 던 교양 ... 한 달 안 에 이름 다 외 우 시 어서 출석 부르 ㄹ 때 미리  해주시 고 좋 았 어요,,,,,,,,,,,,,,
알 단 80 명 이나 되 는 수강 인원 의 얼굴 을 다 외 울 ㄴ다는 것 이 소름 이 기 ㄴ 한데 .. 암튼 교수 님 한테 잘 보이 는 것 이 좋 고 시험지 는 최대한 감성적 으로 길 게 쓰 고 오 시 면 평균 이상 은 받 을 수 있 을 듯,,,,,,,,,,,,,,
일단 수업 자체 도 되게 편하 고 중간 가 레포트 대체 라서 좋 았 음,,,,,,,,,,,,,,
교수 님 이 도움 되 는 이야기 도 많이 해주시 고 러시아 문화 에 관해 관심 보이 면 좋 게 봐주 시 지만 출석 부르 시 ㄹ 때 뛰어넘 고 부르 시 어서 나중 에 문의 드리 면 두루뭉술 하 게 대답 하 시 는 편 이 라는 것 이 조금 걸리 는 점,,,,,,,,,,,,,,
이름 잘못 부르 시 어서 말씀 드리 었 더니 한국말 잘 모르 ㄴ다며 출석 걱정 마르 아 는 소리 하 시 더니 하 ㄴ 학기 내내 거의 매일 잘못 부르 시 었 습니다,,,,,,,,,,,,,,
학점 랜덤 임 숙제 제 시간 에 나 의 고 기말 꽉 꽉 채우 어 쓰 ㄴ 나 는 씨 고 숙제 하루 늦 게 내 고 기말 대충 쓰 고 나가 ㄴ 나 의 친구 는 A 임 학점 랜덤 으로 던 지나 봄 평소 수업 은 영상 은 좋 은데 교수 님 잔소리 가 많 아요,,,,,,,,,,,,,,
불 끄 고 영상 을 보 기 때문 에 졸리 ㄹ 수 있 지만 교수 님 이 안 보 는 것 같 아도 다 확인 하 시 고 체크 하 시 ㅁ,,,,,,,,,,,,,,
"""교수 님 은 친절 하 시 고 "," 자는 학생 이 있 어도 크 게 나무라 지 않 으시 ㅂ니다""",,,,,,,,,,,,,,
감상 평 울 매시간 정리 를 잘 하 아 두 는 것 이 좋 다,,,,,,,,,,,,,,
수업 재미있 게 들 었 고 영상 들 준비 잘 하 아 주 시 어서 재미있 었 음,,,,,,,,,,,,,,
교수 님 이 가끔 아프 니까 청춘 이 다 식의 이야기 하 는 것 은 좀 거부감 들 었 지만 한 번 쯤 들 어도 나쁘 지 않 을 수업,,,,,,,,,,,,,,
일단 교수 님 성격 엄청 좋 으시 고요,,,,,,,,,,,,,,
근데 보 는 영상 은 참 다 좋 았 구요,,,,,,,,,,,,,,
교양 중 에 최고 시키 는 대로 열심히 따르 아 하 기 만 하 면 A + 받 습니다,,,,,,,,,,,,,,
예 를 들 어 첫날 이 새끼 가 C 정도 이 었 는데 시험 나 ㄹ 자세 좋 으면 A + 가능,,,,,,,,,,,,,,
"""진짜 보드 타 ㄹ 줄 1 도 모르 았 고 "," 배우 면서 도 많이 넘어지 고 느 는 느낌 이 알 ㄴ 듣 어서 힘들 었 는데 두 번 째 수업 때 직접 자세 봐주 시 고 교정 하 아 주 시 어서 감사 하 았 음""",,,,,,,,,,,,,,
교수 님 되게 좋 으시 고 젠 틀 하고 위트 있 으시 ㅂ니다,,,,,,,,,,,,,,
물론 체대 교수 님 답 게 몸 은 장난 아니 심 .. 그리고 무조건 + 채우 어 주 시 ㄴ다고 약속 하 시 었 어요,,,,,,,,,,,,,,
다만 심각 하 ㄴ 몸 치 라면 조금 힘겹 ㄹ 수 는 있 으나 .. 교수 님 의 꼼꼼 하 ㄴ 가르침 과 넘치 는 긍정 에너지 로 함께 극복 하 아 낼 수 있 어 .. 아자 아자 파이팅 ..,,,,,,,,,,,,,,
즐겁 었 다 교수 님 께서 조만식 체육관 에 학생 들 세우 어 놓 고 하 ㄴ 바퀴 도시 면서 매 수업 마다 자세 교정 해주시 고 열심히 가르치 어 주심,,,,,,,,,,,,,,
조 짜 서 경기 하 는데 진짜 재미있 고 학점 도 잘 주심 사랑 하 ㅂ니다,,,,,,,,,,,,,,
시험 한 번 자세 보 는데 보 는 사람 마다 다른 자세 를 요구 하 ㅁ,,,,,,,,,,,,,,
교수 님 은 친근 하 시 고 수업 분위기 도 그리 딱딱 하 지 ㄴ 않 지만 시험 후 실기 점수 랑 기준 을 안 알리 어 주 어서 별로 다,,,,,,,,,,,,,,
교수 님 식 아재 개그 에 몇 번 이 고 웃 어서 자존심 상하 았 지만 귀 여우 시 어서 어쩌 ㄹ 수 가 없 네요,,,,,,,,,,,,,,
3 설명 이 차근차근 교재 답 게 차근차근 이루어지 ㄴ다,,,,,,,,,,,,,,
수업 방식 이 적응 이 안 되 ㄹ 수 도 있 지만 설명 자체 도 괜찮 고 시험 도 쉽 고 학점 도 잘 주 는 편,,,,,,,,,,,,,,
근데 교수 님 목소리 가 낮 은 톤 이 어서 졸리 ㄹ 수 는 있 음,,,,,,,,,,,,,,
천재성 이 넘치 어 날 는 듯 하 며 교수 님 의 잘 생김 만큼 강의 도 엄청 나 시다,,,,,,,,,,,,,,
예제 문제 만 다 풀 수 있 으면 시험 문제 는 굉장히 쉽 ㄴ 편 이 ㅁ,,,,,,,,,,,,,,
중간 중간 학문 에 대하 ㄴ 흥미 를 위하 아 전자기 학 이론 과 관련 되 ㄴ 물리 현상 도 말씀 하 아 주 시 는 이런 교수 님 이 전기 과 교수 님 이 라는 것 이 자랑 스럽 습니다,,,,,,,,,,,,,,
