"""수업 중간 중간 교수 님 께서 실질적 으로 학생 들 에게 도움 이 되 고 또 자극 이 되 는 말 들 을 많이 해주시 지만 "," 현업 에서 오랜 기간 일 을 하 시 어서 그렇 ㄴ지 학문 에 대하 ㄴ 깊이 있 는 지식 을 보유 하고 계시 지 는 않 은 것 같 습니다""",,,,,,,,,,,,,,
"""비 폭력 대화 나 "," 감정 코칭 등 의사소통 에 관련 되 ㄴ 전반적 이 ㄴ 스킬 들 에 대하 아서 배우 ㄹ 수 있 어서 좋 았 음""",,,,,,,,,,,,,,
"""가성 비 좋 은 강의 .. 다만 ' 의사소통 기법 ' 이 라고 하 아서 실생활 에서 유용 하 ㄴ 정보 등 을 배우 는 강의 는 아니 고 ", 읽기 자료 등 보 면서 의사소통 의 개념 과 ' 방법론 ' ," 상대방 을 이해 하고 공감 하 는 것 에 대하 어 배우 는 강의 이 ㅂ니다""",,,,,,,,,,,,,,
실용적 이 ㄴ 측면 에서 도움 되 는 내용 이 많 다,,,,,,,,,,,,,,
대신 그만큼 수업 내용 이 쉽 고 시험 도 문제 알리 어 주 시 어서 쉽 어요,,,,,,,,,,,,,,
장점 민선기 교수 님 은 이 번 온라인 강의 때 늦 게 강의 를 올리 신 적 없이 책임감 있 게 강의 를 올리 어 주 시 었 습니다,,,,,,,,,,,,,,
그냥 천사 이 ㅁ,,,,,,,,,,,,,,
하지만 공수 는 우리 과 의 많 은 전공과목 에서 기초 가 되 니 얻 어 가 는 것 도 많 고 좋 았 음,,,,,,,,,,,,,,
"""특히 수학 의 기초 "," 증명 위주 수업 이 라 남 는 것 이 많 음""",,,,,,,,,,,,,,
1 학년 전공 교수 님 들 이 다 들 욕심 이 많 으시 ㄴ 것 같 습니다,,,,,,,,,,,,,,
숙제 도 다른 교수 님 들 에 비하 아 최대한 부담 줄이 어 주 우 실리 어 고 하 는 것 이 보이 어요,,,,,,,,,,,,,,
""""," 수업 내용 깔끔 하고 딱 이론 이랑 실기 랑 비율 잘 조합 하 시 어서 수업 하 시 는 듯 운동 좋아하 면 강 추 안 좋아하 아도 어느 정도 배드민턴 에 정 붙이 ㄹ 수 있 음""",,,,,,,,,,,,,,
많이 버벅대  고 제일 처음 에 기초 를 못 가르치 어 주 시 어서 .. 처음 에 는 엄청 별로 이 었 고 수업 잘못 고르 ㄴ 것 같 마 서 후회 하 았 는데 갈수록 나름 괜찮 았 어요,,,,,,,,,,,,,,
"""별로 임 아무리 열심히 하 고 중간 "," 기말 을 잘 보 아도 교수 님 눈 에 성실 하고 좋 은 학생 으로 보이 어야 성적 을 잘 줌 아무리 중간 과 기말 을 잘 보 아서 A 를 받 을 수 있 는 성적 이 이 어도 A 학점 이 넘 치 ㄴ다 며 점수 를 깍 아 어쩌 ㄹ 수 없이 몇 명 의 학생 들 에게 는 B + 을 줌 .. 마상 ..""",,,,,,,,,,,,,,
대면 은 어 떨 지 모르 겠 는 대 비 대면 강의 로 는 좋 았 네요,,,,,,,,,,,,,,
교수 님 께서 매번 학생 들 눈높이 에 맞추 어서 생각하 아 주 시 고 학생 들 이 미래 에 더 나 은 방향 으로 나아가 도록 도움 을 주기 위하 아 노력 하 시 는 모습 이 돋 보이 어서 좋 았 습니다,,,,,,,,,,,,,,
"""첫 번 째 로 는 수업 의 내용 이 좋 고 유익 하 아서 열심히 듣 게 되 는 수업 이 고 "," 두 번 째 는 수업 의 질 은 상당히 떨어지 지만 교수 님 한테 찍히 면 큰일 나 ㄹ 것 같 아서 어쩌 ㄹ 수 없이 열심히 듣 게 되 는 수업 이 다""",,,,,,,,,,,,,,
강의 가 조금 딱딱 하 ㄴ 느낌 이 지만 유용 하 ㄴ 내용 을 많이 배우 ㅂ니다,,,,,,,,,,,,,,
"""실제 업계 종사자 의 관점 에서 강의 하 시 어서 "," 새롭 ㄴ 관점 을 배우 ㄹ 수 있 다는 것 이 가장 크 ㄴ 장점""",,,,,,,,,,,,,,
수업 내용 은 진짜 본인 경험 위주 로 말씀 하 아 주 시 어서 굉장히 유익 하 ㅁ,,,,,,,,,,,,,,
교수 님 도 좋 으시 고 시험 문제 도 찝어  시험 이 어렵 지 않 아요,,,,,,,,,,,,,,
4 차 산업혁명 에 관 란 다양 하 ㄴ 주제 로 발표 하고 토론 하 는 수업 숙제 는 한 번 처음 에 ㄴ 하 ㄹ 것 이 생각 보다 많 아서 귀찮 았 는데 스스로 하 는 부분 이 많 아서 배우 ㄴ 것 들 이 가장 오래 기억 에 남 을 수업 토론 못하 는 사람 들 에게 ㄴ 조금 힘들 수 있 음,,,,,,,,,,,,,,
IT 쪽 으로 지식 의 양이 방대하 여러모로 많 은 것 들 을 배우 ㄹ 수 있 었 던 수업,,,,,,,,,,,,,,
수업 의 퀄리티 부터 강의 방식 까지 기존 의 타 강의 들 과 는 달리 하나하나 배우 고 가지 ㄹ 것 이 참 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
"""깊이 배우 는 것 도 "," 많이 얻 는 강의 는 아니 라 아쉽 네요""",,,,,,,,,,,,,,
교수 가 하 ㄴ 분 은 수업 도 뭐 엉망 으로 하 는데 토요일 에 보강 하고 말 도 짜증나 게 하 고 한 분 은 수업 은 그나마 전자 보다 나 은데 깐깐 하고 그래요 조 별 답사 는 덤 분명 강의 명 은 한국 의 문화유산 이 ㄴ데 수업 은 그것 이 아니 ㅂ니다,,,,,,,,,,,,,,
"""다만 배우 ㄴ 이론 을 팀 프로젝트 하 ㄹ 때 실제로 녹이 어서 활 용해 보고 적극적 이 ㄴ 자세 필요 "," 또 학기 내내 배우 ㄴ 디자인 씽 킹 메뉴얼 을 실 생활 에서 여러 목적 으로 활용 하 려는 노력 을 하 아 보 ㄴ다면 굉장히 많 은 것 을 얻 어 가 ㄹ 수 있 을 것 같 습니다""",,,,,,,,,,,,,,
실제로 수업 을 들 으면 대학 생활 과 인생 에 도움 이 되 는 조언 을 많이 얻 을 수 있 습니다,,,,,,,,,,,,,,
"""모든 강의 가 이런 스타일 이 라면 힘들 수도 있 지만 1 "," 2 개 쯤 은 이런 스타일 의 강의 를 듣 는다면 분명 많 은 도움 이 되 ㄹ 수업 이 ㅂ니다""",,,,,,,,,,,,,,
하지만 그렇 기 때문 에 교수 님 께서 요구 하 시 는 숙제 양도 많 고 많 은 것 과 더불 어 나 의 성적 이 ㄴ 분 들 은 더욱이 그렇 고 나 의 성적 이 지 않 은 분 들 이 라 하 ㄹ지라도 굉장히 귀찮 은 숙제 가 많 습니다,,,,,,,,,,,,,,
"""숙제 가 많 아 좀 힘들 기 는 하 았 지만 독일어 뿐 만 아니 라 독일 의 문화 ", 교육제도 ," 철학 등 전반적 으로 유익 하고 많 은 것 을 배우 ㄹ 수 있 었 던 수업""",,,,,,,,,,,,,,
비 대면 이 어서 조원 들 과 친하 아 지 ㄹ 계기 가 적 어서 아쉽 고 오히려 비 대면 이 어서 더 귀찮 은 것 이 많 았 음,,,,,,,,,,,,,,
수업 내용 같 은 경우 에 는 진로 에 대하 ㄴ 이야기 도 되게 많이 해주시 고 학교 프로그램 도 중간 중간 소개 하 아 주 시 어서 되게 유익 하 ㄴ 것 같 아요,,,,,,,,,,,,,,
"""수업 시간 에 흥미 로 울 ㄴ 내용 도 많이 배우 고 "," 교수 님 께서 수업 과 관련 하 아 매 수업 시간 마다 하나 하나 피드백 을 받 으시 어서 다음 수업 시간 에 어떻하 게 하 겠 다라고 말씀 하 아 주 시 어서 좋 았 습니다""",,,,,,,,,,,,,,
"""하지만 배우 ㄴ 것 도 많 고 "," 교수 님 께서 수업 시간 에 알리 어 주 시 는 유익 하 ㄴ 정보 도 많 은 도움 이 되 ㅂ니다""",,,,,,,,,,,,,,
딱히 어렵 ㄴ 것 은 없 고 교수 님 이 정보 를 매 어 주 마다 알리 어 주 시 어서 생각 보다 는 얻 어 가 는 것 이 있 었 지만 교수 님 말씀 하 시 는 것 이 힘겹 ㄹ 때가 다소 있 었 어요,,,,,,,,,,,,,,
취업 관련 에서 도움 을 얻 는 것 보다 다른 과 사람 들 이랑 만나 고 얘기 하 ㄹ 수 있 는데 이 수업 의 가장 크 ㄴ 메리트 라고 생각하 ㄴ 다,,,,,,,,,,,,,,
"""4 저 는 개인적 으로 국제 경영 에 대하 어 많이 배우 ㄴ 것 같 아서 좋 았 는데 "," 호불호 가 많이 갈리 ㄹ 수업 이 라 잘 생각 하 시 고 수강 신청 하 면 좋 을 것 같 아요""",,,,,,,,,,,,,,
강의 내용 도 풍부 하고 재미있 는데 발음 이 안 좋 으시 어서 강의 력 이 떨어지 ㄴ다는 것 이 가장 아쉽 ..,,,,,,,,,,,,,,
"""시험 범위 많 다고 하 는데 솔직히 내용 엄청 쉽 지 않 아 겹치 는 것 도 엄청 많 고 ... 그래서 엄청 잘 외우 어 지 던데 아 근데 수업 듣 어야 되 어 시험 범위 아니 ㄴ 부분 ", 중요 하 ㄴ 부분 ," 건너뛰 는 부분 많이 말하 아 주시 거든 특히 건너뛰 는 부분 되게 많 으니까 수업 들 어 수업 계 속 들 으면 시험 공부 진짜 쉽 ㄹ 것 이 야 내용 이 쉬 울 니까""",,,,,,,,,,,,,,
"""실용 중국어 표현 을 많이 배우 ㄹ 수 있 는 기회 이 었 고 "," 또 여러 중국인 친구 들 과 중국어 로 이야기 하 면서 많 은 표현 을 배우 고 어휘력 도 늘 수 있 는 좋 은 기회 이 었 음""",,,,,,,,,,,,,,
실제 내용 은 유익 하 ㄴ데 아예 실제 프로그램 을 짜 는 것 과 비교 하 면 생략 되 ㄴ 부분 이 생각 보다 많 아서 프로그래밍 파트 가 약하 ㄴ 전기 과 는 살짝 이 해안 되 ㄹ 수 있 음,,,,,,,,,,,,,,
일단 4 학년 이 면 절대평가 니까 먹 기 ㄹ 추천,,,,,,,,,,,,,,
수업 내용 은 흥미 롭 지만 시험 기간 되 면 부담감 이 상당 하 아요,,,,,,,,,,,,,,
먼저 재미있 는 강의 이 었 다고 생각 되 ㅂ니다,,,,,,,,,,,,,,
제공 하 어 주 는 강의 노트 는 중간 시험 범위 까지 만 이 거든요,,,,,,,,,,,,,,
"""물론 원어 수업 에 학점 도 잘 딸 수 있 는 가 "," 나 반 이 학점 따 기 는 더 쉽 ㄹ 수 있 겠 지만 많 은 것 을 배우 고 유익 하 게 얻 어 가 ㄹ 수 있 었 던 수업 이 라고 생각 하 ㅂ니다""",,,,,,,,,,,,,,
교수 님 성격 도 괜찮 고 잘 알리 어 주 시 려고 하 시 며 시험 에 어떤 식 으로 뭐 나오 ㄹ지 알리 어 주 시 기 때문 에 시험 공부 하 기 좋 게 하 어 주 시 ㄴ다,,,,,,,,,,,,,,
"""숙제 가 많 고 시험 채점 이 깐깐 하 기 ㄴ 하지만 "," 제대로 자료구조 배우 고 싶 고 하 다면 강의 듣 고 열심히 공부 하 면서 숙제 제출 하 면 크 ㄴ 도움 이 되 ㄹ 듯 최고 의 강의 이 ㄴ 듯 하 다""",,,,,,,,,,,,,,
"""그리고 숙제 로 내 었 던 코드 를 갑자기 중간 대체로 바꾸 질 않 나 "," 숙제 기간 을 하루 전 에 갑자기 대폭 늘리 어서 성실 히 하 아서 미리 내 ㄴ 학생 들 불리 하 게 만들 지 를 않 나 ... 교수 님 이 싫 지 ㄴ 않 지만 여러모로 아쉽 ㄴ 점 이 많 았 음""",,,,,,,,,,,,,,
"""그런데 이 과목 은 책 을 읽 고 리더십 에 대하 ㄴ 자신 의 생각 을 적기 위하 아 깊이 생각 하고 "," 스스로 리더십 에 대하 ㄴ 의미 를 생각하 아 보 며 이에 대하 어 다짐 하 아 보 ㄹ 수 있 기 때문 에 오히려 여러 경영학 과 과목 중 에 지금 까지 인상 이 남 아 있 는 과목 중 하나 이 네요""",,,,,,,,,,,,,,
자신 도 그것 ㄹ 알 고 있 는지 수업 시간 마다 학생 들 에게 성적 에 집착하 지 마르 아 고 세뇌 시키 ㄴ다,,,,,,,,,,,,,,
나 의 남 은 인생 에 방향 을 잡 는데 있 어서 크 ㄴ 도움 이 되 ㄴ 수업,,,,,,,,,,,,,,
"""다 들 공부 량 많 다고 피하 는 경향 이 있 는데 ", 대학원 식 수업 방식 을 취하 고 계시 어서 공부 하 ㄹ 것 들 이 많 은 것 은 맞 지만 그만큼 얻 어 가 ㄹ 수 있 는 것 도 많 고 ," 공부 하 기 힘들 ㄴ 부분 에 있 어 교수 님 께 질문 하 면 그 질문 들 다 잘 받 아 주 시 고 학점 도 공평 하 게 주 시 려 노력 하 시 기 때문 에 대학교 생활 제대로 해보 고 싶 다면 들 어 보 는 것 을 추천 하 ㄴ 다 처음 에 는 수업 못 따라가 고 헤매 었 었 는데 한 번 흐름 파악 하 면 자연 스럽 게 따라가 ㄹ 수 있 다""",,,,,,,,,,,,,,
이번 학기 수업 중 에 가장 얻 은 것 이 많 은 수업 이 었 습니다,,,,,,,,,,,,,,
성적 중 숙제 풀 이 배점 이 10점 이 ㄴ데 발표 걸리 시 ㄴ 분 들 은 발표 후 에 자기 가 원하 는 점수 를 말 하 고 그 말하 ㄴ 점수 를 토대 로 수업 을 듣 는 애 들 이 평가 를 하 아서 대답 이 과반수 이상 이 나오 면 원하 는 점수 를 받 게 되 고 대답 이 과반수 이상 이 안 되 면 교수 님 의 결정 하 에 좀 더 낮 은 점수 를 받 게 되 ㅂ니다,,,,,,,,,,,,,,
꾸준히 공부 하 는 스타일 의 학생 들 에게 는 매우 매우 추천 하 는 강의 지만 평소 에 공부 하 지 않 다가 벼락치기 를 하 는 스타일 의 학생 들 이 라면 그리 추천 하 지 는 않 습니다,,,,,,,,,,,,,,
학생 들 을 엄청 생각 하 시 는 천사 교수 님 이 다 학점 도 잘 주 시 고 학생 들 에게 중간 중간 간식 도 주 시 ㄴ 다 기말 범위 는 수업 을 잘 들 으면 도움 이 많이 되 ㄹ 것 이 다 교수 님 이 친절 하 게 천천히 잘 가르치 어 주 시 ㄴ 다 시험 이 약간 어렵 ㄹ 수 있 는데 다른 학생 들 도 어렵 어 하 아서 생각 보다 학점 을 잘 받 을 수 있 을 것 이 다 경 수통 을 듣 는다면 추천 하 ㄹ 만 하 ㄴ 수업 이 다,,,,,,,,,,,,,,
첫 수업 때 수업 내용 외 에 도 전반적 이 ㄴ 대학 생활 과 인생 에 대하 아서 개인 상담 을 해주시 기 도 하 았 고 학생 들 의 애정 이 많 으시 ㄴ 교수 님 이 시 ㄴ 것 같 아요,,,,,,,,,,,,,,
1 학기 때 영어 B + 받 아서 스캇 교수 님 수업 듣 었 는데 수업 도 항상 10 분 씩 늦 게 들 어 오 시 어서 좋 았 고 수업 적극적 으로 참여 하 는 그것 좋아하 심 발표 점수 가 가장 크 ㄴ 듯 라이팅 은 다 들 무난 무난 하 게 점수 잘 주심 쨌  성적 잘 주 시 어서 대 만족,,,,,,,,,,,,,,
수업 은 교재 진도 도 나가 고 다양 하 ㄴ 활동 을 많이 하 고 매 수업 마다 새롭 ㄴ 조르 ㄹ 짜 주 시 어서 새롭 ㄴ 학생 들 이랑 얘기 하 ㄹ 기회 도 주 시 어요,,,,,,,,,,,,,,
"""갓 바니 ", , ," 귀 여우 시 어 요 수업 도 맨날 15 분 씩 일찍 마치 어 주 시 고 성적 도 + 로 채우 어 주 시 는 것 같 아 요 수업 이 유쾌 하고 교수 님 도 융통 성 이 좋 으시 어 요 숙제 1 도 없 어요""",,,,,,,,,,,,,,
"""수업 시간 에 열심히 참여 하고 "," 대답 잘 하 면 시험 점수 도 나름 좋 게 받 는 것 같 네요""",,,,,,,,,,,,,,
시험 끝 날 때 마다 수고 하 았 다 고 사탕 이나 과자 같 은 것 챙겨주 시 고 학생 들 을 많이 생각하 아 주 는 것 이 눈 에 보이 어 요 굉장히 흥 이 많 으시 ㄴ데 처음 에 는 적응 안 되 지만 나중 에 는 적응 되 어서 재미있 었 어요,,,,,,,,,,,,,,
내 어 얘기 수업 주제 전반 이 사회 현상 이나 이슈 와 연관 되 어 있 는데 상당히 마음 에 들 었 고 토론 방식 의 수업 이 개인적 으로 성장 하 는데 도움 을 많이 주 었 다고 생각 하 ㅁ,,,,,,,,,,,,,,
시키 는 것 은 오 지 게 많 은데 학점 을 잘 주 는 것 도 아니 고 노력 하 ㄴ다고 잘 받 는 것 이 아니 라 그냥 영어 잘하 는 친구 들 한테 잘 주 어요,,,,,,,,,,,,,,
전기 과 베스트 베스트 베스트 교수 님 빛 빛 빛,,,,,,,,,,,,,,
"""1 학년 때 만 듣 을 수 있 고 워낙 유명하 ㄴ 교양 수업 이 라 듣 었 는데 다음 학년 들어오 는 학생 들 에게 는 비추 ... 한 번 결석 하 면 무조건 페일 이 다 이 것 생각 보다 힘들 고 지각 "," 수업 시간 핸드폰 사용 같 은 것 페널티 주 고 중간 못 보 ㄴ 정도 로 페널티 주 어서 생각 보다 F 받 는 사람 많 음""",,,,,,,,,,,,,,
약간 활동 하 는 수업 이 라서 수업 시간 에 귀찮 을 수 도 있 는데 고등학교 진로 시간 같 다고 생각하 았 음,,,,,,,,,,,,,,
꿀 교양 이 라는 말 듣 고 일학 년 때 들 었 다가 놀라 ㄴ 교양 하 는 것 많 고 조 편성 에 따르 아 재미있 을 수 도 없 을 수 도 있 는 교양,,,,,,,,,,,,,,
솔직히 꿀 이 라고 는 말 못하 겠 는데 팀 잘 만나 면 진짜 재미있 는 것 같 아 교수 님 은 좋 으 시 기 는 한데 사설 이 긹  그렇 ㄴ지 좀 지루 하 아 수업 이,,,,,,,,,,,,,,
"""조 별 로 얘기 하 는 활동 이 많 은데 같 은 학년 ", 다른 과 친구 들 과 만날 수 있 어 개인적 으로 좋 다고 생각 하 지만 ," 조원 들 과 안 맞 는다면 이 수업 은 재미 가 없 을 듯""",,,,,,,,,,,,,,
그래도 편하 게 2 학점 얻 을 수 있 고 조르 ㄹ 잘 만나 면 나름 재미 도 찾 을 수 있 다는 것 은 장점,,,,,,,,,,,,,,
시험 자체 도 계산 위주 에 숙제 내용 과 작년 기출 을 주 시 어서 그것 말 ㄴ 숙지 하 면 처리 가능 하 나 사이사이 에 계산 자체 에서 함정 을 집어넣 는 방식 활용 말 그대로 FM 그 자체 이 ㄴ 과목 이 라 빡 세 지만 하 는 만큼 나오 ㄹ 그런 과목 에 교수 님,,,,,,,,,,,,,,
아무튼 결론 내리 자면 수업 이 개 콘 보다 웃 기고 강의 도 짧 고 출석 도 잘 안 부르 고 그냥 전반적 으로 프리 한 수업 이 지만 뭘 배우 겠 다는 생각 은 안 하 고 오 는 것 이 좋 습니다,,,,,,,,,,,,,,
"""' 라고 정의 를 하 어 주 기 때문 에 ", 본인 이 시 에 대하 ㄴ 철학 이 뿌리 깊 게 박히 어 있 지 않 다면 ," 초심자 가 듣기 에 매우 적합 하 아 보이 ㅁ""",,,,,,,,,,,,,,
유익 하고 실질적 이 ㄴ 프로그램 많이 다루 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
그냥 수업 이 아니 라 살아가 는데 도움 이 되 ㄹ 수 있 는 유익 하 ㄴ 수업 이 ㅁ,,,,,,,,,,,,,,
"""강의 와 숙제 "," 쓸데없 는 조 모임 까지 시키 시 지만 이 강의 를 통하 아 무엇 을 배우 었 을까 .. 학점 은 왜 이리 짜 게 주 시 ㄹ 까 의문 이 들 ㅂ니다""",,,,,,,,,,,,,,
영화 감상 후 영화 에 나오 는 금융 관련 내용 들 로 수업 을 진행 하 시 어서 재미 도 있 고 지루 하 지 않 음,,,,,,,,,,,,,,
물론 대학교 까지 오 아서 고등학교 식 수업 을 진행 하 는 것 같 은 느낌 이 들 었 으며 심지어 고등학교 수업 내용 보다 질 이 더 안 좋 았 던 것 같 음,,,,,,,,,,,,,,
그래도 교수 님 이 일반 영어 지문 이 아니 ㄴ 새롭 고 흥미 로 울 ㄴ 정보 를 수업 으로 활용 하 아 많이 알리 어 주 려고 하 시 어서 좋 았 음,,,,,,,,,,,,,,
"""컴퓨터 학부 소프트웨어 학부 3 학년 전공 수준 의 내용 이 고 "," 깊이 는 얕 으나 재미있 는 내용 도 많 고""",,,,,,,,,,,,,,
교수 님 이 굉장히 좋 으시 ㄴ 분 이 고 시 에 대하 어 조금 이 라도 관심 이 있 다면 얻 어 가 는 것 이 많 은 강의 이 ㅁ,,,,,,,,,,,,,,
진짜 강의 력 도 좋 으시 고 학점 도 후하 시 고 열심히 준비 하 ㄴ 만큼 학점 받 아 가 아서 행복 하 았 구 잘 쉬 어 가 는 수업 이 었 습니다,,,,,,,,,,,,,,
1 학점 에 비하 아 하 아야 하 ㄹ 것 이 많 은 과목 이 고 학생 들 이 주도 하 는 수업 이 길 ㄴ 하나 교수 님 이 가르치 어 주 시 고 알리 어 주 시 는 것 도 많 아 매우 유익 하 ㄴ 수업,,,,,,,,,,,,,,
수업 을 하 시 ㄹ 때 우리 들 에게 도움 이 되 기 를 바라 는 마음 이 전달 되 고 유익 하 ㄴ 수업 이 다,,,,,,,,,,,,,,
원래 강의 평 안 남기 는 데 이 교수 님 은 최고 심 학생 들 신경 써 주 시 고 따로 연락 계속 해주시 면서 챙겨주 심 학점 도 + 로 챙겨주 시 고 조 별 숙제 죽 쑤 어 도 점수 후하 시 고 시험 도 없 음,,,,,,,,,,,,,,
교수 님 이 친절 하 시 ㄴ 편 이 지만 수업 이 뛰어나 다 거나 내용 이 꽉 차 있 다 거나 하 는 생각 은 들 지 않 음,,,,,,,,,,,,,,
